Variety	Concept	Stability
mund1340	road	1.0
mund1340	rope	1.0
mund1340	salt	1.0
mund1340	sand	1.0
mund1340	sheep	1.0
mund1340	sieve	1.0
mund1340	smoke	1.0
mund1340	snake	1.0
mund1340	song	1.0
mund1340	spider	1.0
mund1340	star	1.0
mund1340	storm (wind)	1.0
mund1340	story	1.0
mund1340	sun	1.0
mund1340	termite	1.0
mund1340	toilet	1.0
mund1340	tongue	1.0
mund1340	tooth	1.0
mund1340	tree	1.0
mund1340	war	1.0
mund1340	water	1.0
mund1340	wax (incense)	1.0
mund1340	week	1.0
mund1340	work (n)	1.0
mund1340	yam	1.0
mund1340	year	1.0
mund1340	zinc	1.0
munk1244	air	1.0
munk1244	animal	1.0
munk1244	axe	1.0
munk1244	bag	1.0
munk1244	basket	1.0
munk1244	bed	1.0
munk1244	bird	1.0
munk1244	blood	1.0
munk1244	book	1.0
munk1244	breast	1.0
munk1244	broom	1.0
munk1244	camwood	1.0
munk1244	cat	1.0
munk1244	chair	1.0
munk1244	chief	1.0
munk1244	child	1.0
munk1244	corn	1.0
munk1244	corn fufu	1.0
munk1244	cow, cattle	1.0
munk1244	cup	1.0
munk1244	day	1.0
munk1244	deity, god, God	1.0
munk1244	devil	1.0
munk1244	drum	1.0
munk1244	dust	1.0
munk1244	ear	1.0
munk1244	egg	1.0
munk1244	elephant stalk	1.0
munk1244	eye	1.0
munk1244	faeces	1.0
munk1244	fire	1.0
munk1244	fish	1.0
munk1244	garden egg	1.0
munk1244	goat	1.0
munk1244	grass	1.0
munk1244	grasshopper	1.0
munk1244	grave	1.0
munk1244	hair	1.0
munk1244	hand	1.0
munk1244	head	1.0
munk1244	headpad	1.0
munk1244	hoe	1.0
munk1244	horse	1.0
munk1244	house	1.0
munk1244	intestine	1.0
munk1244	jaw	1.0
munk1244	ladder	1.0
munk1244	leaf	1.0
munk1244	medicine	1.0
munk1244	moon	1.0
munk1244	mother	1.0
munk1244	mouth	1.0
munk1244	name	1.0
munk1244	nose	1.0
munk1244	oil	1.0
munk1244	palm tree	1.0
munk1244	pap	1.0
munk1244	person	1.0
munk1244	pig	1.0
munk1244	pineapple	1.0
munk1244	place	1.0
munk1244	pot	1.0
munk1244	potato	1.0
munk1244	raffia bamboo	1.0
munk1244	rain	1.0
munk1244	rat	1.0
munk1244	ridge (farm)	1.0
munk1244	road	1.0
munk1244	rope	1.0
munk1244	salt	1.0
munk1244	sand	1.0
munk1244	sieve	1.0
munk1244	soap	1.0
munk1244	song	1.0
munk1244	stomach	1.0
munk1244	stone	1.0
munk1244	sun	1.0
munk1244	toilet	1.0
munk1244	tongue	1.0
munk1244	tooth	1.0
munk1244	tree	1.0
munk1244	umbrella	1.0
munk1244	war	1.0
munk1244	water	1.0
munk1244	work (n)	1.0
munk1244	yam	1.0
naki1238	animal	1.0
naki1238	axe	1.0
naki1238	bag	1.0
naki1238	banana	1.0
naki1238	basket	1.0
naki1238	bed	1.0
naki1238	belly	1.0
naki1238	bird	1.0
naki1238	bitter leaf	1.0
naki1238	blood	1.0
naki1238	book	1.0
naki1238	breast	1.0
naki1238	bridge	1.0
naki1238	broom	1.0
naki1238	camwood	1.0
naki1238	cap	1.0
naki1238	case (court) (n)	1.0
naki1238	cat	1.0
naki1238	caterpillar	1.0
naki1238	chair	1.0
naki1238	chief	1.0
naki1238	child	1.0
naki1238	cloth	1.0
naki1238	compound	1.0
naki1238	corn	1.0
naki1238	crab	1.0
naki1238	cricket	1.0
naki1238	cutlass	1.0
naki1238	day	1.0
naki1238	deity, god, God	1.0
naki1238	devil	1.0
naki1238	dish (pan)	1.0
naki1238	drum	1.0
naki1238	dry season	1.0
naki1238	dust	1.0
naki1238	ear	1.0
naki1238	egg	1.0
naki1238	elephant stalk	1.0
naki1238	eye	1.0
naki1238	faeces	1.0
naki1238	farm	1.0
naki1238	feather	1.0
naki1238	fence	1.0
naki1238	fire	1.0
naki1238	fireside	1.0
naki1238	friend	1.0
naki1238	garden egg	1.0
naki1238	goat	1.0
naki1238	gong	1.0
naki1238	grass	1.0
naki1238	grave	1.0
naki1238	hair	1.0
naki1238	head	1.0
naki1238	headpad	1.0
naki1238	heart	1.0
naki1238	hill	1.0
naki1238	hoe	1.0
naki1238	horse	1.0
naki1238	house	1.0
naki1238	intestine	1.0
naki1238	jaw	1.0
naki1238	knife	1.0
naki1238	ladder	1.0
naki1238	leaf	1.0
naki1238	medicine	1.0
naki1238	monkey	1.0
naki1238	mother	1.0
naki1238	mouth	1.0
naki1238	mushroom	1.0
naki1238	name	1.0
naki1238	nose	1.0
naki1238	oil	1.0
naki1238	owl	1.0
naki1238	palm tree	1.0
naki1238	pap	1.0
naki1238	pepper	1.0
naki1238	pig	1.0
naki1238	place	1.0
naki1238	plantain	1.0
naki1238	pot	1.0
naki1238	potato	1.0
naki1238	raffia bamboo	1.0
naki1238	rain	1.0
naki1238	ridge (farm)	1.0
naki1238	road	1.0
naki1238	root	1.0
naki1238	rope	1.0
naki1238	salt	1.0
naki1238	sand	1.0
naki1238	seed	1.0
naki1238	sheep	1.0
naki1238	sieve	1.0
naki1238	smoke	1.0
naki1238	snake	1.0
naki1238	soap	1.0
naki1238	song	1.0
naki1238	spider	1.0
naki1238	star	1.0
naki1238	stomach	1.0
naki1238	stone	1.0
naki1238	storm (wind)	1.0
naki1238	termite	1.0
naki1238	tongue	1.0
naki1238	tooth	1.0
naki1238	trap	1.0
naki1238	tree	1.0
naki1238	umbrella	1.0
naki1238	war	1.0
naki1238	water	1.0
naki1238	week	1.0
naki1238	wingless termite	1.0
naki1238	work (n)	1.0
naki1238	xylophone	1.0
naki1238	yam	1.0
naki1238	year	1.0
naki1238	zinc	1.0
ngun1279	air	1.0
ngun1279	animal	1.0
ngun1279	axe	1.0
ngun1279	bag	1.0
ngun1279	bed	1.0
ngun1279	belly	1.0
ngun1279	bird	1.0
ngun1279	bitter leaf	1.0
ngun1279	blood	1.0
ngun1279	breast	1.0
ngun1279	broom	1.0
ngun1279	camwood	1.0
ngun1279	cap	1.0
ngun1279	case (court) (n)	1.0
ngun1279	cat	1.0
ngun1279	caterpillar	1.0
ngun1279	chief	1.0
ngun1279	child	1.0
ngun1279	cloth	1.0
ngun1279	corn	1.0
ngun1279	cow, cattle	1.0
ngun1279	crab	1.0
ngun1279	cricket	1.0
ngun1279	cup	1.0
ngun1279	deity, god, God	1.0
ngun1279	devil	1.0
ngun1279	dish (pan)	1.0
ngun1279	dog	1.0
ngun1279	drum	1.0
ngun1279	dry season	1.0
ngun1279	dust	1.0
ngun1279	ear	1.0
ngun1279	egg	1.0
ngun1279	elephant stalk	1.0
ngun1279	eye	1.0
ngun1279	faeces	1.0
ngun1279	father	1.0
ngun1279	fence	1.0
ngun1279	fire	1.0
ngun1279	fish	1.0
ngun1279	forest	1.0
ngun1279	goat	1.0
ngun1279	gong	1.0
ngun1279	grass	1.0
ngun1279	grave	1.0
ngun1279	hair	1.0
ngun1279	hand	1.0
ngun1279	head	1.0
ngun1279	headpad	1.0
ngun1279	hoe	1.0
ngun1279	horn (head)	1.0
ngun1279	horse	1.0
ngun1279	house	1.0
ngun1279	intestine	1.0
ngun1279	jaw	1.0
ngun1279	ladder	1.0
ngun1279	leaf	1.0
ngun1279	mat (rhizom plant)	1.0
ngun1279	medicine	1.0
ngun1279	monkey	1.0
ngun1279	mother	1.0
ngun1279	mouth	1.0
ngun1279	name	1.0
ngun1279	nose	1.0
ngun1279	palm nut	1.0
ngun1279	palm tree	1.0
ngun1279	pap	1.0
ngun1279	person	1.0
ngun1279	pig	1.0
ngun1279	pineapple	1.0
ngun1279	place	1.0
ngun1279	plantain	1.0
ngun1279	potato	1.0
ngun1279	rain	1.0
ngun1279	road	1.0
ngun1279	rope	1.0
ngun1279	sand	1.0
ngun1279	sheep	1.0
ngun1279	sieve	1.0
ngun1279	smoke	1.0
ngun1279	snake	1.0
ngun1279	soap	1.0
ngun1279	soldier ant	1.0
ngun1279	song	1.0
ngun1279	star	1.0
ngun1279	stomach	1.0
ngun1279	stone	1.0
ngun1279	storm (wind)	1.0
ngun1279	sun	1.0
ngun1279	toilet	1.0
ngun1279	tongue	1.0
ngun1279	tooth	1.0
ngun1279	tree	1.0
ngun1279	war	1.0
ngun1279	water	1.0
ngun1279	wax (incense)	1.0
ngun1279	week	1.0
ngun1279	yam	1.0
ngun1279	year	1.0
biya1235	animal	0.7485370014
biya1235	broom	0.7485370014
biya1235	cap	0.7485370014
biya1235	case (court) (n)	0.7485370014
biya1235	cat	0.7485370014
biya1235	crab	0.7485370014
biya1235	day	0.7485370014
biya1235	devil	0.7485370014
biya1235	dog	0.7485370014
biya1235	dust	0.7485370014
biya1235	grass	0.7485370014
biya1235	hill	0.7485370014
biya1235	medicine	0.7485370014
biya1235	mother	0.7485370014
biya1235	palm tree	0.7485370014
biya1235	plantain	0.7485370014
biya1235	pot	0.7485370014
biya1235	salt	0.7485370014
biya1235	snake	0.7485370014
biya1235	stomach	0.7485370014
biya1235	trap	0.7485370014
biya1235	water	0.7485370014
biya1235	bat	0.6890824929
biya1235	gizzard (fowl)	0.6890824929
biya1235	grasshopper	0.6890824929
biya1235	hailstone	0.6890824929
biya1235	pineapple	0.6890824929
biya1235	rainbow	0.6890824929
biya1235	star	0.6890824929
biya1235	dance	0.6447546787
biya1235	father	0.6447546787
biya1235	fowl	0.6447546787
biya1235	friend	0.6447546787
biya1235	gun	0.6447546787
biya1235	knife	0.6447546787
biya1235	pepper	0.6447546787
biya1235	sieve	0.6447546787
biya1235	toilet	0.6447546787
biya1235	sun	0.6131471928
abar1239	arm	0.5943609378
abar1239	banana	0.5943609378
abar1239	bat	0.5943609378
abar1239	chair	0.5943609378
abar1239	compound	0.5943609378
abar1239	crab	0.5943609378
abar1239	drum	0.5943609378
abar1239	eye	0.5943609378
abar1239	father	0.5943609378
abar1239	hand	0.5943609378
abar1239	ladder	0.5943609378
abar1239	moon	0.5943609378
abar1239	seed	0.5943609378
abar1239	sky	0.5943609378
abar1239	smoke	0.5943609378
abar1239	stomach	0.5943609378
abar1239	toilet	0.5943609378
abar1239	trap	0.5943609378
biya1235	fireside	0.5943609378
biya1235	lake	0.5943609378
biya1235	pap	0.5943609378
biya1235	sickness	0.5943609378
biya1235	sugar cane	0.5943609378
biya1235	termite	0.5943609378
biya1235	thigh (lap)	0.5943609378
biya1235	work (n)	0.5943609378
buuu1246	bed	0.5943609378
buuu1246	day	0.5943609378
buuu1246	feather	0.5943609378
buuu1246	fish	0.5943609378
buuu1246	grass	0.5943609378
buuu1246	gun	0.5943609378
buuu1246	hailstone	0.5943609378
buuu1246	oil	0.5943609378
buuu1246	palm nut	0.5943609378
buuu1246	pineapple	0.5943609378
buuu1246	rope	0.5943609378
buuu1246	soldier ant	0.5943609378
buuu1246	tree	0.5943609378
buuu1246	work (n)	0.5943609378
fang1248	chair	0.5943609378
fang1248	day	0.5943609378
fang1248	ear	0.5943609378
fang1248	fish	0.5943609378
fang1248	gong	0.5943609378
fang1248	heart	0.5943609378
fang1248	medicine	0.5943609378
fang1248	tobacco	0.5943609378
fang1248	trap	0.5943609378
fang1248	yam	0.5943609378
kung1260	dog	0.5943609378
kung1260	gong	0.5943609378
kung1260	heart	0.5943609378
kung1260	hill	0.5943609378
kung1260	potato	0.5943609378
kung1260	stomach	0.5943609378
kung1260	zinc	0.5943609378
mbuu1238	animal	0.5943609378
mbuu1238	bed	0.5943609378
mbuu1238	blood	0.5943609378
mbuu1238	broom	0.5943609378
mbuu1238	compound	0.5943609378
mbuu1238	father	0.5943609378
mbuu1238	fish	0.5943609378
mbuu1238	garden egg	0.5943609378
mbuu1238	heart	0.5943609378
mbuu1238	intestine	0.5943609378
mbuu1238	sky	0.5943609378
mbuu1238	stone	0.5943609378
mbuu1238	storm (wind)	0.5943609378
mbuu1238	xylophone	0.5943609378
miss1255	blood	0.5943609378
miss1255	bridge	0.5943609378
miss1255	case (court) (n)	0.5943609378
miss1255	caterpillar	0.5943609378
miss1255	drum	0.5943609378
miss1255	dry season	0.5943609378
miss1255	father	0.5943609378
miss1255	fowl	0.5943609378
miss1255	rainbow	0.5943609378
miss1255	sky	0.5943609378
miss1255	soldier ant	0.5943609378
miss1255	spider	0.5943609378
miss1255	stomach	0.5943609378
miss1255	termite	0.5943609378
miss1255	toilet	0.5943609378
miss1255	umbrella	0.5943609378
miss1255	water	0.5943609378
mufu1234	camwood	0.5943609378
mufu1234	cat	0.5943609378
mufu1234	cutlass	0.5943609378
mufu1234	dry season	0.5943609378
mufu1234	ear	0.5943609378
mufu1234	grass	0.5943609378
mufu1234	headpad	0.5943609378
mufu1234	ladder	0.5943609378
mufu1234	moon	0.5943609378
mufu1234	mother	0.5943609378
mufu1234	pepper	0.5943609378
mufu1234	pineapple	0.5943609378
mufu1234	road	0.5943609378
mufu1234	soldier ant	0.5943609378
mufu1234	storm (wind)	0.5943609378
mufu1234	sun	0.5943609378
mufu1234	termite	0.5943609378
mufu1234	toilet	0.5943609378
mund1340	animal	0.5943609378
mund1340	chair	0.5943609378
mund1340	day	0.5943609378
mund1340	drum	0.5943609378
mund1340	feather	0.5943609378
mund1340	garden egg	0.5943609378
mund1340	hailstone	0.5943609378
mund1340	hair	0.5943609378
mund1340	intestine	0.5943609378
mund1340	monkey	0.5943609378
mund1340	oil	0.5943609378
mund1340	palm nut	0.5943609378
mund1340	pepper	0.5943609378
mund1340	person	0.5943609378
mund1340	soap	0.5943609378
mund1340	soldier ant	0.5943609378
mund1340	stomach	0.5943609378
mund1340	stone	0.5943609378
munk1244	banana	0.5943609378
munk1244	bridge	0.5943609378
munk1244	case (court) (n)	0.5943609378
munk1244	cricket	0.5943609378
munk1244	cutlass	0.5943609378
munk1244	dance	0.5943609378
munk1244	father	0.5943609378
munk1244	fence	0.5943609378
munk1244	forest	0.5943609378
munk1244	gizzard (fowl)	0.5943609378
munk1244	gong	0.5943609378
munk1244	gun	0.5943609378
munk1244	heart	0.5943609378
munk1244	hill	0.5943609378
munk1244	lizard	0.5943609378
munk1244	plantain	0.5943609378
munk1244	sky	0.5943609378
munk1244	smoke	0.5943609378
munk1244	snake	0.5943609378
munk1244	soldier ant	0.5943609378
munk1244	star	0.5943609378
munk1244	story	0.5943609378
munk1244	trap	0.5943609378
munk1244	wingless termite	0.5943609378
munk1244	xylophone	0.5943609378
naki1238	air	0.5943609378
naki1238	cow, cattle	0.5943609378
naki1238	father	0.5943609378
naki1238	fish	0.5943609378
naki1238	forest	0.5943609378
naki1238	gun	0.5943609378
naki1238	hailstone	0.5943609378
naki1238	hand	0.5943609378
naki1238	horn (head)	0.5943609378
naki1238	sky	0.5943609378
naki1238	soldier ant	0.5943609378
naki1238	story	0.5943609378
naki1238	sun	0.5943609378
naki1238	toilet	0.5943609378
ngun1279	banana	0.5943609378
ngun1279	basket	0.5943609378
ngun1279	book	0.5943609378
ngun1279	compound	0.5943609378
ngun1279	day	0.5943609378
ngun1279	farm	0.5943609378
ngun1279	grasshopper	0.5943609378
ngun1279	gun	0.5943609378
ngun1279	heart	0.5943609378
ngun1279	oil	0.5943609378
ngun1279	owl	0.5943609378
ngun1279	pepper	0.5943609378
ngun1279	raffia bamboo	0.5943609378
ngun1279	rainbow	0.5943609378
ngun1279	seed	0.5943609378
ngun1279	sky	0.5943609378
ngun1279	story	0.5943609378
ngun1279	trap	0.5943609378
ngun1279	umbrella	0.5943609378
ngun1279	wingless termite	0.5943609378
biya1235	monkey	0.5818343399
biya1235	soldier ant	0.5818343399
biya1235	cricket	0.515803743
abar1239	fly (bird)	0.5
abar1239	fowl	0.5
abar1239	gizzard (fowl)	0.5
abar1239	grasshopper	0.5
abar1239	rainbow	0.5
abar1239	root	0.5
abar1239	water	0.5
biya1235	honey juice	0.5
buuu1246	bat	0.5
buuu1246	bridge	0.5
buuu1246	cocoyam	0.5
buuu1246	fly (bird)	0.5
buuu1246	heart	0.5
buuu1246	mouth	0.5
buuu1246	root	0.5
buuu1246	stone	0.5
buuu1246	trap	0.5
buuu1246	zinc	0.5
fang1248	bed	0.5
fang1248	devil	0.5
fang1248	fly (bird)	0.5
fang1248	gun	0.5
fang1248	hoe	0.5
fang1248	pepper	0.5
fang1248	rainbow	0.5
fang1248	rope	0.5
fang1248	stomach	0.5
fang1248	water	0.5
kung1260	air	0.5
kung1260	bridge	0.5
kung1260	corn	0.5
kung1260	cup	0.5
kung1260	dust	0.5
kung1260	fly (bird)	0.5
kung1260	moon	0.5
kung1260	place	0.5
kung1260	water	0.5
mbuu1238	bitter leaf	0.5
mbuu1238	book	0.5
mbuu1238	gun	0.5
mbuu1238	hailstone	0.5
mbuu1238	hair	0.5
mbuu1238	mother	0.5
mbuu1238	pot	0.5
mbuu1238	raffia bamboo	0.5
mbuu1238	termite	0.5
mbuu1238	toilet	0.5
mbuu1238	trap	0.5
mbuu1238	work (n)	0.5
miss1255	fly (bird)	0.5
miss1255	hailstone	0.5
miss1255	person	0.5
miss1255	plantain	0.5
miss1255	root	0.5
miss1255	seed	0.5
miss1255	zinc	0.5
mufu1234	basket	0.5
mufu1234	drum	0.5
mufu1234	fly (bird)	0.5
mufu1234	monkey	0.5
mufu1234	root	0.5
mufu1234	seed	0.5
mufu1234	trap	0.5
mund1340	basket	0.5
mund1340	book	0.5
mund1340	dry season	0.5
mund1340	fly (bird)	0.5
mund1340	hand	0.5
mund1340	leaf	0.5
mund1340	ridge (farm)	0.5
mund1340	seed	0.5
mund1340	sky	0.5
mund1340	trap	0.5
mund1340	wingless termite	0.5
munk1244	fly (bird)	0.5
munk1244	fowl	0.5
munk1244	owl	0.5
munk1244	palm nut	0.5
munk1244	pepper	0.5
munk1244	root	0.5
munk1244	spider	0.5
munk1244	storm (wind)	0.5
munk1244	termite	0.5
munk1244	zinc	0.5
naki1238	cup	0.5
naki1238	dog	0.5
naki1238	fowl	0.5
naki1238	gizzard (fowl)	0.5
naki1238	grasshopper	0.5
naki1238	moon	0.5
naki1238	pineapple	0.5
ngun1279	bat	0.5
ngun1279	bridge	0.5
ngun1279	chair	0.5
ngun1279	feather	0.5
ngun1279	fly (bird)	0.5
ngun1279	fowl	0.5
ngun1279	friend	0.5
ngun1279	garden egg	0.5
ngun1279	hill	0.5
ngun1279	moon	0.5
ngun1279	pot	0.5
ngun1279	root	0.5
ngun1279	work (n)	0.5
ngun1279	xylophone	0.5
biya1235	farm	0.4355245321
biya1235	garden egg	0.4355245321
biya1235	umbrella	0.4355245321
biya1235	intestine	0.4095637167
biya1235	story	0.4095637167
biya1235	xylophone	0.4095637167
biya1235	compound	0.3445412465
biya1235	banana	0.2579018715
biya1235	feather	0.2579018715
abar1239	friend	0.25
abar1239	hailstone	0.25
biya1235	bottle	0.25
biya1235	bridge	0.25
biya1235	catarrh	0.25
biya1235	stick	0.25
biya1235	toad (rough back)	0.25
biya1235	zinc	0.25
buuu1246	blood	0.25
fang1248	bat	0.25
kung1260	egg	0.25
kung1260	leaf	0.25
kung1260	nose	0.25
kung1260	owl	0.25
kung1260	seed	0.25
kung1260	storm (wind)	0.25
kung1260	sun	0.25
mbuu1238	basket	0.25
mbuu1238	feather	0.25
mbuu1238	fly (bird)	0.25
mbuu1238	grasshopper	0.25
mbuu1238	palm tree	0.25
mbuu1238	ridge (farm)	0.25
mbuu1238	soldier ant	0.25
mbuu1238	stomach	0.25
miss1255	feather	0.25
miss1255	monkey	0.25
miss1255	sand	0.25
miss1255	trap	0.25
mufu1234	caterpillar	0.25
mufu1234	soap	0.25
mund1340	grass	0.25
mund1340	grasshopper	0.25
mund1340	mouth	0.25
mund1340	place	0.25
mund1340	root	0.25
mund1340	umbrella	0.25
mund1340	xylophone	0.25
munk1244	caterpillar	0.25
munk1244	feather	0.25
munk1244	fireside	0.25
munk1244	hailstone	0.25
munk1244	monkey	0.25
munk1244	rainbow	0.25
munk1244	seed	0.25
naki1238	bat	0.25
naki1238	palm nut	0.25
naki1238	person	0.25
ngun1279	cutlass	0.25
ngun1279	fireside	0.25
ngun1279	hailstone	0.25
ngun1279	knife	0.25
ngun1279	mushroom	0.25
ngun1279	salt	0.25
ngun1279	zinc	0.25
mufu1234	umbrella	0.0
mund1340	compound	0.0
