Concept	Stability
cow, cattle	0.9408185571
breast	0.930077921
tongue	0.930077921
child	0.9287403547
mother	0.9155552506
ear	0.9078772583
chief	0.8982790931
axe	0.889509143
grave	0.889509143
rope	0.8669653842
bag	0.8622805978
sand	0.8578928794
head	0.8459246274
sieve	0.8437410091
sheep	0.8429221602
book	0.8379991403
headpad	0.8324530371
gong	0.8276027968
horse	0.826594895
heart	0.8033860598
song	0.796921819
father	0.7895628508
raffia bamboo	0.786150364
hand	0.7857758973
stone	0.780127145
soap	0.7760397459
war	0.7737745111
tooth	0.7713328636
ladder	0.7702225464
fence	0.7679432003
fowl	0.7622898063
cat	0.7574872801
medicine	0.7541994006
deity, god, God	0.7513779228
dance	0.7513759459
goat	0.7459173638
house	0.7457021918
smoke	0.744587718
grass	0.7384382435
crab	0.7373232581
hair	0.7332247664
bitter leaf	0.728170772
forest	0.7261639362
root	0.7188546642
potato	0.7179212323
faeces	0.7158226333
tree	0.7143458879
nose	0.7137302586
eye	0.7100267518
camwood	0.7005010593
road	0.6940068715
horn (head)	0.6919445505
jaw	0.6914838803
animal	0.6910514377
devil	0.6910240767
dry season	0.6880501827
bird	0.6866268633
cloth	0.6743428918
case (court) (n)	0.6736098133
hill	0.6734223184
friend	0.6730714724
name	0.6714886199
caterpillar	0.6697702465
rain	0.6659061846
bat	0.6645931378
dog	0.6589585038
seed	0.6559735482
cricket	0.6556975779
chair	0.6536925431
plantain	0.6526129585
stomach	0.6515556174
cutlass	0.6508224524
moon	0.6490815481
work (n)	0.6484034794
corn	0.6483509082
umbrella	0.6460450639
place	0.6438166621
fire	0.6386915494
farm	0.6370016377
dust	0.6352336946
blood	0.6343428355
basket	0.6319101303
monkey	0.6287868589
snake	0.6278149634
pineapple	0.6274978545
hailstone	0.6258545779
hoe	0.6229341606
sun	0.6197549561
leaf	0.6195835575
fireside	0.6181154745
salt	0.6153649548
pig	0.6108346894
belly	0.6025914325
bed	0.6019650293
person	0.6016909429
mouth	0.6006500287
broom	0.5955291828
air	0.5953846548
bridge	0.5921460779
oil	0.5848520324
year	0.5834490208
week	0.5818258378
intestine	0.5800664615
yam	0.5791653237
owl	0.5778112636
palm tree	0.5738232588
soldier ant	0.5721487881
egg	0.5704222191
palm nut	0.5697896493
xylophone	0.5695897737
zinc	0.5638808951
sky	0.5589369544
toilet	0.5580352202
pap	0.5550236337
water	0.5539564215
spider	0.5537524482
fly (bird)	0.5530040603
feather	0.5518799665
cup	0.5513300939
knife	0.5475579923
pepper	0.5461143504
day	0.5379786903
trap	0.5356568644
gun	0.5321237234
story	0.5218567833
gizzard (fowl)	0.5208218577
wingless termite	0.5147752529
mushroom	0.5137153513
cap	0.5101610443
banana	0.5094192764
fish	0.508826716
elephant stalk	0.5071486704
storm (wind)	0.485230726
grasshopper	0.4711084494
star	0.4679150553
pot	0.4630930375
drum	0.455741936
compound	0.4331748608
garden egg	0.4188080095
rainbow	0.3801732443
termite	0.3382385263
