	ABSMissong1	AGAMissong2	AOMNgun2	APBMumfu1	BAAMashi4	BKBMashi2	BNMKung2	CENMundabli2	DNMMumfu2	DPNFang13	ECLAbar8	ENBBiya1	FBCBiya8	ICNBiya2	JGYKoshin3	KBMNgun4	KCSKung3	KCYBuu2	KDCAjumbu10	KDVFang1	KEMBuu1	KFKMashi1	KHKFang12	KJSFang2	KMNAjumbu2	LFNMundabli1	MCANgun3	MEAMumfu3	MNJBuu4	MRYKoshin2	NACAbar2	NCCMumfu4	NCMMashi5	NDNMissong5	NEAMunken1	NEMAjumbu9	NFKBiya7	NGTMunken3	NINMundabli4	NJNBiya6	NJSKung4	NMAAbar1	NMNMundabli3	NMSMissong4	NNBBuu3	NSFBiya5	NUNMunken4	NVBAbar7	NVIAjumbu1	TELKoshin4	TNTMunken2	WCANgun1	ZKGKung1
ABSMissong1	1.0	0.9509236043978477	0.9473168956286904	0.8569941127575555	0.8917935681437063	0.9089719076693414	0.8883371624232189	0.9036421254575384	0.8796984883890708	0.8593142042828019	0.9510595097566641	0.9248130251777871	0.9333456467834561	0.9151330410894021	0.8849191294947992	0.9375643862596061	0.8785546249139764	0.8435326411585904	0.879611484357275	0.8290878063791518	0.8306885779899713	0.9077775222897354	0.8359190401924548	0.8155732034512057	0.8730289737847933	0.873756301831542	0.9343427492514916	0.8607028789843896	0.8599767538593766	0.850768293871776	0.9625095364653752	0.8727877636581751	0.8892299947361678	0.9556671503773845	0.9346626970387024	0.8903988318689058	0.9300452582724757	0.9395881907962003	0.8813531397957052	0.9511694089509329	0.8571194722241537	0.9410131748366022	0.9112080899534271	0.9352980603070217	0.8580143621848166	0.9567204316159988	0.9368954242510218	0.9475831776615133	0.8817094351024889	0.8905677574864995	0.954553063768485	0.9490628901716341	0.8619073316574
AGAMissong2	0.9509236043978477	1.0	0.9639262345598749	0.8833177406207694	0.9167325932510414	0.9567187607054127	0.9305145626242052	0.9032865021136224	0.9055994100101232	0.8775432042460103	0.969913111835421	0.9716838379101814	0.9669549714123055	0.9752006488417989	0.9053166877505784	0.9279928959962326	0.8776111958471212	0.8935612023756166	0.8864503627421053	0.8431910606570566	0.8697056362790474	0.9604187973540044	0.8546807536441422	0.8337403015991595	0.8822592680538552	0.8767993816954422	0.9035795013317088	0.9023747099180381	0.8770926813865605	0.8787396315682554	0.9692514433494165	0.9149094752174297	0.9291899354895701	0.9645935320645438	0.9774841651712831	0.893118582842289	0.9571001171765714	0.9610110428594439	0.8908498734341267	0.9564640603770321	0.8831406092788753	0.9742347713154539	0.9120640439298073	0.9739166766187236	0.876873174450019	0.9505277622306093	0.9581728446437153	0.96676644405078	0.9105260548994456	0.9076564822262365	0.9381343165497162	0.9896274086012787	0.9257202429871549
AOMNgun2	0.9473168956286904	0.9639262345598749	1.0	0.8852261161318776	0.8765108407525929	0.899653501495662	0.90278619496912	0.9007664500723317	0.9020396352852978	0.8611219644212758	0.9793854489027848	0.922665481672259	0.9664100396463338	0.9273542896654301	0.8812523819406499	0.970894231448869	0.8999050928070425	0.8494417950166956	0.8973862616596423	0.8420731111315501	0.8356374357647239	0.9014964722906769	0.8422483908210696	0.8233418746031923	0.8871519131027019	0.8941922628711262	0.9620297476230749	0.8901012736661049	0.863566693227163	0.8671778179064401	0.979446425989692	0.9027122369951648	0.8897751032891745	0.969874336547627	0.9592592330340161	0.9083737271023502	0.9546323010726585	0.9658026104618535	0.894054348830789	0.9667522262504911	0.8925087511334667	0.9503151494434637	0.8911222640367631	0.9612934014662954	0.8556657246343854	0.9788147005383464	0.9680762045580915	0.9770292779924272	0.8965742031758024	0.8855983257677698	0.9691808684963144	0.9739450071792828	0.8882365569541087
APBMumfu1	0.8569941127575555	0.8833177406207694	0.8852261161318776	1.0	0.8894986191975687	0.9105356596280463	0.8326485862002001	0.9189135035204249	0.9884449265782873	0.8220995797968058	0.861951803764907	0.8605518091224215	0.857663938018366	0.884623274310334	0.8327646918853185	0.8309742361512377	0.8147543342058405	0.8298187125137897	0.8197288768030152	0.8156270514823888	0.8122500184518625	0.9078555093099457	0.798503500163269	0.8048922563101937	0.8356801847321087	0.961510595990549	0.8288903421434882	0.961134666156729	0.8273279503377341	0.8521489026681007	0.881434191443876	0.9489311545125494	0.8788885307576219	0.8346103705311717	0.8730741331391251	0.8215456491869089	0.8538822375362445	0.8476211096737511	0.9576984716347383	0.8392332470095527	0.8010930821715615	0.8848657091806091	0.9214695056292512	0.8524316896626862	0.8076115063416046	0.8339745949440552	0.8716814518131645	0.8725260390758202	0.8682674657808548	0.8306641112353474	0.8536804717880166	0.8847619862824285	0.8316560291046199
BAAMashi4	0.8917935681437063	0.9167325932510414	0.8765108407525929	0.8894986191975687	1.0	0.9604823583690962	0.863417489998235	0.9341790530932482	0.8909459629113425	0.8830359663539072	0.8813327951224127	0.9049261866610556	0.8977725647131076	0.9274292845047091	0.8937557363008396	0.8518833821925732	0.8445134894813663	0.8620474663004543	0.8467285640695837	0.8390054995927378	0.8444964278124127	0.9562180442830097	0.8574412459150116	0.8385437110903735	0.8465822563791163	0.9083218809644203	0.8327539993739925	0.8969643505659356	0.8730028395980849	0.861561046797541	0.8901750596982699	0.8925843854731187	0.9799634135221977	0.8807382527084586	0.910492595748452	0.8498883081360163	0.8944626514326026	0.8829259186838896	0.9158880828695805	0.8834762864352399	0.8392791566344664	0.8926555416923929	0.9389513064025741	0.8956800185784889	0.8710127259383529	0.8579450917410912	0.8919221589704468	0.8706971524395859	0.8780669899574263	0.889604534476766	0.8773600188263111	0.9093668257630648	0.8565210629472058
BKBMashi2	0.9089719076693414	0.9567187607054127	0.899653501495662	0.9105356596280463	0.9604823583690962	1.0	0.9105133140165784	0.9340010550152479	0.922593944079194	0.8971702439266898	0.9049094496219658	0.9583242250379225	0.9256935676003814	0.9727509336509454	0.9261084838744743	0.8638986335724484	0.8649850777274444	0.9204517246092708	0.8813883769487432	0.8672860187177428	0.8978390826686958	0.998751068542648	0.8753475463647985	0.8665576039650651	0.8858193613158769	0.9116015845649934	0.8386214246097755	0.9278820962389451	0.9011681172872477	0.9001499035992793	0.9210948598596925	0.9290696189747103	0.9581836531093865	0.8977463988954032	0.9526237838287005	0.8794227741255298	0.9248743797147688	0.9155385824893927	0.926254531593295	0.9092015633931552	0.8685167359296623	0.9362418559182569	0.9477476081352953	0.9195275335337239	0.9000770085891057	0.8833858153654711	0.9199414566073216	0.9055230330985146	0.9267216768995999	0.9221589453132069	0.8946962232818155	0.9527582912979587	0.9138082499173956
BNMKung2	0.8883371624232189	0.9305145626242052	0.90278619496912	0.8326485862002001	0.863417489998235	0.9105133140165784	1.0	0.8518517085571429	0.8408397668392292	0.9408112151819719	0.9045830185528544	0.9689205403227394	0.9611153844702297	0.95355024024328	0.9495513894473958	0.8713704398233563	0.9522898690153092	0.9611388720108203	0.9258063765542308	0.9314410136524566	0.9548400592358686	0.9121563635507892	0.9363827654929485	0.9297826553723546	0.9588797106749006	0.8193141918604617	0.8402393053667491	0.8395611137764236	0.939003210237116	0.9494176514890796	0.908925468323852	0.8573613048120484	0.8500853456686783	0.8878254494178993	0.9302594199085127	0.932137227093542	0.9678582415560384	0.8959029272563587	0.8423861551363434	0.9360995062147891	0.9638118242039954	0.8858315892023292	0.846861903768511	0.8958700541802755	0.9428029688663149	0.8844498577781323	0.884292139277127	0.8902005382163063	0.9686975161303176	0.9529511219874907	0.8867698236539211	0.9443993536946897	0.9925176173705329
CENMundabli2	0.9036421254575384	0.9032865021136224	0.9007664500723317	0.9189135035204249	0.9341790530932482	0.9340010550152479	0.8518517085571429	1.0	0.9211293839291811	0.8865755003804376	0.8893536764919544	0.8779943861301797	0.8969929351882883	0.8958372205245211	0.8927570934994045	0.892389262095252	0.8756012827071051	0.8600080946372926	0.8800760097874026	0.8598686093868949	0.8522568775126406	0.9281303477734659	0.8638795159197324	0.851914681450646	0.8681102220646599	0.9415601394686292	0.8852753624552189	0.9345001023483117	0.8956503037576651	0.8750572414993202	0.9155424033995821	0.9342164611591695	0.9153548205072262	0.8909790809103627	0.9071895415489266	0.8786793797653004	0.8988074945172081	0.9032935434275066	0.9565631584316259	0.8960959248638998	0.8585544249216144	0.8974948785117348	0.9850927813113552	0.8938825136239865	0.8782892783149677	0.8878220264046265	0.908935226083565	0.897734048062801	0.8883398624236089	0.8923175206245283	0.9071073789690579	0.9049166672440319	0.8425763822993623
DNMMumfu2	0.8796984883890708	0.9055994100101232	0.9020396352852978	0.9884449265782873	0.8909459629113425	0.922593944079194	0.8408397668392292	0.9211293839291811	1.0	0.8152590355480138	0.8853231511879219	0.8746189507582701	0.8701441089327957	0.8981509000408469	0.8367879966487651	0.8542205675583416	0.8179208311855352	0.8274013781676443	0.8307121553050223	0.7950760945569655	0.8045206959647326	0.9213246906223237	0.7906635652916318	0.7828884529038913	0.8319665603511297	0.9490017730968571	0.8509944763687928	0.9674962583673538	0.8221731842920071	0.8377769210734619	0.9029068410261127	0.9639455228855685	0.8971331657778857	0.8678948835053633	0.8960410314194989	0.8335657342280061	0.8622068715391101	0.8720714103675687	0.9476122388323814	0.853435681275633	0.8061540623622445	0.9150197106239368	0.927886720091939	0.8851989093678914	0.8043299818848274	0.861354130773249	0.8964753082327058	0.8975344110190312	0.8672811947882016	0.8325668492419104	0.8767132617391833	0.9035611933601186	0.8396285239508124
DPNFang13	0.8593142042828019	0.8775432042460103	0.8611219644212758	0.8220995797968058	0.8830359663539072	0.8971702439266898	0.9408112151819719	0.8865755003804376	0.8152590355480138	1.0	0.87094322122578	0.9159559189956273	0.9347335882765982	0.9112934613878101	0.9628928346216903	0.8642117005301034	0.9507227905528673	0.9509069699398027	0.935251546612541	0.9767552223660529	0.9585344636388637	0.8924411309699282	0.9924564600548426	0.9805554831241147	0.9555698008461638	0.8439434904491298	0.8388499665804212	0.8373892894538144	0.9747852997945686	0.9663064387180246	0.8710300502884811	0.8354838522927158	0.8419540729182439	0.8565958213831688	0.9033170056622596	0.9362247456756683	0.9501478028797663	0.8793943749273091	0.8645211948393569	0.9228821845623699	0.9522711079675491	0.8182873149679638	0.8725380918943167	0.8573591006577123	0.9779143882058748	0.8485307210112277	0.8671769909072913	0.8444058307726013	0.9580605119600275	0.9650095114706724	0.8840547406919874	0.8937780273354923	0.9312845441837228
ECLAbar8	0.9510595097566641	0.969913111835421	0.9793854489027848	0.861951803764907	0.8813327951224127	0.9049094496219658	0.9045830185528544	0.8893536764919544	0.8853231511879219	0.87094322122578	1.0	0.9355453263127063	0.9651781450399736	0.9335572604349572	0.8955602236144244	0.9684485545139627	0.8875740485739836	0.8651410045274482	0.9008942751618622	0.8326946655284391	0.8480630348314906	0.9091414510702266	0.8493495830524664	0.8227558371938729	0.8755416983456826	0.867718291396907	0.9553288776746587	0.8800703834536202	0.8743924887727913	0.8643714297278697	0.9819237523386314	0.8913035729660482	0.8913657115067212	0.9846421924719243	0.9627147536064691	0.9097188755202436	0.9545449236768669	0.9752827918582355	0.8757963624755104	0.9724801992427655	0.8846380569371954	0.9595790957810791	0.8901612921121436	0.9805745237405391	0.8716311135545973	0.9733961478427705	0.9770812951605513	0.9914408351059691	0.8908661704658386	0.8974599861749573	0.9586667682712048	0.9722192013566483	0.8893344094522325
ENBBiya1	0.9248130251777871	0.9716838379101814	0.922665481672259	0.8605518091224215	0.9049261866610556	0.9583242250379225	0.9689205403227394	0.8779943861301797	0.8746189507582701	0.9159559189956273	0.9355453263127063	1.0	0.9700606713491071	0.9910403039960932	0.9454055305249042	0.8838451883927759	0.9037888105295979	0.9596383198516741	0.9026391257143818	0.8959542706189726	0.9426243980813092	0.9609382520619347	0.905150006726742	0.8946335531633973	0.9261628319134133	0.8450216022427776	0.8509072097365257	0.8720385209028354	0.9287751671670906	0.9243924662192218	0.9340779847668438	0.889440939650313	0.9027739708608731	0.9136660272531172	0.9613487359101041	0.9069723975975368	0.9708329750037441	0.9258864646796658	0.869575361421048	0.9464732527832591	0.9156124575948883	0.9338998555565329	0.8913485175356938	0.9292725113483559	0.9325454291953986	0.9075306491210092	0.9171972659942143	0.9239408668265902	0.9544203070912732	0.9448693665591279	0.9036038532448242	0.9779884627362718	0.9622988909388709
FBCBiya8	0.9333456467834561	0.9669549714123055	0.9664100396463338	0.857663938018366	0.8977725647131076	0.9256935676003814	0.9611153844702297	0.8969929351882883	0.8701441089327957	0.9347335882765982	0.9651781450399736	0.9700606713491071	1.0	0.9638714838532875	0.9415679250160373	0.9417283061162789	0.9450219714851825	0.9343694989470779	0.9325266297140349	0.9184507579340867	0.9248051500067088	0.9275296661851096	0.9262990046012012	0.9086715874100184	0.939922056467894	0.8653020202457524	0.9174225818834012	0.8672930287699121	0.9349354428629121	0.9287782497220913	0.9624154811861577	0.8852988069422707	0.8966205892816871	0.9467558244827944	0.9740557268785591	0.9421778854433769	0.9971350643870676	0.9565034444862711	0.8767262455756806	0.982260065843599	0.9501261825973517	0.9261672000526986	0.8884571953394773	0.9463512205065301	0.9337743241698556	0.9508570726881107	0.9484566184061018	0.947586411338404	0.9521776561273073	0.9431874721797063	0.9600013795947394	0.9770569077879522	0.9461520353955286
ICNBiya2	0.9151330410894021	0.9752006488417989	0.9273542896654301	0.884623274310334	0.9274292845047091	0.9727509336509454	0.95355024024328	0.8958372205245211	0.8981509000408469	0.9112934613878101	0.9335572604349572	0.9910403039960932	0.9638714838532875	1.0	0.9395760660376185	0.8836980191625267	0.8889956539736228	0.9504484569868381	0.8971565796898023	0.8844641708975212	0.9297346683137266	0.975115936963244	0.8979930038407611	0.8854864896003106	0.9117795196307465	0.8695852447827513	0.8516668995153552	0.8972207874530611	0.9216471793318292	0.91401597679229	0.9331735710212187	0.9109507331422002	0.9227604644266866	0.9123981508024994	0.9677483542361505	0.8994595021795861	0.962306516546825	0.9306054208090665	0.8927112969474522	0.9367575048779139	0.9014652891225026	0.9436371172330213	0.9078786338953397	0.9343809281138887	0.9245278068421051	0.9067763805470638	0.9264296044099255	0.9252605273797591	0.943767561284761	0.9379636234314753	0.9036908914664338	0.9813646549768187	0.95358320786267
JGYKoshin3	0.8849191294947992	0.9053166877505784	0.8812523819406499	0.8327646918853185	0.8937557363008396	0.9261084838744743	0.9495513894473958	0.8927570934994045	0.8367879966487651	0.9628928346216903	0.8955602236144244	0.9454055305249042	0.9415679250160373	0.9395760660376185	1.0	0.876297036333716	0.9368754428378641	0.9647408241517367	0.9574058359494094	0.9433594575042393	0.962367575887851	0.9239932060854728	0.9581752740719338	0.9452732892398922	0.9643412496937186	0.8431285068911255	0.8501560481472169	0.8531808460921895	0.9658627183447176	0.9610573376637304	0.8938660410366359	0.8595921594382177	0.8672832893822453	0.8754053820552017	0.9335094014062586	0.9579429549338774	0.9534627180021975	0.9099093178376012	0.8663317761592918	0.9325642763458173	0.9387679219542768	0.8610808300020965	0.8857166695967166	0.884674761279909	0.9742958847809493	0.8791450584995584	0.9030717255295042	0.8829225928534741	0.9735917551367121	0.9954853210900307	0.8986279526173802	0.9270928371939796	0.9492315429032996
KBMNgun4	0.9375643862596061	0.9279928959962326	0.970894231448869	0.8309742361512377	0.8518833821925732	0.8638986335724484	0.8713704398233563	0.892389262095252	0.8542205675583416	0.8642117005301034	0.9684485545139627	0.8838451883927759	0.9417283061162789	0.8836980191625267	0.876297036333716	1.0	0.8942425805127784	0.8188738949944764	0.9036475403129286	0.8221426406053602	0.8134059195495719	0.8632606312864199	0.8385772403927503	0.8088336381168245	0.864252962759824	0.8547515741505083	0.9933580898112745	0.8568390258242805	0.8612575107815141	0.8438430225249445	0.9621108136890135	0.8677630161411124	0.859050923285508	0.9697207899428384	0.9310597075110697	0.9084054541598089	0.9345822444921579	0.974480475840815	0.8577724590408305	0.970421661549472	0.8810756380705784	0.9165951631773173	0.882022696303941	0.9488560464403366	0.8559820674408479	0.9821002312778916	0.966343385915361	0.9656910833809852	0.8667423056815992	0.8787845884180682	0.9645058891960134	0.9401124057582453	0.8523848963706365
KCSKung3	0.8785546249139764	0.8776111958471212	0.8999050928070425	0.8147543342058405	0.8445134894813663	0.8649850777274444	0.9522898690153092	0.8756012827071051	0.8179208311855352	0.9507227905528673	0.8875740485739836	0.9037888105295979	0.9450219714851825	0.8889956539736228	0.9368754428378641	0.8942425805127784	1.0	0.9166511056237441	0.9386354755641698	0.9499695212169601	0.9268379383625175	0.8601084554721065	0.9536223428682002	0.944693265865695	0.9548799690098434	0.8385384131124403	0.8802545772296017	0.8125033471953654	0.9365051833977815	0.9478061662973822	0.902531565987988	0.8260499832712286	0.8187685451198895	0.8789200201695492	0.8987769805905763	0.9465614440839956	0.9546467489243503	0.8853417483315055	0.8563358849692521	0.9385772876644651	0.9929996720262424	0.8377763950555306	0.855399601975632	0.8673445599264114	0.9392258024827532	0.8877473101253904	0.8798671425562242	0.8734545847868577	0.9493890437918695	0.9415914622567162	0.9115468336119541	0.8997025224408187	0.9370985218503138
KCYBuu2	0.8435326411585904	0.8935612023756166	0.8494417950166956	0.8298187125137897	0.8620474663004543	0.9204517246092708	0.9611388720108203	0.8600080946372926	0.8274013781676443	0.9509069699398027	0.8651410045274482	0.9596383198516741	0.9343694989470779	0.9504484569868381	0.9647408241517367	0.8188738949944764	0.9166511056237441	1.0	0.9247905512683259	0.9492222176872694	0.9954378708631169	0.9217242639081664	0.9492912271844036	0.9559124438662434	0.9557021646613705	0.8169196002306929	0.7827359041187767	0.8373460503661	0.9708198973231803	0.9591675553159271	0.8699661630171837	0.8468188167207955	0.8352029376082057	0.8292139217950258	0.9117178580662614	0.9217245305615549	0.9496618977712876	0.8666261106970616	0.8457427315056587	0.9006023597926385	0.9328360443192912	0.8473330870969277	0.8619414808708691	0.8520596659340252	0.9732486255948131	0.8308509595761965	0.8546067714872506	0.8511032392436061	0.9737145268839514	0.9633229866986767	0.8486238845170422	0.9162831258355157	0.9611353888663123
KDCAjumbu10	0.879611484357275	0.8864503627421053	0.8973862616596423	0.8197288768030152	0.8467285640695837	0.8813883769487432	0.9258063765542308	0.8800760097874026	0.8307121553050223	0.935251546612541	0.9008942751618622	0.9026391257143818	0.9325266297140349	0.8971565796898023	0.9574058359494094	0.9036475403129286	0.9386354755641698	0.9247905512683259	1.0	0.9186843788849385	0.922968568014724	0.8814744263627415	0.9178042643447498	0.9122306932748798	0.9605496460444093	0.8273816549283904	0.8891273240277952	0.8466363243774295	0.9318949898721373	0.9340097395962299	0.9098121738452035	0.849100744250097	0.8317903607658205	0.8960922582999515	0.9170805539726963	0.9945915817206018	0.9395496979885186	0.9153663994925714	0.8376790709341785	0.9331289542402901	0.9348572393032176	0.8501774488892145	0.8576764063847218	0.898048037122762	0.9345012200861489	0.9041884599485001	0.9092484489355539	0.897205739603987	0.9559617469085783	0.9616063736162567	0.9157354410845701	0.9072067568368374	0.9201480060162252
KDVFang1	0.8290878063791518	0.8431910606570566	0.8420731111315501	0.8156270514823888	0.8390054995927378	0.8672860187177428	0.9314410136524566	0.8598686093868949	0.7950760945569655	0.9767552223660529	0.8326946655284391	0.8959542706189726	0.9184507579340867	0.8844641708975212	0.9433594575042393	0.8221426406053602	0.9499695212169601	0.9492222176872694	0.9186843788849385	1.0	0.9613990154383728	0.8625119538247242	0.9783683041633799	0.9955550452578406	0.9689914174399723	0.8425255063733191	0.8010835440099562	0.8066088483407889	0.9612501528913633	0.9777916503067718	0.842131719337341	0.7995308517520116	0.7903935462182454	0.8050825602350168	0.8754070707507942	0.9210966108747446	0.9377332533203021	0.8374680696805396	0.8589377824570591	0.8982155188423502	0.951453108421334	0.7742661214889791	0.839493659787415	0.7999771131340503	0.9627592885163826	0.8148231165282364	0.8265338633501117	0.8064460495588963	0.9667208216867125	0.9495016891718154	0.8615305034082116	0.8670198924743932	0.9232877097948732
KEMBuu1	0.8306885779899713	0.8697056362790474	0.8356374357647239	0.8122500184518625	0.8444964278124127	0.8978390826686958	0.9548400592358686	0.8522568775126406	0.8045206959647326	0.9585344636388637	0.8480630348314906	0.9426243980813092	0.9248051500067088	0.9297346683137266	0.962367575887851	0.8134059195495719	0.9268379383625175	0.9954378708631169	0.922968568014724	0.9613990154383728	1.0	0.8968586849633535	0.9608466972625651	0.969175039866502	0.9595256880126187	0.8050348547765016	0.7777450402229403	0.8147636093469675	0.9776746954804808	0.9654363281525757	0.8537441633964757	0.8248074797878026	0.8102827280339647	0.8114769959887009	0.890493185351239	0.9192671249996552	0.9440196481346835	0.850704305442254	0.8349150243598538	0.8958361081589048	0.9407558860873784	0.817495865058246	0.8493798593884491	0.8294320776188147	0.9806472315687323	0.817693725522737	0.8357593835430098	0.831105007583729	0.9713786069428453	0.960492853087449	0.8389049722263359	0.8978419173862733	0.9534170846366434
KFKMashi1	0.9077775222897354	0.9604187973540044	0.9014964722906769	0.9078555093099457	0.9562180442830097	0.998751068542648	0.9121563635507892	0.9281303477734659	0.9213246906223237	0.8924411309699282	0.9091414510702266	0.9609382520619347	0.9275296661851096	0.975115936963244	0.9239932060854728	0.8632606312864199	0.8601084554721065	0.9217242639081664	0.8814744263627415	0.8625119538247242	0.8968586849633535	1.0	0.8697382022161709	0.8616005915233111	0.8838749468126766	0.9059349744284214	0.8370557863858269	0.9254348710640137	0.8971371969929028	0.8957983189880961	0.9239359196955749	0.9276869451924222	0.9561576295047342	0.9009355868727051	0.9570386658104416	0.8803611148518118	0.9255512140214501	0.9187620159959865	0.9208093467740001	0.9090126731530126	0.8654102722322264	0.9411330121088092	0.9431630874735246	0.9245796535773775	0.8958906425353779	0.8846823961879875	0.9231158172575588	0.909901581557902	0.9259814578210834	0.9210325199376131	0.895277408899806	0.9551921522836632	0.9162026357274734
KHKFang12	0.8359190401924548	0.8546807536441422	0.8422483908210696	0.798503500163269	0.8574412459150116	0.8753475463647985	0.9363827654929485	0.8638795159197324	0.7906635652916318	0.9924564600548426	0.8493495830524664	0.905150006726742	0.9262990046012012	0.8979930038407611	0.9581752740719338	0.8385772403927503	0.9536223428682002	0.9492912271844036	0.9178042643447498	0.9783683041633799	0.9608466972625651	0.8697382022161709	1.0	0.9835144647659867	0.9505196876494498	0.8204489155470795	0.8121658011269789	0.8056454651690926	0.9705390039070844	0.9639901106743625	0.8468973096277359	0.8100497304897069	0.8139625155987291	0.8253493743813809	0.8877712605425125	0.9222104407143601	0.9438081579279699	0.8556172938801974	0.8444801097293135	0.9081365098070563	0.9566590984001517	0.7914080339433921	0.8486923954266742	0.8263184829180613	0.9762611383413945	0.8250782414606158	0.8448002034558074	0.8195787292474572	0.9519894797865824	0.9577426832831729	0.8679260473558562	0.8770508064839415	0.9274369862905498
KJSFang2	0.8155732034512057	0.8337403015991595	0.8233418746031923	0.8048922563101937	0.8385437110903735	0.8665576039650651	0.9297826553723546	0.851914681450646	0.7828884529038913	0.9805554831241147	0.8227558371938729	0.8946335531633973	0.9086715874100184	0.8854864896003106	0.9452732892398922	0.8088336381168245	0.944693265865695	0.9559124438662434	0.9122306932748798	0.9955550452578406	0.969175039866502	0.8616005915233111	0.9835144647659867	1.0	0.958301064518055	0.8310209522098131	0.7845861630738996	0.7960887719461115	0.9653247921767054	0.9745162896781616	0.8305082054408751	0.7894174743170271	0.7834774222822237	0.7916144633312736	0.8639123508331735	0.9121170966289366	0.9304875388260158	0.8273105118823316	0.8524664391191641	0.8887756692831764	0.9483580871289197	0.7683180458097443	0.8361783016960481	0.7916387777230616	0.9694531521582653	0.7979473729344516	0.8154770520207336	0.7967839819489612	0.9588141122847965	0.9496299212232201	0.8418940013197047	0.859317179724673	0.9244340433506445
KMNAjumbu2	0.8730289737847933	0.8822592680538552	0.8871519131027019	0.8356801847321087	0.8465822563791163	0.8858193613158769	0.9588797106749006	0.8681102220646599	0.8319665603511297	0.9555698008461638	0.8755416983456826	0.9261628319134133	0.939922056467894	0.9117795196307465	0.9643412496937186	0.864252962759824	0.9548799690098434	0.9557021646613705	0.9605496460444093	0.9689914174399723	0.9595256880126187	0.8838749468126766	0.9505196876494498	0.958301064518055	1.0	0.8439294402817372	0.842882611817555	0.8382909348576574	0.957809277214431	0.9749588413541204	0.8859576152248021	0.8416460954800095	0.8222811930176362	0.8572597029704254	0.906914996100395	0.9647667225224211	0.9531840189264329	0.8758528613103572	0.8575501760054207	0.9240187152259702	0.9532048485750789	0.8315006084123835	0.8481781782192843	0.8541123974006349	0.9601628340205289	0.8693944161642012	0.8680921897762635	0.8587583770066334	0.9904920294433683	0.9692674880762463	0.8934135855676275	0.907616438462783	0.9506471874643974
LFNMundabli1	0.873756301831542	0.8767993816954422	0.8941922628711262	0.961510595990549	0.9083218809644203	0.9116015845649934	0.8193141918604617	0.9415601394686292	0.9490017730968571	0.8439434904491298	0.867718291396907	0.8450216022427776	0.8653020202457524	0.8695852447827513	0.8431285068911255	0.8547515741505083	0.8385384131124403	0.8169196002306929	0.8273816549283904	0.8425255063733191	0.8050348547765016	0.9059349744284214	0.8204489155470795	0.8310209522098131	0.8439294402817372	1.0	0.8579497873978406	0.929622533563632	0.8360390456511141	0.8651266038997595	0.8943187714237839	0.9079123685541381	0.8852924577880907	0.851559645386173	0.8728484353018283	0.8303882408657751	0.8640322335775878	0.8531864653515724	0.9891939771921904	0.8618982604930553	0.8155408795185173	0.8817770687437005	0.9393811495110489	0.8530846540436168	0.8178078447408786	0.848254628457628	0.8799871090660825	0.8717850627242554	0.8655702323965232	0.8447461712863054	0.8802352508148344	0.8764059718402323	0.8115899593095257
