	ABSMissong1	AGAMissong2	AOMNgun2	APBMumfu1	BAAMashi4	BKBMashi2	BNMKung2	CENMundabli2	DNMMumfu2	DPNFang13	ECLAbar8	ENBBiya1	FBCBiya8	ICNBiya2	JGYKoshin3	KBMNgun4	KCSKung3	KCYBuu2	KDCAjumbu10	KDVFang1	KEMBuu1	KFKMashi1	KHKFang12	KJSFang2	KMNAjumbu2	LFNMundabli1	MCANgun3	MEAMumfu3	MNJBuu4	MRYKoshin2	NACAbar2	NCCMumfu4	NCMMashi5	NDNMissong5	NEAMunken1	NEMAjumbu9	NFKBiya7	NGTMunken3	NINMundabli4	NJNBiya6	NJSKung4	NMAAbar1	NMNMundabli3	NMSMissong4	NNBBuu3	NSFBiya5	NUNMunken4	NVBAbar7	NVIAjumbu1	TELKoshin4	TNTMunken2	WCANgun1	ZKGKung1
MCANgun3	0.9343427492514916	0.9035795013317088	0.9620297476230749	0.8288903421434882	0.8327539993739925	0.8386214246097755	0.8402393053667491	0.8852753624552189	0.8509944763687928	0.8388499665804212	0.9553288776746587	0.8509072097365257	0.9174225818834012	0.8516668995153552	0.8501560481472169	0.9933580898112745	0.8802545772296017	0.7827359041187767	0.8891273240277952	0.8010835440099562	0.7777450402229403	0.8370557863858269	0.8121658011269789	0.7845861630738996	0.842882611817555	0.8579497873978406	1.0	0.8497797242736274	0.8337512043613643	0.8236280353835435	0.9521589309162933	0.8540631923614568	0.8357852589484422	0.9599302797029892	0.908279463623042	0.8938505783411066	0.9097410128418749	0.9598853202102284	0.8561872888434175	0.9545127813630657	0.8575470234397315	0.9000575527857689	0.873205716911403	0.9314277075117853	0.8268169950797163	0.9769388333049533	0.9570366392730937	0.9563779557341747	0.8417928164011529	0.8558182646212726	0.9590894640232385	0.9162663391829299	0.8160286488882057
MEAMumfu3	0.8607028789843896	0.9023747099180381	0.8901012736661049	0.961134666156729	0.8969643505659356	0.9278820962389451	0.8395611137764236	0.9345001023483117	0.9674962583673538	0.8373892894538144	0.8800703834536202	0.8720385209028354	0.8672930287699121	0.8972207874530611	0.8531808460921895	0.8568390258242805	0.8125033471953654	0.8373460503661	0.8466363243774295	0.8066088483407889	0.8147636093469675	0.9254348710640137	0.8056454651690926	0.7960887719461115	0.8382909348576574	0.929622533563632	0.8497797242736274	1.0	0.8500001608827991	0.8430723363318642	0.891388122528274	0.988023787489329	0.9015764137110017	0.8716115554875098	0.895554126467607	0.8462168269206711	0.8630744225977692	0.8861251548805418	0.9310185937076366	0.8549724922843567	0.8056461976277705	0.9089014557080274	0.9359957613654667	0.8915330839216382	0.8296575525889643	0.8629880424983517	0.9057938306492943	0.89692484086041	0.8705116573744822	0.8504317341693101	0.8622821397348202	0.9003155993729837	0.8390327043925779
MNJBuu4	0.8599767538593766	0.8770926813865605	0.863566693227163	0.8273279503377341	0.8730028395980849	0.9011681172872477	0.939003210237116	0.8956503037576651	0.8221731842920071	0.9747852997945686	0.8743924887727913	0.9287751671670906	0.9349354428629121	0.9216471793318292	0.9658627183447176	0.8612575107815141	0.9365051833977815	0.9708198973231803	0.9318949898721373	0.9612501528913633	0.9776746954804808	0.8971371969929028	0.9705390039070844	0.9653247921767054	0.957809277214431	0.8360390456511141	0.8337512043613643	0.8500001608827991	1.0	0.9598963327340964	0.8739531851843371	0.8615742028729952	0.8383071992270086	0.8498117557124727	0.904021994902875	0.9292324105385749	0.9532191055499468	0.8846259723264474	0.8592437149190086	0.9197665394031495	0.940859697901642	0.8299150302153121	0.8869279134465384	0.8565542939753242	0.9939995808981373	0.8554756087788825	0.8705822274239793	0.8548879051587543	0.9623804797152211	0.9652225424304426	0.8769479502359081	0.9055122068803128	0.9291782961598514
MRYKoshin2	0.850768293871776	0.8787396315682554	0.8671778179064401	0.8521489026681007	0.861561046797541	0.9001499035992793	0.9494176514890796	0.8750572414993202	0.8377769210734619	0.9663064387180246	0.8643714297278697	0.9243924662192218	0.9287782497220913	0.91401597679229	0.9610573376637304	0.8438430225249445	0.9478061662973822	0.9591675553159271	0.9340097395962299	0.9777916503067718	0.9654363281525757	0.8957983189880961	0.9639901106743625	0.9745162896781616	0.9749588413541204	0.8651266038997595	0.8236280353835435	0.8430723363318642	0.9598963327340964	1.0	0.8755956750469645	0.8358074821785063	0.8219524126573878	0.841474530656223	0.894587040179085	0.9299675484311863	0.9430696177223493	0.8610860766648821	0.8826276021241156	0.9175857389683711	0.9480390872514055	0.8239060388534851	0.8580740472890056	0.8442924770949926	0.961660526860627	0.8448876816877339	0.85569761339762	0.8449257689060532	0.9786927473229255	0.9634115114284426	0.8662915962543825	0.8971723665803268	0.9453227313292787
NACAbar2	0.9625095364653752	0.9692514433494165	0.979446425989692	0.881434191443876	0.8901750596982699	0.9210948598596925	0.908925468323852	0.9155424033995821	0.9029068410261127	0.8710300502884811	0.9819237523386314	0.9340779847668438	0.9624154811861577	0.9331735710212187	0.8938660410366359	0.9621108136890135	0.902531565987988	0.8699661630171837	0.9098121738452035	0.842131719337341	0.8537441633964757	0.9239359196955749	0.8468973096277359	0.8305082054408751	0.8859576152248021	0.8943187714237839	0.9521589309162933	0.891388122528274	0.8739531851843371	0.8755956750469645	1.0	0.9043264166948967	0.89874825326461	0.9800463709633689	0.9635648879492531	0.9167925283623214	0.9533216761527176	0.9656972191382783	0.8997932793405624	0.9679932327502778	0.8936892641435552	0.9702127687951424	0.9123454869961382	0.9748291151060454	0.8660638774647651	0.9721743323739301	0.9647014726882712	0.9834976719786211	0.9000493042359147	0.8972439634550011	0.9671806283072552	0.9679324003313998	0.8905061739768568
NCCMumfu4	0.8727877636581751	0.9149094752174297	0.9027122369951648	0.9489311545125494	0.8925843854731187	0.9290696189747103	0.8573613048120484	0.9342164611591695	0.9639455228855685	0.8354838522927158	0.8913035729660482	0.889440939650313	0.8852988069422707	0.9109507331422002	0.8595921594382177	0.8677630161411124	0.8260499832712286	0.8468188167207955	0.849100744250097	0.7995308517520116	0.8248074797878026	0.9276869451924222	0.8100497304897069	0.7894174743170271	0.8416460954800095	0.9079123685541381	0.8540631923614568	0.988023787489329	0.8615742028729952	0.8358074821785063	0.9043264166948967	1.0	0.9077925321154114	0.8838297726065273	0.911007731487366	0.851292302860103	0.8792515198689549	0.8976453765912468	0.9137360779390749	0.8665571430602018	0.8233480557421043	0.9234563154904277	0.9354017821653039	0.9054546156970076	0.8383928286576433	0.877890339727508	0.9118572414991395	0.9067814776103811	0.874505401861119	0.8539186279788147	0.8771486833861004	0.9164961284255961	0.8544596195787727
NCMMashi5	0.8892299947361678	0.9291899354895701	0.8897751032891745	0.8788885307576219	0.9799634135221977	0.9581836531093865	0.8500853456686783	0.9153548205072262	0.8971331657778857	0.8419540729182439	0.8913657115067212	0.9027739708608731	0.8966205892816871	0.9227604644266866	0.8672832893822453	0.859050923285508	0.8187685451198895	0.8352029376082057	0.8317903607658205	0.7903935462182454	0.8102827280339647	0.9561576295047342	0.8139625155987291	0.7834774222822237	0.8222811930176362	0.8852924577880907	0.8357852589484422	0.9015764137110017	0.8383071992270086	0.8219524126573878	0.89874825326461	0.9077925321154114	1.0	0.8986031736918567	0.9177065495382055	0.8374696194888638	0.8851849573076749	0.8903715522285273	0.8877602317921625	0.877425849975167	0.8186084369180384	0.9135938392756626	0.9236563201905463	0.9171767347271218	0.8353600261529555	0.8706250415085813	0.9030322582209789	0.8861287606955397	0.8585906744427068	0.8584070980348006	0.8831248720829755	0.9182808564315424	0.8454671548573275
NDNMissong5	0.9556671503773845	0.9645935320645438	0.969874336547627	0.8346103705311717	0.8807382527084586	0.8977463988954032	0.8878254494178993	0.8909790809103627	0.8678948835053633	0.8565958213831688	0.9846421924719243	0.9136660272531172	0.9467558244827944	0.9123981508024994	0.8754053820552017	0.9697207899428384	0.8789200201695492	0.8292139217950258	0.8960922582999515	0.8050825602350168	0.8114769959887009	0.9009355868727051	0.8253493743813809	0.7916144633312736	0.8572597029704254	0.851559645386173	0.9599302797029892	0.8716115554875098	0.8498117557124727	0.841474530656223	0.9800463709633689	0.8838297726065273	0.8986031736918567	1.0	0.95140764452846	0.902085946678365	0.9336305588897105	0.9696423878090411	0.8570784458211802	0.9631616449427376	0.8704940057414423	0.9572114171494509	0.8860686617057486	0.9900270347317649	0.8466856037535746	0.9763583850788496	0.9683369458944896	0.9797743585312905	0.8682893436431195	0.8793335686885596	0.9576400920116699	0.9569112975966606	0.8695411294551922
NEAMunken1	0.9346626970387024	0.9774841651712831	0.9592592330340161	0.8730741331391251	0.910492595748452	0.9526237838287005	0.9302594199085127	0.9071895415489266	0.8960410314194989	0.9033170056622596	0.9627147536064691	0.9613487359101041	0.9740557268785591	0.9677483542361505	0.9335094014062586	0.9310597075110697	0.8987769805905763	0.9117178580662614	0.9170805539726963	0.8754070707507942	0.890493185351239	0.9570386658104416	0.8877712605425125	0.8639123508331735	0.906914996100395	0.8728484353018283	0.908279463623042	0.895554126467607	0.904021994902875	0.894587040179085	0.9635648879492531	0.911007731487366	0.9177065495382055	0.95140764452846	1.0	0.9253796354785755	0.9678716977892764	0.9749993529860042	0.8852023429275985	0.9600597070683836	0.9038560359949773	0.9457524205676342	0.9075645754821032	0.9589662240646711	0.9034239953394553	0.9473515805479861	0.9706189448568213	0.954186204452432	0.933059330766358	0.9350932499404057	0.966667722063096	0.9800215411854105	0.9249789610942363
NEMAjumbu9	0.8903988318689058	0.893118582842289	0.9083737271023502	0.8215456491869089	0.8498883081360163	0.8794227741255298	0.932137227093542	0.8786793797653004	0.8335657342280061	0.9362247456756683	0.9097188755202436	0.9069723975975368	0.9421778854433769	0.8994595021795861	0.9579429549338774	0.9084054541598089	0.9465614440839956	0.9217245305615549	0.9945915817206018	0.9210966108747446	0.9192671249996552	0.8803611148518118	0.9222104407143601	0.9121170966289366	0.9647667225224211	0.8303882408657751	0.8938505783411066	0.8462168269206711	0.9292324105385749	0.9299675484311863	0.9167925283623214	0.851292302860103	0.8374696194888638	0.902085946678365	0.9253796354785755	1.0	0.9479852655580814	0.9181216325142931	0.839238786208821	0.9388754835683291	0.9416695500431119	0.8564018340356829	0.8576947446616517	0.9022114565417282	0.9326749335268938	0.909959976432385	0.9135856035269434	0.9030786842550473	0.9580295230062486	0.9624530913939333	0.9281182464367416	0.9122366946101904	0.9229452088804643
NFKBiya7	0.9300452582724757	0.9571001171765714	0.9546323010726585	0.8538822375362445	0.8944626514326026	0.9248743797147688	0.9678582415560384	0.8988074945172081	0.8622068715391101	0.9501478028797663	0.9545449236768669	0.9708329750037441	0.9971350643870676	0.962306516546825	0.9534627180021975	0.9345822444921579	0.9546467489243503	0.9496618977712876	0.9395496979885186	0.9377332533203021	0.9440196481346835	0.9255512140214501	0.9438081579279699	0.9304875388260158	0.9531840189264329	0.8640322335775878	0.9097410128418749	0.8630744225977692	0.9532191055499468	0.9430696177223493	0.9533216761527176	0.8792515198689549	0.8851849573076749	0.9336305588897105	0.9678716977892764	0.9479852655580814	1.0	0.9504166146837573	0.877317284049065	0.9812447360950293	0.9595438422408106	0.9129904846519297	0.8910629292007456	0.9320443968804032	0.9529892327175435	0.9414178982638695	0.939481146483361	0.936690289945851	0.9626932202844154	0.955643192300337	0.9541434667351718	0.970928830458864	0.9530175246157608
NGTMunken3	0.9395881907962003	0.9610110428594439	0.9658026104618535	0.8476211096737511	0.8829259186838896	0.9155385824893927	0.8959029272563587	0.9032935434275066	0.8720714103675687	0.8793943749273091	0.9752827918582355	0.9258864646796658	0.9565034444862711	0.9306054208090665	0.9099093178376012	0.974480475840815	0.8853417483315055	0.8666261106970616	0.9153663994925714	0.8374680696805396	0.850704305442254	0.9187620159959865	0.8556172938801974	0.8273105118823316	0.8758528613103572	0.8531864653515724	0.9598853202102284	0.8861251548805418	0.8846259723264474	0.8610860766648821	0.9656972191382783	0.8976453765912468	0.8903715522285273	0.9696423878090411	0.9749993529860042	0.9181216325142931	0.9504166146837573	1.0	0.8637299693855468	0.973712637017551	0.8828130275916248	0.9392248564579737	0.903100745474063	0.9637071426073118	0.8835288438838618	0.9809565239783475	0.9884498590669678	0.973829669449026	0.8944705271827688	0.9130304739325389	0.9689356607292937	0.9683057212175988	0.887881889773519
NINMundabli4	0.8813531397957052	0.8908498734341267	0.894054348830789	0.9576984716347383	0.9158880828695805	0.926254531593295	0.8423861551363434	0.9565631584316259	0.9476122388323814	0.8645211948393569	0.8757963624755104	0.869575361421048	0.8767262455756806	0.8927112969474522	0.8663317761592918	0.8577724590408305	0.8563358849692521	0.8457427315056587	0.8376790709341785	0.8589377824570591	0.8349150243598538	0.9208093467740001	0.8444801097293135	0.8524664391191641	0.8575501760054207	0.9891939771921904	0.8561872888434175	0.9310185937076366	0.8592437149190086	0.8826276021241156	0.8997932793405624	0.9137360779390749	0.8877602317921625	0.8570784458211802	0.8852023429275985	0.839238786208821	0.877317284049065	0.8637299693855468	1.0	0.8718144265765866	0.8372308264606151	0.8937926197045583	0.9574514579251528	0.8620248196890697	0.8455093508088314	0.8517675738858407	0.8867107287265615	0.8801137360031915	0.8819002423171332	0.8680912013076569	0.877492604318846	0.892085461853737	0.8376167511252758
NJNBiya6	0.9511694089509329	0.9564640603770321	0.9667522262504911	0.8392332470095527	0.8834762864352399	0.9092015633931552	0.9360995062147891	0.8960959248638998	0.853435681275633	0.9228821845623699	0.9724801992427655	0.9464732527832591	0.982260065843599	0.9367575048779139	0.9325642763458173	0.970421661549472	0.9385772876644651	0.9006023597926385	0.9331289542402901	0.8982155188423502	0.8958361081589048	0.9090126731530126	0.9081365098070563	0.8887756692831764	0.9240187152259702	0.8618982604930553	0.9545127813630657	0.8549724922843567	0.9197665394031495	0.9175857389683711	0.9679932327502778	0.8665571430602018	0.877425849975167	0.9631616449427376	0.9600597070683836	0.9388754835683291	0.9812447360950293	0.973712637017551	0.8718144265765866	1.0	0.9334363101411601	0.9221420127941629	0.8886317488429876	0.9477990220215643	0.9212644043204394	0.9767055484992716	0.9618596873758245	0.9563708009623924	0.9304515718143824	0.9353774375812854	0.9686458997662297	0.9662501287446111	0.9182060204866419
NJSKung4	0.8571194722241537	0.8831406092788753	0.8925087511334667	0.8010930821715615	0.8392791566344664	0.8685167359296623	0.9638118242039954	0.8585544249216144	0.8061540623622445	0.9522711079675491	0.8846380569371954	0.9156124575948883	0.9501261825973517	0.9014652891225026	0.9387679219542768	0.8810756380705784	0.9929996720262424	0.9328360443192912	0.9348572393032176	0.951453108421334	0.9407558860873784	0.8654102722322264	0.9566590984001517	0.9483580871289197	0.9532048485750789	0.8155408795185173	0.8575470234397315	0.8056461976277705	0.940859697901642	0.9480390872514055	0.8936892641435552	0.8233480557421043	0.8186084369180384	0.8704940057414423	0.9038560359949773	0.9416695500431119	0.9595438422408106	0.8828130275916248	0.8372308264606151	0.9334363101411601	1.0	0.8355995830728066	0.8404009181838568	0.8677452628624152	0.9452541844330791	0.8757819208625509	0.8734305920043257	0.8682879424839962	0.952691324197489	0.9422442887712986	0.8972834718873525	0.9047100564713493	0.9545885200958053
NMAAbar1	0.9410131748366022	0.9742347713154539	0.9503151494434637	0.8848657091806091	0.8926555416923929	0.9362418559182569	0.8858315892023292	0.8974948785117348	0.9150197106239368	0.8182873149679638	0.9595790957810791	0.9338998555565329	0.9261672000526986	0.9436371172330213	0.8610808300020965	0.9165951631773173	0.8377763950555306	0.8473330870969277	0.8501774488892145	0.7742661214889791	0.817495865058246	0.9411330121088092	0.7914080339433921	0.7683180458097443	0.8315006084123835	0.8817770687437005	0.9000575527857689	0.9089014557080274	0.8299150302153121	0.8239060388534851	0.9702127687951424	0.9234563154904277	0.9135938392756626	0.9572114171494509	0.9457524205676342	0.8564018340356829	0.9129904846519297	0.9392248564579737	0.8937926197045583	0.9221420127941629	0.8355995830728066	1.0	0.9117001147709147	0.9666270938185896	0.8242834694017607	0.939518417584048	0.953087368568025	0.9716878690247915	0.8590087461572704	0.8605636297891126	0.9142066980345017	0.964937111654794	0.8788339506675465
NMNMundabli3	0.9112080899534271	0.9120640439298073	0.8911222640367631	0.9214695056292512	0.9389513064025741	0.9477476081352953	0.846861903768511	0.9850927813113552	0.927886720091939	0.8725380918943167	0.8901612921121436	0.8913485175356938	0.8884571953394773	0.9078786338953397	0.8857166695967166	0.882022696303941	0.855399601975632	0.8619414808708691	0.8576764063847218	0.839493659787415	0.8493798593884491	0.9431630874735246	0.8486923954266742	0.8361783016960481	0.8481781782192843	0.9393811495110489	0.873205716911403	0.9359957613654667	0.8869279134465384	0.8580740472890056	0.9123454869961382	0.9354017821653039	0.9236563201905463	0.8860686617057486	0.9075645754821032	0.8576947446616517	0.8910629292007456	0.903100745474063	0.9574514579251528	0.8886317488429876	0.8404009181838568	0.9117001147709147	1.0	0.8938240292086367	0.8743154612463179	0.8802804150280625	0.9104105673608728	0.9021863939294003	0.8777527606584007	0.8881992972467798	0.8940242976799349	0.9099304125586671	0.8385276157327176
NMSMissong4	0.9352980603070217	0.9739166766187236	0.9612934014662954	0.8524316896626862	0.8956800185784889	0.9195275335337239	0.8958700541802755	0.8938825136239865	0.8851989093678914	0.8573591006577123	0.9805745237405391	0.9292725113483559	0.9463512205065301	0.9343809281138887	0.884674761279909	0.9488560464403366	0.8673445599264114	0.8520596659340252	0.898048037122762	0.7999771131340503	0.8294320776188147	0.9245796535773775	0.8263184829180613	0.7916387777230616	0.8541123974006349	0.8530846540436168	0.9314277075117853	0.8915330839216382	0.8565542939753242	0.8442924770949926	0.9748291151060454	0.9054546156970076	0.9171767347271218	0.9900270347317649	0.9589662240646711	0.9022114565417282	0.9320443968804032	0.9637071426073118	0.8620248196890697	0.9477990220215643	0.8677452628624152	0.9666270938185896	0.8938240292086367	1.0	0.8526837033217154	0.9566417101490247	0.965614986795163	0.9790561208723252	0.8750332952598433	0.8851497063758695	0.9383989384672075	0.964802395199671	0.8860870944361529
NNBBuu3	0.8580143621848166	0.876873174450019	0.8556657246343854	0.8076115063416046	0.8710127259383529	0.9000770085891057	0.9428029688663149	0.8782892783149677	0.8043299818848274	0.9779143882058748	0.8716311135545973	0.9325454291953986	0.9337743241698556	0.9245278068421051	0.9742958847809493	0.8559820674408479	0.9392258024827532	0.9732486255948131	0.9345012200861489	0.9627592885163826	0.9806472315687323	0.8958906425353779	0.9762611383413945	0.9694531521582653	0.9601628340205289	0.8178078447408786	0.8268169950797163	0.8296575525889643	0.9939995808981373	0.961660526860627	0.8660638774647651	0.8383928286576433	0.8353600261529555	0.8466856037535746	0.9034239953394553	0.9326749335268938	0.9529892327175435	0.8835288438838618	0.8455093508088314	0.9212644043204394	0.9452541844330791	0.8242834694017607	0.8743154612463179	0.8526837033217154	1.0	0.8522577845069341	0.8696560296103785	0.8502979457572164	0.9633094814482402	0.9743308434028919	0.872385875530694	0.9052743216673419	0.9372260921472606
NSFBiya5	0.9567204316159988	0.9505277622306093	0.9788147005383464	0.8339745949440552	0.8579450917410912	0.8833858153654711	0.8844498577781323	0.8878220264046265	0.861354130773249	0.8485307210112277	0.9733961478427705	0.9075306491210092	0.9508570726881107	0.9067763805470638	0.8791450584995584	0.9821002312778916	0.8877473101253904	0.8308509595761965	0.9041884599485001	0.8148231165282364	0.817693725522737	0.8846823961879875	0.8250782414606158	0.7979473729344516	0.8693944161642012	0.848254628457628	0.9769388333049533	0.8629880424983517	0.8554756087788825	0.8448876816877339	0.9721743323739301	0.877890339727508	0.8706250415085813	0.9763583850788496	0.9473515805479861	0.909959976432385	0.9414178982638695	0.9809565239783475	0.8517675738858407	0.9767055484992716	0.8757819208625509	0.939518417584048	0.8802804150280625	0.9566417101490247	0.8522577845069341	1.0	0.9719831231611128	0.9729491440653195	0.8746901588234218	0.884238694659484	0.9689812154736617	0.9591708218936518	0.8664746865361723
NUNMunken4	0.9368954242510218	0.9581728446437153	0.9680762045580915	0.8716814518131645	0.8919221589704468	0.9199414566073216	0.884292139277127	0.908935226083565	0.8964753082327058	0.8671769909072913	0.9770812951605513	0.9171972659942143	0.9484566184061018	0.9264296044099255	0.9030717255295042	0.966343385915361	0.8798671425562242	0.8546067714872506	0.9092484489355539	0.8265338633501117	0.8357593835430098	0.9231158172575588	0.8448002034558074	0.8154770520207336	0.8680921897762635	0.8799871090660825	0.9570366392730937	0.9057938306492943	0.8705822274239793	0.85569761339762	0.9647014726882712	0.9118572414991395	0.9030322582209789	0.9683369458944896	0.9706189448568213	0.9135856035269434	0.939481146483361	0.9884498590669678	0.8867107287265615	0.9618596873758245	0.8734305920043257	0.953087368568025	0.9104105673608728	0.965614986795163	0.8696560296103785	0.9719831231611128	1.0	0.9788708626661121	0.8881342109958699	0.9046461536681307	0.9662088402873629	0.9636270359359469	0.8778023145270308
NVBAbar7	0.9475831776615133	0.96676644405078	0.9770292779924272	0.8725260390758202	0.8706971524395859	0.9055230330985146	0.8902005382163063	0.897734048062801	0.8975344110190312	0.8444058307726013	0.9914408351059691	0.9239408668265902	0.947586411338404	0.9252605273797591	0.8829225928534741	0.9656910833809852	0.8734545847868577	0.8511032392436061	0.897205739603987	0.8064460495588963	0.831105007583729	0.909901581557902	0.8195787292474572	0.7967839819489612	0.8587583770066334	0.8717850627242554	0.9563779557341747	0.89692484086041	0.8548879051587543	0.8449257689060532	0.9834976719786211	0.9067814776103811	0.8861287606955397	0.9797743585312905	0.954186204452432	0.9030786842550473	0.936690289945851	0.973829669449026	0.8801137360031915	0.9563708009623924	0.8682879424839962	0.9716878690247915	0.9021863939294003	0.9790561208723252	0.8502979457572164	0.9729491440653195	0.9788708626661121	1.0	0.8770193285071132	0.88591861291234	0.9485731777919135	0.9683058090830202	0.8791105695756772
NVIAjumbu1	0.8817094351024889	0.9105260548994456	0.8965742031758024	0.8682674657808548	0.8780669899574263	0.9267216768995999	0.9686975161303176	0.8883398624236089	0.8672811947882016	0.9580605119600275	0.8908661704658386	0.9544203070912732	0.9521776561273073	0.943767561284761	0.9735917551367121	0.8667423056815992	0.9493890437918695	0.9737145268839514	0.9559617469085783	0.9667208216867125	0.9713786069428453	0.9259814578210834	0.9519894797865824	0.9588141122847965	0.9904920294433683	0.8655702323965232	0.8417928164011529	0.8705116573744822	0.9623804797152211	0.9786927473229255	0.9000493042359147	0.874505401861119	0.8585906744427068	0.8682893436431195	0.933059330766358	0.9580295230062486	0.9626932202844154	0.8944705271827688	0.8819002423171332	0.9304515718143824	0.952691324197489	0.8590087461572704	0.8777527606584007	0.8750332952598433	0.9633094814482402	0.8746901588234218	0.8881342109958699	0.8770193285071132	1.0	0.9753680174388545	0.9009075740777601	0.9303682786505933	0.9646360023177031
TELKoshin4	0.8905677574864995	0.9076564822262365	0.8855983257677698	0.8306641112353474	0.889604534476766	0.9221589453132069	0.9529511219874907	0.8923175206245283	0.8325668492419104	0.9650095114706724	0.8974599861749573	0.9448693665591279	0.9431874721797063	0.9379636234314753	0.9954853210900307	0.8787845884180682	0.9415914622567162	0.9633229866986767	0.9616063736162567	0.9495016891718154	0.960492853087449	0.9210325199376131	0.9577426832831729	0.9496299212232201	0.9692674880762463	0.8447461712863054	0.8558182646212726	0.8504317341693101	0.9652225424304426	0.9634115114284426	0.8972439634550011	0.8539186279788147	0.8584070980348006	0.8793335686885596	0.9350932499404057	0.9624530913939333	0.955643192300337	0.9130304739325389	0.8680912013076569	0.9353774375812854	0.9422442887712986	0.8605636297891126	0.8881992972467798	0.8851497063758695	0.9743308434028919	0.884238694659484	0.9046461536681307	0.88591861291234	0.9753680174388545	1.0	0.9020012226572484	0.9274701469561765	0.9504929899532866
TNTMunken2	0.954553063768485	0.9381343165497162	0.9691808684963144	0.8536804717880166	0.8773600188263111	0.8946962232818155	0.8867698236539211	0.9071073789690579	0.8767132617391833	0.8840547406919874	0.9586667682712048	0.9036038532448242	0.9600013795947394	0.9036908914664338	0.8986279526173802	0.9645058891960134	0.9115468336119541	0.8486238845170422	0.9157354410845701	0.8615305034082116	0.8389049722263359	0.895277408899806	0.8679260473558562	0.8418940013197047	0.8934135855676275	0.8802352508148344	0.9590894640232385	0.8622821397348202	0.8769479502359081	0.8662915962543825	0.9671806283072552	0.8771486833861004	0.8831248720829755	0.9576400920116699	0.966667722063096	0.9281182464367416	0.9541434667351718	0.9689356607292937	0.877492604318846	0.9686458997662297	0.8972834718873525	0.9142066980345017	0.8940242976799349	0.9383989384672075	0.872385875530694	0.9689812154736617	0.9662088402873629	0.9485731777919135	0.9009075740777601	0.9020012226572484	1.0	0.9448267143377975	0.865471024097494
WCANgun1	0.9490628901716341	0.9896274086012787	0.9739450071792828	0.8847619862824285	0.9093668257630648	0.9527582912979587	0.9443993536946897	0.9049166672440319	0.9035611933601186	0.8937780273354923	0.9722192013566483	0.9779884627362718	0.9770569077879522	0.9813646549768187	0.9270928371939796	0.9401124057582453	0.8997025224408187	0.9162831258355157	0.9072067568368374	0.8670198924743932	0.8978419173862733	0.9551921522836632	0.8770508064839415	0.859317179724673	0.907616438462783	0.8764059718402323	0.9162663391829299	0.9003155993729837	0.9055122068803128	0.8971723665803268	0.9679324003313998	0.9164961284255961	0.9182808564315424	0.9569112975966606	0.9800215411854105	0.9122366946101904	0.970928830458864	0.9683057212175988	0.892085461853737	0.9662501287446111	0.9047100564713493	0.964937111654794	0.9099304125586671	0.964802395199671	0.9052743216673419	0.9591708218936518	0.9636270359359469	0.9683058090830202	0.9303682786505933	0.9274701469561765	0.9448267143377975	1.0	0.9407035864833566
ZKGKung1	0.8619073316574	0.9257202429871549	0.8882365569541087	0.8316560291046199	0.8565210629472058	0.9138082499173956	0.9925176173705329	0.8425763822993623	0.8396285239508124	0.9312845441837228	0.8893344094522325	0.9622988909388709	0.9461520353955286	0.95358320786267	0.9492315429032996	0.8523848963706365	0.9370985218503138	0.9611353888663123	0.9201480060162252	0.9232877097948732	0.9534170846366434	0.9162026357274734	0.9274369862905498	0.9244340433506445	0.9506471874643974	0.8115899593095257	0.8160286488882057	0.8390327043925779	0.9291782961598514	0.9453227313292787	0.8905061739768568	0.8544596195787727	0.8454671548573275	0.8695411294551922	0.9249789610942363	0.9229452088804643	0.9530175246157608	0.887881889773519	0.8376167511252758	0.9182060204866419	0.9545885200958053	0.8788339506675465	0.8385276157327176	0.8860870944361529	0.9372260921472606	0.8664746865361723	0.8778023145270308	0.8791105695756772	0.9646360023177031	0.9504929899532866	0.865471024097494	0.9407035864833566	1.0
