ID,Name,Glottocode,Glottolog_Name,ISO639P3code,Macroarea,Latitude,Longitude,Family,SubGroup
ABSMissong1,ABS-Missong-1,miss1255,Missong,,Africa,,,Atlantic-Congo,
AGAMissong2,AGA-Missong-2,miss1255,Missong,,Africa,,,Atlantic-Congo,
AOMNgun2,AOM-Ngun-2,ngun1279,Ngun,,Africa,,,Atlantic-Congo,
APBMumfu1,APB-Mumfu-1,mufu1234,Mufu,,Africa,,,Atlantic-Congo,
BAAMashi4,BAA-Mashi-4,naki1238,Naki,mff,Africa,,10.2378,Atlantic-Congo,
BKBMashi2,BKB-Mashi-2,naki1238,Naki,mff,Africa,,10.2378,Atlantic-Congo,
BNMKung2,BNM-Kung-2,kung1260,Kung,kfl,Africa,,10.2073,Atlantic-Congo,
CENMundabli2,CEN-Mundabli-2,mund1340,Mundabli,,Africa,,,Atlantic-Congo,
DNMMumfu2,DNM-Mumfu-2,mufu1234,Mufu,,Africa,,,Atlantic-Congo,
DPJKoshin1,DPJ-Koshin-1,kosh1246,Koshin,kid,Africa,,10.299,Atlantic-Congo,
DPNFang13,DPN-Fang-13,fang1248,Fang (Cameroon),fak,Africa,,10.319,Atlantic-Congo,
ECLAbar8,ECL-Abar-8,abar1239,Abar,,Africa,,,Atlantic-Congo,
ENBBiya1,ENB-Biya-1,biya1235,Biya,,Africa,,,Atlantic-Congo,
ICNBiya2,ICN-Biya-2,biya1235,Biya,,Africa,,,Atlantic-Congo,
JGYKoshin3,JGY-Koshin-3,kosh1246,Koshin,kid,Africa,,10.299,Atlantic-Congo,
KBMNgun4,KBM-Ngun-4,ngun1279,Ngun,,Africa,,,Atlantic-Congo,
KCSKung3,KCS-Kung-3,kung1260,Kung,kfl,Africa,,10.2073,Atlantic-Congo,
KCYBuu2,KCY-Buu-2,buuu1246,Buu,,Africa,,10.28,Atlantic-Congo,
KDCAjumbu10,KDC-Ajumbu-10,mbuu1238,Ajumbu,muc,Africa,,10.2556,Atlantic-Congo,
KDVFang1,KDV-Fang-1,fang1248,Fang (Cameroon),fak,Africa,,10.319,Atlantic-Congo,
KEMBuu1,KEM-Buu-1,buuu1246,Buu,,Africa,,10.28,Atlantic-Congo,
KFKMashi1,KFK-Mashi-1,naki1238,Naki,mff,Africa,,10.2378,Atlantic-Congo,
KHKFang12,KHK-Fang-12,fang1248,Fang (Cameroon),fak,Africa,,10.319,Atlantic-Congo,
KJSFang2,KJS-Fang-2,fang1248,Fang (Cameroon),fak,Africa,,10.319,Atlantic-Congo,
KMNAjumbu2,KMN-Ajumbu-2,mbuu1238,Ajumbu,muc,Africa,,10.2556,Atlantic-Congo,
LFNMundabli1,LFN-Mundabli-1,mund1340,Mundabli,,Africa,,,Atlantic-Congo,
MCANgun3,MCA-Ngun-3,ngun1279,Ngun,,Africa,,,Atlantic-Congo,
MEAMumfu3,MEA-Mumfu-3,mufu1234,Mufu,,Africa,,,Atlantic-Congo,
MNJBuu4,MNJ-Buu-4,buuu1246,Buu,,Africa,,10.28,Atlantic-Congo,
MRYKoshin2,MRY-Koshin-2,kosh1246,Koshin,kid,Africa,,10.299,Atlantic-Congo,
NACAbar2,NAC-Abar-2,abar1239,Abar,,Africa,,,Atlantic-Congo,
NCCMumfu4,NCC-Mumfu-4,mufu1234,Mufu,,Africa,,,Atlantic-Congo,
NCMMashi5,NCM-Mashi-5,naki1238,Naki,mff,Africa,,10.2378,Atlantic-Congo,
NDNMissong5,NDN-Missong-5,miss1255,Missong,,Africa,,,Atlantic-Congo,
NEAMunken1,NEA-Munken-1,munk1244,Munken,,Africa,,,Atlantic-Congo,
NEMAjumbu9,NEM-Ajumbu-9,mbuu1238,Ajumbu,muc,Africa,,10.2556,Atlantic-Congo,
NGTMunken3,NGT-Munken-3,munk1244,Munken,,Africa,,,Atlantic-Congo,
NINMundabli4,NIN-Mundabli-4,mund1340,Mundabli,,Africa,,,Atlantic-Congo,
NJSKung4,NJS-Kung-4,kung1260,Kung,kfl,Africa,,10.2073,Atlantic-Congo,
NMAAbar1,NMA-Abar-1,abar1239,Abar,,Africa,,,Atlantic-Congo,
NMNMundabli3,NMN-Mundabli-3,mund1340,Mundabli,,Africa,,,Atlantic-Congo,
NMSMissong4,NMS-Missong-4,miss1255,Missong,,Africa,,,Atlantic-Congo,
NNBBuu3,NNB-Buu-3,buuu1246,Buu,,Africa,,10.28,Atlantic-Congo,
NUNMunken4,NUN-Munken-4,munk1244,Munken,,Africa,,,Atlantic-Congo,
NVBAbar7,NVB-Abar-7,abar1239,Abar,,Africa,,,Atlantic-Congo,
NVIAjumbu1,NVI-Ajumbu-1,mbuu1238,Ajumbu,muc,Africa,,10.2556,Atlantic-Congo,
TELKoshin4,TEL-Koshin-4,kosh1246,Koshin,kid,Africa,,10.299,Atlantic-Congo,
TNTMunken2,TNT-Munken-2,munk1244,Munken,,Africa,,,Atlantic-Congo,
WCANgun1,WCA-Ngun-1,ngun1279,Ngun,,Africa,,,Atlantic-Congo,
ZKGKung1,ZKG-Kung-1,kung1260,Kung,kfl,Africa,,10.2073,Atlantic-Congo,
