ConceptA	ConceptB\ChisqPvalue
eye	knee	0.0034982508745627187
eye	leg	0.001999000499750125
eye	liver	0.018490754622688656
eye	louse	0.0004997501249375312
eye	man	0.031484257871064465
eye	moon	0.001999000499750125
eye	mouth	0.0014992503748125937
eye	name	0.012993503248375811
eye	neck	0.0004997501249375312
eye	night	0.01199400299850075
eye	nose	0.015992003998001
eye	one	0.0004997501249375312
eye	person	0.0004997501249375312
eye	root	0.001999000499750125
eye	skin	0.014492753623188406
eye	stone	0.0009995002498750624
eye	sun	0.0004997501249375312
eye	tail	0.0029985007496251873
eye	tongue	0.0004997501249375312
eye	tree	0.0004997501249375312
eye	two	0.01699150424787606
eye	water	0.005997001499250375
eye	woman	0.0074962518740629685
face	urine	0.0004997501249375312
fall	navel	0.013493253373313344
fall	salt	0.03298350824587706
fall	sing	0.0004997501249375312
fall	steal	0.0004997501249375312
fall	tongue	0.0004997501249375312
fall	village	0.012993503248375811
fall	vomit	0.0009995002498750624
fat, oil	fire	0.0004997501249375312
fat, oil	hair	0.0004997501249375312
fat, oil	heart	0.015492253873063468
fat, oil	leg	0.021989005497251374
fat, oil	moon	0.0014992503748125937
fat, oil	mouth	0.0034982508745627187
fat, oil	night	0.0004997501249375312
fat, oil	nose	0.010994502748625687
fat, oil	one	0.0069965017491254375
fat, oil	rain	0.04847576211894053
fat, oil	skin	0.049475262368815595
fat, oil	smoke	0.0004997501249375312
fat, oil	stone	0.0024987506246876563
fat, oil	sun	0.005497251374312844
fat, oil	tongue	0.0004997501249375312
fat, oil	tooth	0.008995502248875561
fat, oil	tree	0.01699150424787606
feather	fingernail	0.0004997501249375312
feather	fish	0.0004997501249375312
feather	ground, soil	0.0014992503748125937
feather	hear	0.0004997501249375312
feather	horn	0.0004997501249375312
feather	know	0.008995502248875561
feather	leaf	0.0004997501249375312
feather	moon	0.0004997501249375312
feather	neck	0.0014992503748125937
feather	two	0.005497251374312844
feather	water	0.0009995002498750624
fingernail	fish	0.0004997501249375312
fingernail	fly	0.0004997501249375312
fingernail	hair	0.0029985007496251873
fingernail	hear	0.004997501249375313
fingernail	heart	0.0014992503748125937
fingernail	leaf	0.0004997501249375312
fingernail	leg	0.0004997501249375312
fingernail	liver	0.0009995002498750624
fingernail	neck	0.0004997501249375312
fingernail	one	0.0004997501249375312
fingernail	walk	0.011494252873563218
fire	fish	0.0004997501249375312
fire	give	0.0074962518740629685
fire	goat	0.0004997501249375312
fire	ground, soil	0.010994502748625687
fire	hair	0.0004997501249375312
fire	heart	0.0004997501249375312
fire	horn	0.0004997501249375312
fire	house	0.0004997501249375312
fire	kill	0.0004997501249375312
fire	knee	0.0004997501249375312
fire	knife	0.0004997501249375312
fire	leg	0.015992003998001
fire	man	0.0004997501249375312
fire	moon	0.0004997501249375312
fire	mouth	0.0004997501249375312
fire	name	0.0009995002498750624
fire	neck	0.0009995002498750624
fire	night	0.0004997501249375312
fire	nose	0.0004997501249375312
fire	one	0.017991004497751123
fire	rain	0.0004997501249375312
fire	see	0.0009995002498750624
fire	skin	0.005497251374312844
fire	smoke	0.0004997501249375312
fire	stone	0.0004997501249375312
fire	sun	0.0004997501249375312
fire	tail	0.0004997501249375312
fire	tongue	0.0004997501249375312
fire	tooth	0.0014992503748125937
fire	tree	0.0004997501249375312
fire	two	0.022988505747126436
fire	water	0.0009995002498750624
fire	woman	0.0004997501249375312
fish	fly	0.0004997501249375312
fish	give	0.013493253373313344
fish	ground, soil	0.0004997501249375312
fish	head	0.0009995002498750624
fish	hear	0.0004997501249375312
fish	heart	0.0004997501249375312
fish	horn	0.0004997501249375312
fish	kill	0.0004997501249375312
fish	know	0.0004997501249375312
fish	leaf	0.0004997501249375312
fish	leg	0.0004997501249375312
fish	liver	0.006496751624187906
fish	louse	0.011494252873563218
fish	man	0.0004997501249375312
fish	moon	0.01999000499750125
fish	name	0.0004997501249375312
fish	neck	0.0009995002498750624
fish	night	0.0004997501249375312
fish	one	0.0004997501249375312
fish	person	0.02798600699650175
fish	rain	0.0034982508745627187
fish	road	0.001999000499750125
fish	root	0.0004997501249375312
fish	sand	0.011494252873563218
fish	skin	0.00849575212393803
fish	smoke	0.0004997501249375312
fish	stone	0.0004997501249375312
fish	sun	0.0004997501249375312
fish	tail	0.0004997501249375312
fish	tongue	0.0029985007496251873
fish	tooth	0.005497251374312844
fish	tree	0.0004997501249375312
fish	two	0.0004997501249375312
fish	water	0.022488755622188907
fish	woman	0.0004997501249375312
five	four	0.0004997501249375312
five	three	0.009995002498750625
fly	horn	0.02448775612193903
fly	leaf	0.0004997501249375312
fly	sand	0.0004997501249375312
fly	see	0.0004997501249375312
fly	smoke	0.001999000499750125
four	ten	0.0004997501249375312
four	three	0.011494252873563218
give	kill	0.0004997501249375312
give	know	0.0004997501249375312
give	name	0.030984507746126936
give	person	0.01899050474762619
give	road	0.001999000499750125
give	see	0.02348825587206397
give	stone	0.014492753623188406
give	sun	0.017491254372813594
give	tongue	0.006496751624187906
give	walk	0.01999000499750125
give	woman	0.001999000499750125
goat	house	0.0009995002498750624
goat	night	0.0014992503748125937
goat	tongue	0.0014992503748125937
ground, soil	hear	0.0024987506246876563
ground, soil	horn	0.0004997501249375312
ground, soil	know	0.004997501249375313
ground, soil	leaf	0.004997501249375313
ground, soil	liver	0.0009995002498750624
ground, soil	man	0.0004997501249375312
ground, soil	mouth	0.004497751124437781
ground, soil	neck	0.0004997501249375312
ground, soil	one	0.04597701149425287
ground, soil	root	0.00849575212393803
ground, soil	two	0.0034982508745627187
ground, soil	water	0.006496751624187906
hair	heart	0.0009995002498750624
hair	horn	0.0004997501249375312
hair	knee	0.014492753623188406
hair	leaf	0.0004997501249375312
hair	leg	0.0004997501249375312
hair	liver	0.014492753623188406
hair	louse	0.0004997501249375312
hair	man	0.0004997501249375312
hair	moon	0.0024987506246876563
hair	mouth	0.0004997501249375312
hair	name	0.0009995002498750624
hair	night	0.0004997501249375312
hair	nose	0.0029985007496251873
hair	person	0.010494752623688156
hair	rain	0.009995002498750625
hair	root	0.0029985007496251873
hair	skin	0.00399800099950025
hair	smoke	0.0014992503748125937
hair	stone	0.0004997501249375312
hair	sun	0.0004997501249375312
hair	tail	0.0004997501249375312
hair	tongue	0.0004997501249375312
hair	tooth	0.010494752623688156
hair	water	0.001999000499750125
hair	woman	0.0004997501249375312
head	horn	0.0004997501249375312
head	kill	0.0029985007496251873
head	know	0.0004997501249375312
head	moon	0.018490754622688656
head	one	0.0004997501249375312
head	person	0.0004997501249375312
head	road	0.0004997501249375312
head	skin	0.047976011994003
head	stone	0.0014992503748125937
head	sun	0.005997001499250375
head	tail	0.020989505247376312
head	tongue	0.02148925537231384
head	tree	0.0004997501249375312
head	woman	0.0004997501249375312
hear	leaf	0.0004997501249375312
hear	two	0.0009995002498750624
heart	knee	0.0009995002498750624
heart	know	0.0004997501249375312
heart	leaf	0.0004997501249375312
heart	leg	0.004997501249375313
heart	liver	0.0004997501249375312
heart	moon	0.0014992503748125937
heart	mouth	0.0014992503748125937
heart	one	0.001999000499750125
heart	person	0.0009995002498750624
heart	sand	0.004997501249375313
heart	see	0.0004997501249375312
heart	sun	0.019490254872563718
heart	tooth	0.0014992503748125937
heart	two	0.022988505747126436
horn	knee	0.0004997501249375312
horn	know	0.001999000499750125
horn	leaf	0.0009995002498750624
horn	leg	0.001999000499750125
horn	liver	0.0004997501249375312
horn	louse	0.0009995002498750624
horn	moon	0.0069965017491254375
horn	mouth	0.00399800099950025
horn	name	0.0004997501249375312
horn	neck	0.0004997501249375312
horn	nose	0.0009995002498750624
horn	one	0.004997501249375313
horn	person	0.04047976011994003
horn	road	0.0239880059970015
horn	smoke	0.0004997501249375312
horn	stone	0.0004997501249375312
horn	tail	0.0004997501249375312
horn	tongue	0.0004997501249375312
horn	tree	0.0024987506246876563
horn	two	0.0004997501249375312
horn	walk	0.015992003998001
horn	water	0.0009995002498750624
horn	woman	0.021989005497251374
house	hunger	0.0024987506246876563
hunger	night	0.02948525737131434
hunger	sky	0.022988505747126436
hunger	snake	0.02048975512243878
hunger	tongue	0.0024987506246876563
hunger	war	0.00399800099950025
iron	sky	0.0004997501249375312
kill	know	0.0004997501249375312
kill	leg	0.009495252373813094
kill	liver	0.0009995002498750624
kill	neck	0.0004997501249375312
kill	person	0.0004997501249375312
kill	rain	0.0009995002498750624
kill	see	0.0004997501249375312
kill	skin	0.0014992503748125937
kill	smoke	0.0004997501249375312
kill	stone	0.0004997501249375312
kill	sun	0.0004997501249375312
kill	tail	0.0004997501249375312
kill	tongue	0.0004997501249375312
kill	tooth	0.0004997501249375312
kill	tree	0.0004997501249375312
kill	two	0.006496751624187906
kill	water	0.001999000499750125
kill	woman	0.0004997501249375312
knee	leg	0.001999000499750125
knee	mouth	0.0029985007496251873
knee	sun	0.0004997501249375312
knee	two	0.005497251374312844
know	leaf	0.0004997501249375312
know	neck	0.038980509745127435
know	rain	0.04147926036981509
know	road	0.00399800099950025
know	skin	0.0009995002498750624
know	tail	0.0024987506246876563
know	tongue	0.0004997501249375312
know	tooth	0.02048975512243878
know	tree	0.0004997501249375312
know	two	0.0074962518740629685
know	woman	0.0004997501249375312
leaf	leg	0.0024987506246876563
leaf	liver	0.0004997501249375312
leaf	moon	0.0004997501249375312
leaf	name	0.0004997501249375312
leaf	neck	0.0004997501249375312
leaf	one	0.0004997501249375312
leaf	sand	0.0004997501249375312
leaf	sleep	0.004497751124437781
leaf	smoke	0.0004997501249375312
leaf	tooth	0.0004997501249375312
leaf	two	0.0004997501249375312
leaf	water	0.01249375312343828
leg	louse	0.001999000499750125
leg	moon	0.01199400299850075
leg	name	0.004997501249375313
leg	neck	0.0004997501249375312
leg	nose	0.001999000499750125
leg	sun	0.0004997501249375312
leg	tongue	0.0004997501249375312
leg	tooth	0.035982008995502246
leg	tree	0.010994502748625687
leg	water	0.038980509745127435
leg	woman	0.001999000499750125
liver	louse	0.0004997501249375312
liver	name	0.006496751624187906
liver	neck	0.004997501249375313
liver	one	0.005497251374312844
liver	person	0.006496751624187906
liver	stone	0.001999000499750125
liver	tongue	0.01899050474762619
liver	water	0.022488755622188907
louse	moon	0.0004997501249375312
louse	one	0.0004997501249375312
louse	person	0.0004997501249375312
louse	rain	0.0004997501249375312
louse	tail	0.0024987506246876563
louse	tongue	0.0004997501249375312
louse	tree	0.0004997501249375312
louse	two	0.026486756621689155
louse	woman	0.0004997501249375312
man	moon	0.0004997501249375312
man	mouth	0.0004997501249375312
man	nose	0.0004997501249375312
man	person	0.0009995002498750624
man	rain	0.0004997501249375312
man	road	0.00849575212393803
man	stone	0.0004997501249375312
man	sun	0.0004997501249375312
man	tongue	0.0004997501249375312
man	tooth	0.0014992503748125937
man	tree	0.008995502248875561
man	water	0.010494752623688156
moon	mouth	0.004497751124437781
moon	name	0.0024987506246876563
moon	neck	0.0004997501249375312
moon	night	0.0009995002498750624
moon	nose	0.0009995002498750624
moon	person	0.0009995002498750624
moon	rain	0.0004997501249375312
moon	smoke	0.0004997501249375312
moon	stone	0.0004997501249375312
moon	sun	0.001999000499750125
moon	tail	0.0014992503748125937
moon	tongue	0.0004997501249375312
moon	tooth	0.0079960019990005
moon	tree	0.0069965017491254375
moon	two	0.017991004497751123
moon	water	0.004997501249375313
moon	woman	0.0079960019990005
mouth	name	0.0034982508745627187
mouth	neck	0.028985507246376812
mouth	night	0.0004997501249375312
mouth	nose	0.0004997501249375312
mouth	rain	0.03298350824587706
mouth	smoke	0.0004997501249375312
mouth	stone	0.014492753623188406
mouth	sun	0.0034982508745627187
mouth	tongue	0.0024987506246876563
mouth	tooth	0.010494752623688156
mouth	tree	0.030984507746126936
mouth	two	0.0009995002498750624
mouth	water	0.005997001499250375
mouth	woman	0.00399800099950025
name	neck	0.0004997501249375312
name	night	0.013993003498250875
name	nose	0.0029985007496251873
name	person	0.0024987506246876563
name	rain	0.0024987506246876563
name	road	0.013493253373313344
name	root	0.022488755622188907
name	see	0.044977511244377814
name	skin	0.0029985007496251873
name	smoke	0.0009995002498750624
name	stone	0.0009995002498750624
name	sun	0.0004997501249375312
name	tail	0.006496751624187906
name	tongue	0.0004997501249375312
name	tooth	0.0009995002498750624
name	tree	0.020989505247376312
name	two	0.017491254372813594
name	woman	0.0004997501249375312
navel	sky	0.001999000499750125
neck	night	0.0004997501249375312
neck	nose	0.0024987506246876563
neck	one	0.004497751124437781
neck	person	0.0004997501249375312
neck	rain	0.0014992503748125937
neck	road	0.026986506746626688
neck	root	0.0024987506246876563
neck	stone	0.0014992503748125937
neck	tail	0.0004997501249375312
neck	tongue	0.0004997501249375312
neck	tree	0.0014992503748125937
neck	water	0.0079960019990005
neck	woman	0.004497751124437781
night	nose	0.0014992503748125937
night	one	0.02848575712143928
night	rain	0.0004997501249375312
night	salt	0.006496751624187906
night	snake	0.004497751124437781
night	stone	0.0004997501249375312
night	sun	0.0004997501249375312
night	tail	0.0009995002498750624
night	three	0.0004997501249375312
night	tongue	0.0004997501249375312
night	tooth	0.01899050474762619
night	tree	0.0004997501249375312
night	woman	0.0004997501249375312
nose	person	0.038980509745127435
nose	rain	0.03298350824587706
nose	sun	0.0009995002498750624
nose	tail	0.0009995002498750624
nose	tongue	0.046476761619190406
nose	tooth	0.046476761619190406
nose	tree	0.0014992503748125937
nose	water	0.0014992503748125937
one	person	0.00399800099950025
one	rain	0.0074962518740629685
one	smoke	0.0004997501249375312
one	stone	0.0004997501249375312
one	sun	0.00399800099950025
one	tongue	0.012993503248375811
one	two	0.0029985007496251873
one	woman	0.0004997501249375312
person	rain	0.0009995002498750624
person	see	0.0004997501249375312
person	stone	0.0014992503748125937
person	tail	0.031984007996002
person	tongue	0.0004997501249375312
person	tree	0.004497751124437781
person	two	0.02848575712143928
person	woman	0.0004997501249375312
rain	road	0.0069965017491254375
rain	see	0.005497251374312844
rain	skin	0.005497251374312844
rain	smoke	0.0014992503748125937
rain	stone	0.0004997501249375312
rain	tail	0.0034982508745627187
rain	tongue	0.0004997501249375312
rain	tree	0.0024987506246876563
rain	woman	0.0014992503748125937
road	see	0.0004997501249375312
road	smoke	0.0014992503748125937
road	stone	0.0004997501249375312
road	sun	0.0029985007496251873
road	tail	0.005497251374312844
road	tongue	0.0014992503748125937
road	tooth	0.00849575212393803
salt	sky	0.0079960019990005
salt	spear	0.04147926036981509
salt	tongue	0.0024987506246876563
salt	village	0.0004997501249375312
sand	see	0.046476761619190406
sand	two	0.0009995002498750624
see	stone	0.0004997501249375312
see	sun	0.0014992503748125937
see	tail	0.00399800099950025
see	tongue	0.0004997501249375312
see	tree	0.005997001499250375
see	two	0.04247876061969016
see	woman	0.0034982508745627187
skin	stone	0.0009995002498750624
skin	tail	0.006496751624187906
skin	tree	0.009995002498750625
smoke	tail	0.0004997501249375312
smoke	tongue	0.0004997501249375312
smoke	tooth	0.02798600699650175
smoke	two	0.0004997501249375312
snake	tongue	0.013993003498250875
spear	tongue	0.0009995002498750624
stone	tail	0.009995002498750625
stone	tongue	0.0004997501249375312
stone	tree	0.0004997501249375312
stone	two	0.0014992503748125937
stone	walk	0.02048975512243878
stone	water	0.02498750624687656
stone	woman	0.0004997501249375312
sun	tongue	0.0014992503748125937
sun	tree	0.0009995002498750624
sun	two	0.00399800099950025
sun	water	0.0029985007496251873
sun	woman	0.0004997501249375312
tail	tongue	0.0004997501249375312
tail	tree	0.0074962518740629685
tail	two	0.010494752623688156
tail	walk	0.0029985007496251873
tail	water	0.0004997501249375312
tail	woman	0.0004997501249375312
ten	urine	0.02498750624687656
three	tongue	0.03798100949525238
tongue	tooth	0.0004997501249375312
tongue	tree	0.0004997501249375312
tongue	two	0.009995002498750625
tongue	village	0.013493253373313344
tongue	wind	0.0014992503748125937
tongue	woman	0.021989005497251374
tooth	two	0.04247876061969016
tooth	water	0.0004997501249375312
tooth	woman	0.02148925537231384
