ID,Local_ID,Language_ID,Parameter_ID,Value,Form,Segments,Comment,Source,Cognacy,Loan,Graphemes,Profile
d20bvamba1919-animal-1,,d20bvamba1919,animal,Ny-ama,Ny-ama,n j + a m a,,161489,animal-1,,^N y - a m a $,default
d20bvamba1919-arm-1,,d20bvamba1919,arm,K-ɯkɯ;,K-ɯkɯ,k + ɯ k ɯ,,161489,arm-1,,^K - ɯ k ɯ $,default
d20bvamba1919-belly-1,,d20bvamba1919,belly,Ki-hu,Ki-hu,k i + h u,,161489,belly-26,,^K i - h u $,default
d20bvamba1919-bird-1,,d20bvamba1919,bird,Ny-uni,Ny-uni,n j + u n i,,161489,bird-2,,^N y - u n i $,default
d20bvamba1919-bone-1,,d20bvamba1919,bone,Ma-kue,Ma-kue,m a + k u e,,161489,bone-2,,^M a - k u e $,default
d20bvamba1919-breast-1,,d20bvamba1919,breast,I-were,I-were,i + w e r e,,161489,breast-1,,^I - w e r e $,default
d20bvamba1919-child-1,,d20bvamba1919,child,Mu-kerembe,Mu-kerembe,m u + k e r e m b e,,161489,child-7,,^M u - k e r e m b e $,default
d20bvamba1919-come-1,,d20bvamba1919,come,vu,vu,v u,,161489,come-33,,^ v u $,default
d20bvamba1919-dog-1,,d20bvamba1919,dog,M-bwa,M-bwa,m + b w a,,161489,dog-1,,^M - b w a $,default
d20bvamba1919-ear-1,,d20bvamba1919,ear,Ku-tue,Ku-tue,k u + t u e,,161489,ear-4,,^K u - t u e $,default
d20bvamba1919-egg-1,,d20bvamba1919,egg,Ma-hɯli,Ma-hɯli,m a + h ɯ l i,,161489,egg-18,,^M a - h ɯ l i $,default
d20bvamba1919-elephant-1,,d20bvamba1919,elephant,N-dsɯgu,N-dsɯgu,n + d s ɯ g u,,161489,elephant-4,,^N - d s ɯ g u $,default
d20bvamba1919-eye-1,,d20bvamba1919,eye,Li-isɯ,Li-isɯ,l i + i s ɯ,,161489,eye-2,,^L i - i s ɯ $,default
d20bvamba1919-face-1,,d20bvamba1919,face,Al-insɯ,Al-insɯ,a l + i n s ɯ,,161489,face-4,,^A l - i n s ɯ $,default
d20bvamba1919-fatoil-1,,d20bvamba1919,fatoil,Bi-sabɯ,Bi-sabɯ,b i + s a b ɯ,,161489,fatoil-17,,^B i - s a b ɯ $,default
d20bvamba1919-fingernail-1,,d20bvamba1919,fingernail,Ki-kuru,Ki-kuru,k i + k u r u,,161489,fingernail-27,,^K i - k u r u $,default
d20bvamba1919-fire-1,,d20bvamba1919,fire,Mu-lirɯ,Mu-lirɯ,m u + l i r ɯ,,161489,fire-29,,^M u - l i r ɯ $,default
d20bvamba1919-fish-1,,d20bvamba1919,fish,I-sui,I-sui,i + s u i,,161489,fish-1,,^I - s u i $,default
d20bvamba1919-five-1,,d20bvamba1919,five,tanɯ,tanɯ,t a n ɯ,,161489,five-1,,^ t a n ɯ $,default
d20bvamba1919-four-1,,d20bvamba1919,four,nai,nai,n a i,,161489,four-4,,^ n a i $,default
d20bvamba1919-goat-1,,d20bvamba1919,goat,M-buli,M-buli,m + b u l i,,161489,goat-1,,^M - b u l i $,default
d20bvamba1919-hair-1,,d20bvamba1919,hair,I-sɯkɯ,I-sɯkɯ,i + s ɯ k ɯ,,161489,hair-6,,^I - s ɯ k ɯ $,default
d20bvamba1919-head-1,,d20bvamba1919,head,Mu-twe,Mu-twe,m u + t w e,,161489,head-3,,^M u - t w e $,default
d20bvamba1919-heart-1,,d20bvamba1919,heart,Mu-tema,Mu-tema,m u + t e m a,,161489,heart-1,,^M u - t e m a $,default
d20bvamba1919-house-1,,d20bvamba1919,house,Ny-umba,Ny-umba,n j + u m b a,,161489,house-23,,^N y - u m b a $,default
d20bvamba1919-hunger-1,,d20bvamba1919,hunger,N-jera,N-jera,n + j e r a,,161489,hunger-7,,^N - j e r a $,default
d20bvamba1919-iron-1,,d20bvamba1919,iron,Ki-ɯma,Ki-ɯma,k i + ɯ m a,,161489,iron-26,,^K i - ɯ m a $,default
d20bvamba1919-knee-1,,d20bvamba1919,knee,Kuru,Kuru,k u r u,,161489,knee-14,,^K u r u $,default
d20bvamba1919-knife-1,,d20bvamba1919,knife,Mu-hiɯ,Mu-hiɯ,m u + h i ɯ,,161489,knife-26,,^M u - h i ɯ $,default
d20bvamba1919-leg-1,,d20bvamba1919,leg,N-sume,N-sume,n + s u m e,,161489,leg-17,,^N - s u m e $,default
d20bvamba1919-moon-1,,d20bvamba1919,moon,Mu-epi,Mu-epi,m u + e p i,,161489,moon-18,,^M u - e p i $,default
d20bvamba1919-mouth-1,,d20bvamba1919,mouth,Mu-nwa,Mu-nwa,m u + n w a,,161489,mouth-6,,^M u - n w a $,default
d20bvamba1919-name-1,,d20bvamba1919,name,L-inya,L-inya,l + i n j a,,161489,name-4,,^L - i n y a $,default
d20bvamba1919-navel-1,,d20bvamba1919,navel,Mu-kunde,Mu-kunde,m u + k u n d e,,161489,navel-12,,^M u - k u n d e $,default
d20bvamba1919-neck-1,,d20bvamba1919,neck,Vi-kia,Vi-kia,v i + k i a,,161489,neck-16,,^V i - k i a $,default
d20bvamba1919-night-1,,d20bvamba1919,night,M-kirɯ,M-kirɯ,m + k i r ɯ,,161489,night-22,,^M - k i r ɯ $,default
d20bvamba1919-nose-1,,d20bvamba1919,nose,Mu-hure,Mu-hure,m u + h u r e,,161489,nose-18,,^M u - h u r e $,default
d20bvamba1919-one-1,,d20bvamba1919,one,Ki.moi,Ki.moi,k i m o i,,161489,one-12,,^K i . m o i $,default
d20bvamba1919-rain-1,,d20bvamba1919,rain,M-bura,M-bura,m + b u r a,,161489,rain-4,,^M - b u r a $,default
d20bvamba1919-road-1,,d20bvamba1919,road,Ci-handɯ,Ci-handɯ,c i + h a n d ɯ,,161489,road-22,,^C i - h a n d ɯ $,default
d20bvamba1919-salt-1,,d20bvamba1919,salt,Ki-sura,Ki-sura,k i + s u r a,,161489,salt-19,,^K i - s u r a $,default
d20bvamba1919-skin-1,,d20bvamba1919,skin,Ki-kɯba,Ki-kɯba,k i + k ɯ b a,,161489,skin-1,,^K i - k ɯ b a $,default
d20bvamba1919-sky-1,,d20bvamba1919,sky,I -guru,I -guru,i + + g u r u,,161489,sky-3,,^I + - g u r u $,default
d20bvamba1919-sleep-1,,d20bvamba1919,sleep,N-dañgale,N-dañgale,n + d a ɲ g a l e,,161489,sleep-17,,^N - d a ñ g a l e $,default
d20bvamba1919-smoke-1,,d20bvamba1919,smoke,Mu-ika,Mu-ika,m u + i k a,,161489,smoke-21,,^M u - i k a $,default
d20bvamba1919-snake-1,,d20bvamba1919,snake,N-jɯka,N-jɯka,n + j ɯ k a,,161489,snake-1,,^N - j ɯ k a $,default
d20bvamba1919-spear-1,,d20bvamba1919,spear,I-timmɯ,I-timmɯ,i + t i m m ɯ,,161489,spear-5,,^I - t i m m ɯ $,default
d20bvamba1919-stone-1,,d20bvamba1919,stone,I -vale,I -vale,i + + v a l e,,161489,stone-21,,^I + - v a l e $,default
d20bvamba1919-sun-1,,d20bvamba1919,sun,M-sana,M-sana,m + s a n a,,161489,sun-38,,^M - s a n a $,default
d20bvamba1919-tail-1,,d20bvamba1919,tail,Mu-kira,Mu-kira,m u + k i r a,,161489,tail-6,,^M u - k i r a $,default
d20bvamba1919-three-1,,d20bvamba1919,three,satu,satu,s a t u,,161489,three-1,,^ s a t u $,default
d20bvamba1919-tongue-1,,d20bvamba1919,tongue,Ki-remi,Ki-remi,k i + r e m i,,161489,tongue-1,,^K i - r e m i $,default
d20bvamba1919-tooth-1,,d20bvamba1919,tooth,M-enɯ,M-enɯ,m + e n ɯ,,161489,tooth-3,,^M - e n ɯ $,default
d20bvamba1919-tree-1,,d20bvamba1919,tree,Mu-ti,Mu-ti,m u + t i,,161489,tree-1,,^M u - t i $,default
d20bvamba1919-two-1,,d20bvamba1919,two,wiri,wiri,w i r i,,161489,two-12,,^ w i r i $,default
d20bvamba1919-urine-1,,d20bvamba1919,urine,M-kali,M-kali,m + k a l i,,161489,urine-14,,^M - k a l i $,default
d20bvamba1919-war-1,,d20bvamba1919,war,Ku-rua-na,Ku-rua-na,k u + r u a + n a,,161489,war-17,,^K u - r u a - n a $,default
d20bvamba1919-wind-1,,d20bvamba1919,wind,M-puega or M-puera,M-puega,m + p u e g a,,161489,wind-11,,^M - p u e g a $,default
d20bvamba1919-woman-1,,d20bvamba1919,woman,Mu-kali,Mu-kali,m u + k a l i,,161489,woman-7,,^M u - k a l i $,default
d304homa1919-animal-1,,d304homa1919,animal,Ny-ama,Ny-ama,n j + a m a,,161489,animal-1,,^N y - a m a $,default
d304homa1919-arm-1,,d304homa1919,arm,Bakɯ,Bakɯ,b a k ɯ,,161489,arm-1,,^B a k ɯ $,default
d304homa1919-belly-1,,d304homa1919,belly,sapɯ,sapɯ,s a p ɯ,,161489,belly-22,,^ s a p ɯ $,default
d304homa1919-bird-1,,d304homa1919,bird,M-buru,M-buru,m + b u r u,,161489,bird-4,,^M - b u r u $,default
d304homa1919-blood-1,,d304homa1919,blood,Bu-gurrum,Bu-gurrum,b u + g u r r u m,,161489,blood-22,,^B u - g u r r u m $,default
d304homa1919-bone-1,,d304homa1919,bone,Kɯɯ,Kɯɯ,k ɯ ɯ,,161489,bone-16,,^K ɯ ɯ $,default
d304homa1919-breast-1,,d304homa1919,breast,Ma-rungɯma,Ma-rungɯma,m a + r u n g ɯ m a,,161489,breast-12,,^M a - r u n g ɯ m a $,default
d304homa1919-child-1,,d304homa1919,child,M-ini-k,M-ini-k,m + i n i + k,,161489,child-8,,^M - i n i - k $,default
d304homa1919-come-1,,d304homa1919,come,-duna,-duna,+ d u n a,,161489,come-39,,^ - d u n a $,default
d304homa1919-die-1,,d304homa1919,die,-kus,-kus,+ k u s,,161489,die-10,,^ - k u s $,default
d304homa1919-dog-1,,d304homa1919,dog,Um-ba,Um-ba,u m + b a,,161489,dog-2,,^U m - b a $,default
d304homa1919-ear-1,,d304homa1919,ear,Tao-k,Tao-k,t a o + k,,161489,ear-12,,^T a o - k $,default
d304homa1919-eat-1,,d304homa1919,eat,ya.-mia,ya.-mia,j a + m i a,,161489,eat-1,,^ y a . - m i a $,default
d304homa1919-egg-1,,d304homa1919,egg,Ma-kɯma,Ma-kɯma,m a + k ɯ m a,,161489,egg-17,,^M a - k ɯ m a $,default
d304homa1919-elephant-1,,d304homa1919,elephant,M-bongɯ,M-bongɯ,m + b o n g ɯ,,161489,elephant-6,,^M - b o n g ɯ $,default
d304homa1919-eye-1,,d304homa1919,eye,Ru-sul,Ru-sul,r u + s u l,,161489,eye-8,,^R u - s u l $,default
d304homa1919-face-1,,d304homa1919,face,Tundu-k,Tundu-k,t u n d u + k,,161489,face-16,,^T u n d u - k $,default
d304homa1919-fatoil-1,,d304homa1919,fatoil,Pa-tamut,Pa-tamut,p a + t a m u t,,161489,fatoil-20,,^P a - t a m u t $,default
d304homa1919-fingernail-1,,d304homa1919,fingernail,Ka-n-zagali,Ka-n-zagali,k a + n + z a g a l i,,161489,fingernail-23,,^K a - n - z a g a l i $,default
d304homa1919-fire-1,,d304homa1919,fire,Tsa-wguʂ,Tsa-wguʂ,t s a + w g u ʂ,,161489,fire-30,,^T s a - w g u ʂ $,default
d304homa1919-firewood-1,,d304homa1919,firewood,Suki-ti.; Wm-onha,Suki-ti.,s u k i + t i,,161489,firewood-22,,^S u k i - t i . $,default
d304homa1919-firewood-2,,d304homa1919,firewood,Suki-ti.; Wm-onha,Wm-onha,w m + o n h a,,161489,firewood-22,,^W m - o n h a $,default
d304homa1919-fish-1,,d304homa1919,fish,Ba-ʂ,Ba-ʂ,b a + ʂ,,161489,fish-21,,^B a - ʂ $,default
d304homa1919-five-1,,d304homa1919,five,I-bɯmotɯ,I-bɯmotɯ,i + b ɯ m o t ɯ,,161489,five-6,,^I - b ɯ m o t ɯ $,default
d304homa1919-four-1,,d304homa1919,four,I-kwangani,I-kwangani,i + k w a n g a n i,,161489,four-5,,^I - k w a n g a n i $,default
d304homa1919-give-1,,d304homa1919,give,pam,pam,p a m,,161489,give-26,,^ p a m $,default
d304homa1919-goat-1,,d304homa1919,goat,Meme,Meme,m e m e,,161489,goat-14,,^M e m e $,default
d304homa1919-groundsoil-1,,d304homa1919,groundsoil,Tandu-k,Tandu-k,t a n d u + k,,161489,groundsoil-30,,^T a n d u - k $,default
d304homa1919-hair-1,,d304homa1919,hair,Sa-morɯ,Sa-morɯ,s a + m o r ɯ,,161489,hair-19,,^S a - m o r ɯ $,default
d304homa1919-head-1,,d304homa1919,head,M-orɯ,M-orɯ,m + o r ɯ,,161489,head-13,,^M - o r ɯ $,default
d304homa1919-heart-1,,d304homa1919,heart,Bu-kali,Bu-kali,b u + k a l i,,161489,heart-17,,^B u - k a l i $,default
d304homa1919-horn-1,,d304homa1919,horn,Pangu-m,Pangu-m,p a n g u + m,,161489,horn-20,,^P a n g u - m $,default
d304homa1919-house-1,,d304homa1919,house,N-dap,N-dap,n + d a p,,161489,house-1,,^N - d a p $,default
d304homa1919-hunger-1,,d304homa1919,hunger,Jale,Jale,j a l e,,161489,hunger-1,,^J a l e $,default
d304homa1919-iron-1,,d304homa1919,iron,M-bali,M-bali,m + b a l i,,161489,iron-30,,^M - b a l i $,default
d304homa1919-kill-1,,d304homa1919,kill,tumis,tumis,t u m i s,,161489,kill-19,,^ t u m i s $,default
d304homa1919-knee-1,,d304homa1919,knee,E-dibe.,E-dibe.,e + d i b e,,161489,knee-10,,^E - d i b e . $,default
d304homa1919-knife-1,,d304homa1919,knife,M-baku,M-baku,m + b a k u,,161489,knife-1,,^M - b a k u $,default
d304homa1919-know-1,,d304homa1919,know,-bis',-bis',+ b i s ʔ,,161489,know-32,,^ - b i s ' $,default
d304homa1919-leg-1,,d304homa1919,leg,Goru-k,Goru-k,g o r u + k,,161489,leg-21,,^G o r u - k $,default
d304homa1919-man-1,,d304homa1919,man,Mu-tu,Mu-tu,m u + t u,,161489,man-7,,^M u - t u $,default
d304homa1919-moon-1,,d304homa1919,moon,Timba,Timba,t i m b a,,161489,moon-14,,^T i m b a $,default
d304homa1919-mouth-1,,d304homa1919,mouth,M-bɯkɯ,M-bɯkɯ,m + b ɯ k ɯ,,161489,mouth-13,,^M - b ɯ k ɯ $,default
d304homa1919-name-1,,d304homa1919,name,L-ina,L-ina,l + i n a,,161489,name-4,,^L - i n a $,default
d304homa1919-navel-1,,d304homa1919,navel,Kuvu,Kuvu,k u v u,,161489,navel-5,,^K u v u $,default
d304homa1919-neck-1,,d304homa1919,neck,Cungu-k,Cungu-k,c u n g u + k,,161489,neck-7,,^C u n g u - k $,default
d304homa1919-night-1,,d304homa1919,night,Rupu-k,Rupu-k,r u p u + k,,161489,night-24,,^R u p u - k $,default
d304homa1919-nose-1,,d304homa1919,nose,Yo,Yo,j o,,161489,nose-20,,^Y o $,default
d304homa1919-one-1,,d304homa1919,one,-mɯtɯ,-mɯtɯ,+ m ɯ t ɯ,,161489,one-14,,^ - m ɯ t ɯ $,default
d304homa1919-rain-1,,d304homa1919,rain,Dɯ-bari,Dɯ-bari,d ɯ + b a r i,,161489,rain-15,,^D ɯ - b a r i $,default
d304homa1919-road-1,,d304homa1919,road,Pens,Pens,p e n s,,161489,road-25,,^P e n s $,default
d304homa1919-salt-1,,d304homa1919,salt,Mɯ-kɯ,Mɯ-kɯ,m ɯ + k ɯ,,161489,salt-5,,^M ɯ - k ɯ $,default
d304homa1919-see-1,,d304homa1919,see,wena,wena,w e n a,,161489,see-1,,^ w e n a $,default
d304homa1919-shame-1,,d304homa1919,shame,Sɯnyi,Sɯnyi,s ɯ n j i,,161489,shame-5,,^S ɯ n y i $,default
d304homa1919-skin-1,,d304homa1919,skin,Bu-raku-k,Bu-raku-k,b u + r a k u + k,,161489,skin-23,,^B u - r a k u - k $,default
d304homa1919-sky-1,,d304homa1919,sky,Ny-angot,Ny-angot,n j + a n g o t,,161489,sky-27,,^N y - a n g o t $,default
d304homa1919-sleep-1,,d304homa1919,sleep,U-lala-ba,U-lala-ba,u + l a l a + b a,,161489,sleep-14,,^U - l a l a - b a $,default
d304homa1919-smoke-1,,d304homa1919,smoke,Kuli,Kuli,k u l i,,161489,smoke-28,,^K u l i $,default
d304homa1919-snake-1,,d304homa1919,snake,N-gamu,N-gamu,n + g a m u,,161489,snake-15,,^N - g a m u $,default
d304homa1919-spear-1,,d304homa1919,spear,Kungwa-li,Kungwa-li,k u n g w a + l i,,161489,spear-1,,^K u n g w a - l i $,default