ID	Name	Glottocode
Fefe_Grassfields	Fefe_Grassfields	naki1238
Mungaka_Grassfields	Mungaka_Grassfields	naki1238
Bamun_Grassfields	Bamun_Grassfields	naki1238
Kom_Grassfields	Kom_Grassfields	naki1238
Oku_Grassfields	Oku_Grassfields	naki1238
Aghem_Grassfields	Aghem_Grassfields	naki1238
Njen_Grassfields	Njen_Grassfields	naki1238
Moghamo_Grassfields	Moghamo_Grassfields	naki1238
Zaambo_Jarawan	Zaambo_Jarawan	naki1238
Bwazza_Jarawan	Bwazza_Jarawan	naki1238
Mbula_Jarawan	Mbula_Jarawan	naki1238
Bile_Jarawan	Bile_Jarawan	naki1238
Kulung_Jarawan	Kulung_Jarawan	naki1238
Duguri_Jarawan	Duguri_Jarawan	naki1238
Tiv_Tivoid	Tiv_Tivoid	naki1238
A11_Londo	A11_Londo	naki1238
A121_Mbonge	A121_Mbonge	naki1238
A122_Bakundu	A122_Bakundu	naki1238
A141_Lefo	A141_Lefo	naki1238
A15_Manenguba	A15_Manenguba	naki1238
A151_Nkongho	A151_Nkongho	naki1238
A15A_Mbuu	A15A_Mbuu	naki1238
A15B_Mienge_NW_Manenguba	A15B_Mienge_NW_Manenguba	naki1238
A15C_Akossi	A15C_Akossi	naki1238
A15C_Elung_Central_Manenguba	A15C_Elung_Central_Manenguba	naki1238
A15C_Mkaa	A15C_Mkaa	naki1238
A22_Bakweri	A22_Bakweri	naki1238
A24_Duala	A24_Duala	naki1238
A27_Malimba	A27_Malimba	naki1238
A31_Bubi	A31_Bubi	naki1238
A32C_Batanga	A32C_Batanga	naki1238
A33a_Yasa	A33a_Yasa	naki1238
A34_Benga	A34_Benga	naki1238
A41_Barombi-Kang	A41_Barombi-Kang	naki1238
A42_Abo	A42_Abo	naki1238
A43a_Basaa	A43a_Basaa	naki1238
A44_Tunen	A44_Tunen	naki1238
A45_Nyokon	A45_Nyokon	naki1238
A46_Nomaande	A46_Nomaande	naki1238
A462_Yambeta	A462_Yambeta	naki1238
A51_Bafia_maja	A51_Bafia_maja	naki1238
A53_Bafia_rikpa	A53_Bafia_rikpa	naki1238
A54_Tibea	A54_Tibea	naki1238
A601_Tuki	A601_Tuki	naki1238
A61_Ngoro-Asom	A61_Ngoro-Asom	naki1238
A61_Ngoro-Bisoo	A61_Ngoro-Bisoo	naki1238
A61_Ngoro-lunda	A61_Ngoro-lunda	naki1238
A621_Nubaca	A621_Nubaca	naki1238
A622_Nugunu	A622_Nugunu	naki1238
A62A_Nuasue	A62A_Nuasue	naki1238
A62A_Nukalonge	A62A_Nukalonge	naki1238
A62B_Mmala	A62B_Mmala	naki1238
A62C_Libie	A62C_Libie	naki1238
A63_Mangisa	A63_Mangisa	naki1238
A71_Eton	A71_Eton	naki1238
A72a_Ewondo	A72a_Ewondo	naki1238
A74a_Bulu	A74a_Bulu	naki1238
A75a_Fang_Bitam	A75a_Fang_Bitam	naki1238
A75a_Fang_Medouneu	A75a_Fang_Medouneu	naki1238
A75a_Fang_Minvoul	A75a_Fang_Minvoul	naki1238
A803_Shiwa	A803_Shiwa	naki1238
A81_Kwasio	A81_Kwasio	naki1238
A83_Mekaa	A83_Mekaa	naki1238
A832_Bekol	A832_Bekol	naki1238
A84_Njem	A84_Njem	naki1238
A841_Badwe	A841_Badwe	naki1238
A85b_Bekwil_Makokou	A85b_Bekwil_Makokou	naki1238
A85b_Bekwil_Mv	A85b_Bekwil_Mv	naki1238
A86c_Mpiemo	A86c_Mpiemo	naki1238
A87_Bomwali	A87_Bomwali	naki1238
A91_Kwakum	A91_Kwakum	naki1238
A93_Kako	A93_Kako	naki1238
B11a_Mpongwe	B11a_Mpongwe	naki1238
B11b_Orungu	B11b_Orungu	naki1238
B11c_Galwa	B11c_Galwa	naki1238
B11d_Dyumba	B11d_Dyumba	naki1238
B11F_Enenga	B11F_Enenga	naki1238
B201_Ndasa	B201_Ndasa	naki1238
B202_Sigu	B202_Sigu	naki1238
B203_Samaye	B203_Samaye	naki1238
B204_Ndambomo_Li	B204_Ndambomo_Li	naki1238
B204_Ndambomo_Massoukou	B204_Ndambomo_Massoukou	naki1238
B204_Ndambomo_Mbadi	B204_Ndambomo_Mbadi	naki1238
B21_Seki	B21_Seki	naki1238
B22a_Kele	B22a_Kele	naki1238
B22b_Koya	B22b_Koya	naki1238
B22b_Ngom	B22b_Ngom	naki1238
B22E_Mwesa	B22E_Mwesa	naki1238
B23_Mbangwe	B23_Mbangwe	naki1238
B24_Wumbvu	B24_Wumbvu	naki1238
B25_Kota	B25_Kota	naki1238
B251_Shake	B251_Shake	naki1238
B252_Mahongwe	B252_Mahongwe	naki1238
B301_Viya	B301_Viya	naki1238
B302_Himba	B302_Himba	naki1238
B304_Pinzi	B304_Pinzi	naki1238
B305_Vove	B305_Vove	naki1238
B31_Tsogo	B31_Tsogo	naki1238
B32_Kande	B32_Kande	naki1238
B404_Ngubi	B404_Ngubi	naki1238
B41_Shira	B41_Shira	naki1238
B42_Sangu_Mb	B42_Sangu_Mb	naki1238
B42_Sangu_Mi	B42_Sangu_Mi	naki1238
B43_Punu	B43_Punu	naki1238
B44_Lumbu	B44_Lumbu	naki1238
B501_Wanzi_E	B501_Wanzi_E	naki1238
B501_Wanzi_Mo	B501_Wanzi_Mo	naki1238
B503_Vili	B503_Vili	naki1238
B51_Duma	B51_Duma	naki1238
B51_Duma_La	B51_Duma_La	naki1238
B52_Nzebi	B52_Nzebi	naki1238
B53_Tsaangi_Poungi	B53_Tsaangi_Poungi	naki1238
B601_Lempini	B601_Lempini	naki1238
B602_Kaningi_Nord	B602_Kaningi_Nord	naki1238
B602_Kaningi_Sud	B602_Kaningi_Sud	naki1238
B62_Mbaama	B62_Mbaama	naki1238
B63_Ndumu	B63_Ndumu	naki1238
B701_Atsitsege	B701_Atsitsege	naki1238
B71a_Teke_Dj	B71a_Teke_Dj	naki1238
B71a_Teke_Os	B71a_Teke_Os	naki1238
B71aIb_Teke_Ibali_Congo	B71aIb_Teke_Ibali_Congo	naki1238
B71aLe_Teke_Leconi	B71aLe_Teke_Leconi	naki1238
B77b_Fumu	B77b_Fumu	naki1238
B78_Wuumu	B78_Wuumu	naki1238
B81_Tiene	B81_Tiene	naki1238
B82_Buma	B82_Buma	naki1238
B84_Mbunda	B84_Mbunda	naki1238
B85_Yanzi	B85_Yanzi	naki1238
B85d_Nsongo	B85d_Nsongo	naki1238
B85e_Mput	B85e_Mput	naki1238
B86_Dinga	B86_Dinga	naki1238
B86_Dzing	B86_Dzing	naki1238
B861_Ngul	B861_Ngul	naki1238
B862_Lwel	B862_Lwel	naki1238
B863_Pindi	B863_Pindi	naki1238
B864_Ngong	B864_Ngong	naki1238
B865_Nzadi	B865_Nzadi	naki1238
C101_Babole_Dz	C101_Babole_Dz	naki1238
C101_Babole_Ep	C101_Babole_Ep	naki1238
C101_Babole_Ma	C101_Babole_Ma	naki1238
C104_Aka	C104_Aka	naki1238
C105_Mbenga	C105_Mbenga	naki1238
C141_Bonyala	C141_Bonyala	naki1238
C142_Mondongo	C142_Mondongo	naki1238
C15_Bongili	C15_Bongili	naki1238
C21_Ngare	C21_Ngare	naki1238
C22_Akwa	C22_Akwa	naki1238
C24_Koyo	C24_Koyo	naki1238
C25_Mboshi	C25_Mboshi	naki1238
C25A_Bunji	C25A_Bunji	naki1238
C25B_Olee	C25B_Olee	naki1238
C25C_Ondinga	C25C_Ondinga	naki1238
C25E_Eboyi	C25E_Eboyi	naki1238
C302_Bolondo	C302_Bolondo	naki1238
C32_Bobangi	C32_Bobangi	naki1238
C322_Zamba	C322_Zamba	naki1238
C323_Mpama	C323_Mpama	naki1238
C34_Sakata	C34_Sakata	naki1238
C36d_Lingala	C36d_Lingala	naki1238
C36g_Monyongo	C36g_Monyongo	naki1238
C36g_Mosange	C36g_Mosange	naki1238
C37_Ebudza	C37_Ebudza	naki1238
C401_Babati_1919	C401_Babati_1919	naki1238
C401_Pakabete	C401_Pakabete	naki1238
C41_Ngombe	C41_Ngombe	naki1238
C412_Libobi	C412_Libobi	naki1238
C42_Ebwela	C42_Ebwela	naki1238
C43A_Baati	C43A_Baati	naki1238
C44_Bwa	C44_Bwa	naki1238
C52_Soko	C52_Soko	naki1238
C52_Soko_1919	C52_Soko_1919	naki1238
C54_Turumba_1919	C54_Turumba_1919	naki1238
C55_Lokele	C55_Lokele	naki1238
C61_Mongo	C61_Mongo	naki1238
C61E_Konda	C61E_Konda	naki1238
C71_Tetela	C71_Tetela	naki1238
C76_Ombo	C76_Ombo	naki1238
C81_Dengese	C81_Dengese	naki1238
C83_Bushong	C83_Bushong	naki1238
C85_Wongo	C85_Wongo	naki1238
D11_Mbole	D11_Mbole	naki1238
D12_Lengola	D12_Lengola	naki1238
D13_Metoko	D13_Metoko	naki1238
D14_Enya	D14_Enya	naki1238
STAR_D20B_Vamba_1919	STAR_D20B_Vamba_1919	naki1238
D201_Liko	D201_Liko	naki1238
D21_Baali	D21_Baali	naki1238
D211_Kango	D211_Kango	naki1238
D23_Kibira-Kumu_1919	D23_Kibira-Kumu_1919	naki1238
D24_Songola	D24_Songola	naki1238
D25_Lega	D25_Lega	naki1238
D28_Holoholo	D28_Holoholo	naki1238
STAR_D304_Homa_1919	STAR_D304_Homa_1919	naki1238
STAR_D305_Nyanga-li	STAR_D305_Nyanga-li	naki1238
STAR_D308_Bodo2	STAR_D308_Bodo2	naki1238
STAR_D308_Ebodo	STAR_D308_Ebodo	naki1238
D311_Bila	D311_Bila	naki1238
D313_Mbuttu_1919	D313_Mbuttu_1919	naki1238
D32_Bira	D32_Bira	naki1238
D32_Bira_Bunia	D32_Bira_Bunia	naki1238
D33_Nyali	D33_Nyali	naki1238
D331_Bvanuma	D331_Bvanuma	naki1238
D333_Ndaaka	D333_Ndaaka	naki1238
D334_Mbo	D334_Mbo	naki1238
D43_Nyanga	D43_Nyanga	naki1238
D55_Buyu	D55_Buyu	naki1238
E46_Sonjo	E46_Sonjo	naki1238
E51_Kikuyu	E51_Kikuyu	naki1238
E52_Embu	E52_Embu	naki1238
E52_Mbeere	E52_Mbeere	naki1238
E53_Igoji	E53_Igoji	naki1238
E53_Imenti	E53_Imenti	naki1238
E53_Meru	E53_Meru	naki1238
E53_Meruimenti	E53_Meruimenti	naki1238
E53_Merutig	E53_Merutig	naki1238
E53_Miutini	E53_Miutini	naki1238
E53_Tigania	E53_Tigania	naki1238
E531_Muthambi	E531_Muthambi	naki1238
E531_Mwimbi	E531_Mwimbi	naki1238
E54_Tharaka	E54_Tharaka	naki1238
E541_Chuka	E541_Chuka	naki1238
E55_Kamba	E55_Kamba	naki1238
E55_Kamba_Kitu	E55_Kamba_Kitu	naki1238
E55_Kamba_Mach	E55_Kamba_Mach	naki1238
E56_Daiso	E56_Daiso	naki1238
E621B_Machame	E621B_Machame	naki1238
E621C_Siha	E621C_Siha	naki1238
E621D_Kibosho	E621D_Kibosho	naki1238
E622A_Kimochi	E622A_Kimochi	naki1238
E622C_Lema	E622C_Lema	naki1238
E622C_Mamba	E622C_Mamba	naki1238
E622C_Vunjo	E622C_Vunjo	naki1238
E623_Mkuu	E623_Mkuu	naki1238
E623A_Kiseri	E623A_Kiseri	naki1238
E623D_Keni	E623D_Keni	naki1238
E64_Kahe	E64_Kahe	naki1238
E65_Gweno	E65_Gweno	naki1238
E701_Elwana	E701_Elwana	naki1238
E71A_Upper_Pokomo	E71A_Upper_Pokomo	naki1238
E72a_Giryama	E72a_Giryama	naki1238
E73_Digo	E73_Digo	naki1238
E74a_Dawida	E74a_Dawida	naki1238
E74a_Tuveta	E74a_Tuveta	naki1238
F12_Bende	F12_Bende	naki1238
F21_Ntuzu	F21_Ntuzu	naki1238
F21_Sukuma	F21_Sukuma	naki1238
F22_Nyamwezi	F22_Nyamwezi	naki1238
F23_Sumbwa	F23_Sumbwa	naki1238
F24_Kimbu	F24_Kimbu	naki1238
F25_Bungu	F25_Bungu	naki1238
F31_Nyiramba	F31_Nyiramba	naki1238
F32_Nyaturucha	F32_Nyaturucha	naki1238
F32_Nyaturuwil	F32_Nyaturuwil	naki1238
F33_Langi	F33_Langi	naki1238
G11_Gogo	G11_Gogo	naki1238
G12_Kagulu	G12_Kagulu	naki1238
G22_Asu	G22_Asu	naki1238
G22A_North_Pare	G22A_North_Pare	naki1238
G22B_South_Pare	G22B_South_Pare	naki1238
G23_Sambaa	G23_Sambaa	naki1238
G24_Bondei	G24_Bondei	naki1238
G31_Zigua	G31_Zigua	naki1238
G32_Doe	G32_Doe	naki1238
G32_Kwere	G32_Kwere	naki1238
G33_Zaramo	G33_Zaramo	naki1238
G34_Nguungulu	G34_Nguungulu	naki1238
G35_Luguru	G35_Luguru	naki1238
G36_Kami	G36_Kami	naki1238
G37_Kutu	G37_Kutu	naki1238
G39_Saghala	G39_Saghala	naki1238
G401_Mwani	G401_Mwani	naki1238
G41_Bajuni	G41_Bajuni	naki1238
G412_Mwiini	G412_Mwiini	naki1238
G42_Swahili	G42_Swahili	naki1238
G42a_Amu	G42a_Amu	naki1238
G42d_Unguja	G42d_Unguja	naki1238
G43_Kae	G43_Kae	naki1238
G44a_Ngazija	G44a_Ngazija	naki1238
G44b_Ndzwani	G44b_Ndzwani	naki1238
G44D_Maore	G44D_Maore	naki1238
G51_Pogoro	G51_Pogoro	naki1238
G52_Ndamba	G52_Ndamba	naki1238
G61_Sangu	G61_Sangu	naki1238
G62_Hehe	G62_Hehe	naki1238
G63_Bena	G63_Bena	naki1238
G64_Pangwa	G64_Pangwa	naki1238
G65_Kinga	G65_Kinga	naki1238
G66_Wanji	G66_Wanji	naki1238
H11_Beembe	H11_Beembe	naki1238
H111_Hangala	H111_Hangala	naki1238
H12_Civili_Congo	H12_Civili_Congo	naki1238
H13_Kikunyi_1989	H13_Kikunyi_1989	naki1238
H131_Kisundi_Congo_Kimongo_1988	H131_Kisundi_Congo_Kimongo_1988	naki1238
H16_Cilinji	H16_Cilinji	naki1238
H16_Cimbala	H16_Cimbala	naki1238
H16_Cizobe	H16_Cizobe	naki1238
H16_Kikongo	H16_Kikongo	naki1238
H16_Kimbata_Ngidinga	H16_Kimbata_Ngidinga	naki1238
H16_Kimbeko	H16_Kimbeko	naki1238
H16a_Kisikongo_2013	H16a_Kisikongo_2013	naki1238
H16a_Kisolongo_DRC_2012	H16a_Kisolongo_DRC_2012	naki1238
H16b_Kindibu_2013	H16b_Kindibu_2013	naki1238
H16c_Kiyombe_DRC_1982	H16c_Kiyombe_DRC_1982	naki1238
H16c_Yombe	H16c_Yombe	naki1238
H16d_Ciwoyo_DRC_2012	H16d_Ciwoyo_DRC_2012	naki1238
H16f_Laadi	H16f_Laadi	naki1238
H16g_Kimpangu_2012	H16g_Kimpangu_2012	naki1238
H16g_Ntandu	H16g_Ntandu	naki1238
H16h_Kinkanu_2012	H16h_Kinkanu_2012	naki1238
H21a_Kimbundu	H21a_Kimbundu	naki1238
H31_Yaka	H31_Yaka	naki1238
H32_Suku	H32_Suku	naki1238
H321_Soonde	H321_Soonde	naki1238
H41_Mbala	H41_Mbala	naki1238
H42_Hunganna	H42_Hunganna	naki1238
JD53_Shi	JD53_Shi	naki1238
JD62_Rundi	JD62_Rundi	naki1238
JD64_Shubi	JD64_Shubi	naki1238
JD65_Hangaza	JD65_Hangaza	naki1238
JD66_Kiha	JD66_Kiha	naki1238
JD67_Kivinza	JD67_Kivinza	naki1238
JE11_Runyoro	JE11_Runyoro	naki1238
JE12_Rutooro	JE12_Rutooro	naki1238
JE13_Runyankore	JE13_Runyankore	naki1238
JE14_Rukiga	JE14_Rukiga	naki1238
JE15_Luganda	JE15_Luganda	naki1238
JE16_Lusoga	JE16_Lusoga	naki1238
JE17_Gwere	JE17_Gwere	naki1238
JE21_Runyambo	JE21_Runyambo	naki1238
JE22_Haya	JE22_Haya	naki1238
JE23_Zinza	JE23_Zinza	naki1238
JE24_Kerebe	JE24_Kerebe	naki1238
JE25_Jita	JE25_Jita	naki1238
JE25_Kilegi	JE25_Kilegi	naki1238
JE25_Mkwaya	JE25_Mkwaya	naki1238
JE31_Lumasaaba	JE31_Lumasaaba	naki1238
JE31c_Bukusu	JE31c_Bukusu	naki1238
JE32_Luyia	JE32_Luyia	naki1238
JE34_Samialugwe	JE34_Samialugwe	naki1238
JE401_Ngoreme	JE401_Ngoreme	naki1238
JE402_Ikizu	JE402_Ikizu	naki1238
JE403_Suba	JE403_Suba	naki1238
JE404_Shasi	JE404_Shasi	naki1238
JE41_Maragoli	JE41_Maragoli	naki1238
JE42_Gusii	JE42_Gusii	naki1238
JE43_Kuria	JE43_Kuria	naki1238
JE43_Kuria_Mago	JE43_Kuria_Mago	naki1238
JE43_Kuria_Tari	JE43_Kuria_Tari	naki1238
JE44_Zanaki	JE44_Zanaki	naki1238
JE45_Nata	JE45_Nata	naki1238
K11_Ciokwe	K11_Ciokwe	naki1238
K14_Lwena	K14_Lwena	naki1238
K15_Mbunda	K15_Mbunda	naki1238
K21_Lozi	K21_Lozi	naki1238
K31_Luyana	K31_Luyana	naki1238
K33_Kwangali	K33_Kwangali	naki1238
K332_Rumanyo	K332_Rumanyo	naki1238
L11_Pende	L11_Pende	naki1238
L12b_Holu	L12b_Holu	naki1238
L13_Kwese	L13_Kwese	naki1238
L221_Lwalwa	L221_Lwalwa	naki1238
L23_Songe	L23_Songe	naki1238
L31a_Luba-Kasai	L31a_Luba-Kasai	naki1238
L32_Kanyok	L32_Kanyok	naki1238
L33_Luba-Shaba	L33_Luba-Shaba	naki1238
L34_Hemba	L34_Hemba	naki1238
L35_Sanga	L35_Sanga	naki1238
L41_Kaonde	L41_Kaonde	naki1238
L51_Salampasu	L51_Salampasu	naki1238
L52_Lunda	L52_Lunda	naki1238
L53_Runda	L53_Runda	naki1238
L62_Nkoya	L62_Nkoya	naki1238
M11_Pimbwe	M11_Pimbwe	naki1238
M12_Lungwa	M12_Lungwa	naki1238
M13_Fipa	M13_Fipa	naki1238
M14_Rungu	M14_Rungu	naki1238
M15_Mambwe	M15_Mambwe	naki1238
M21_Ndali	M21_Ndali	naki1238
M21_Wanda	M21_Wanda	naki1238
M22_Namwanga	M22_Namwanga	naki1238
M23_Nyiha	M23_Nyiha	naki1238
M24_Malila	M24_Malila	naki1238
M25_Safwa	M25_Safwa	naki1238
M28_Lambya	M28_Lambya	naki1238
M31_Nyakyusa	M31_Nyakyusa	naki1238
M41_Taabwa	M41_Taabwa	naki1238
M42_Bemba	M42_Bemba	naki1238
M52_Lala	M52_Lala	naki1238
M54_Lamba	M54_Lamba	naki1238
M61_Lenje	M61_Lenje	naki1238
M62_Soli	M62_Soli	naki1238
M64_Tonga	M64_Tonga	naki1238
N11_Manda	N11_Manda	naki1238
N12_Ngoni	N12_Ngoni	naki1238
N13_Matengo	N13_Matengo	naki1238
N14_Mpoto	N14_Mpoto	naki1238
N21_Tumbuka_Malawi	N21_Tumbuka_Malawi	naki1238
N31_Chewa	N31_Chewa	naki1238
N42_Kunda	N42_Kunda	naki1238
P11_Ndengeleko	P11_Ndengeleko	naki1238
P12_Rufiji	P12_Rufiji	naki1238
P13_Matumbi	P13_Matumbi	naki1238
P14_Ngindo	P14_Ngindo	naki1238
P15_Mbunga	P15_Mbunga	naki1238
P21_Yao	P21_Yao	naki1238
P22_Mwera	P22_Mwera	naki1238
P23_Simakonde	P23_Simakonde	naki1238
P25_Mabia	P25_Mabia	naki1238
P31_Emakhua	P31_Emakhua	naki1238
P31G_Ikorovere	P31G_Ikorovere	naki1238
R11_Umbundu	R11_Umbundu	naki1238
R21_Kwanyama	R21_Kwanyama	naki1238
R22_Ndonga	R22_Ndonga	naki1238
R31_Herero	R31_Herero	naki1238
S11_Shona	S11_Shona	naki1238
S16_Kalanga	S16_Kalanga	naki1238
S21_Venda	S21_Venda	naki1238
S31_Tswana	S31_Tswana	naki1238
S311_Shekgalagari	S311_Shekgalagari	naki1238
S41_Xhosa	S41_Xhosa	naki1238
S42_Zulu	S42_Zulu	naki1238
S44_Ndebele	S44_Ndebele	naki1238
S51_Tshwa	S51_Tshwa	naki1238
S53_Tsonga	S53_Tsonga	naki1238