Languages,Zone,Latitude,Longitude
Fefe_Grassfields,,5.3,10.2
Mungaka_Grassfields,,5.39,10.38
Bamun_Grassfields,,5.53,10.42
Kom_Grassfields,,6.24,10.63
Oku_Grassfields,,6.18,10.71
Aghem_Grassfields,,6.34,10.008
Njen_Grassfields,,5.83,9.96
Moghamo_Grassfields,,5.73,9.72
Zaambo_Jarawan,,9.43,12.02
Bwazza_Jarawan,,9.68,12.19
Mbula_Jarawan,,9.64,12.1
Bile_Jarawan,,9.05,11.87
Kulung_Jarawan,,9.46,10.97
Duguri_Jarawan,,9.61,10.87
Tiv_Tivoid,,6.22,9.01
A11_Londo,A,5.1,9.29
A121_Mbonge,A,4.78,9.2
A122_Bakundu,A,4.81,9.1
A141_Lefo,A,4.76,9.39
A15_Manenguba,A,4.98,9.67
A151_Nkongho,A,5.3,9.8
A15A_Mbuu,A,5.15,9.9
A15B_Mienge_NW_Manenguba,A,4.97,9.7
A15C_Akossi,A,5.3,9.55
A15C_Elung_Central_Manenguba,A,4.89,9.73
A15C_Mkaa,A,5.26,9.62
A22_Bakweri,A,4.25,9.35
A24_Duala,A,4.2,9.55
A27_Malimba,A,3.75,9.6
A31_Bubi,A,3.4,8.65
A32C_Batanga,A,1.4,9.5
A33a_Yasa,A,2.45,9.85
A34_Benga,A,1.25,9.4
A41_Barombi-Kang,A,4.55,9.35
A42_Abo,A,4.4,9.6
A43a_Basaa,A,5,10.2
A44_Tunen,A,4.7,10.9
A45_Nyokon,A,4.78,10.95
A46_Nomaande,A,4.62,11.06
A462_Yambeta,A,4.74,11.03
A51_Bafia_maja,A,4.83,11.17
A53_Bafia_rikpa,A,5,11.15
A54_Tibea,A,5.3,11.3
A601_Tuki,A,4.5,11.4
A61_Ngoro-Asom,A,4.57,11.45
A61_Ngoro-Bisoo,A,4.58,11.48
A61_Ngoro-lunda,A,4.57,11.48
A621_Nubaca,A,4.4,11.22
A622_Nugunu,A,4.6,11.3
A62A_Nuasue,A,4.5,11.16
A62A_Nukalonge,A,4.3,11.1
A62B_Mmala,A,4.5,11.2
A62C_Libie,A,4.52,11.18
A63_Mangisa,A,4.45,11.45
A71_Eton,A,4.25,11.45
A72a_Ewondo,A,4.2,12.2
A74a_Bulu,A,2.95,10.85
A75a_Fang_Bitam,A,2.08,11.49
A75a_Fang_Medouneu,A,0.92,10.77
A75a_Fang_Minvoul,A,2.16,12.11
A803_Shiwa,A,-0.1,11.93
A81_Kwasio,A,3.06,10.22
A83_Mekaa,A,4.17,12.52
A832_Bekol,A,3.49,11.51
A84_Njem,A,2.45,14.1
A841_Badwe,A,3.01,13.62
A85b_Bekwil_Makokou,A,0.56,12.83
A85b_Bekwil_Mv,A,1.24,13.17
A86c_Mpiemo,A,3.41,15.27
A87_Bomwali,A,1.6,16.05
A91_Kwakum,A,4.8,13.5
A93_Kako,A,4.71,13.9
B11a_Mpongwe,B,-1.2,9.55
B11b_Orungu,B,-0.72,8.78
B11c_Galwa,B,-0.7,10.24
B11d_Dyumba,B,-0.59,10.07
B11F_Enenga,B,-0.7,10.29
B201_Ndasa,B,-3,13.6
B202_Sigu,B,-0.7,12.55
B203_Samaye,B,0.96,13.7
B204_Ndambomo_Li,B,0.68,12.65
B204_Ndambomo_Massoukou,B,-1.39,12.1
B204_Ndambomo_Mbadi,B,1.09,13.15
B21_Seki,B,0.95,9.6
B22a_Kele,B,-0.8,10.35
B22b_Koya,B,1.2,14.13
B22b_Ngom,B,1.3,14.15
B22E_Mwesa,B,1.2,13.3
B23_Mbangwe,B,-2.1,13.65
B24_Wumbvu,B,-2.3,12.25
B25_Kota,B,0,12.8
B251_Shake,B,0.25,11.75
B252_Mahongwe,B,0.65,14
B301_Viya,B,-1.21,10.65
B302_Himba,B,-1.48,11.54
B304_Pinzi,B,-1.93,11.22
B305_Vove,B,-1.1,12.3
B31_Tsogo,B,-1.5,11.3
B32_Kande,B,0,11.75
B404_Ngubi,B,-2.07,9.6
B41_Shira,B,-1.8,10.55
B42_Sangu_Mb,B,-1.6,11.9
B42_Sangu_Mi,B,-1.62,11.6
B43_Punu,B,-2.7,11.3
B44_Lumbu,B,-3.15,10.7
B501_Wanzi_E,B,-1.55,12.85
B501_Wanzi_Mo,B,-1.57,13.21
B503_Vili,B,-3.49,10.08
B51_Duma,B,-0.9,13
B51_Duma_La,B,-0.87,12.68
B52_Nzebi,B,-1.45,12.55
B53_Tsaangi_Poungi,B,-2.8,12.7
B601_Lempini,B,-1.54,14.2
B602_Kaningi_Nord,B,-1.7,13.6
B602_Kaningi_Sud,B,-2.19,13.42
B62_Mbaama,B,-2.7,13.65
B63_Ndumu,B,-1.7,13.75
B701_Atsitsege,B,-3.13,13.73
B71a_Teke_Dj,B,-2.02,14.52
B71a_Teke_Os,B,-0.74,13.55
B71aIb_Teke_Ibali_Congo,B,-3.7,16.5
B71aLe_Teke_Leconi,B,-1.57,14.3
B77b_Fumu,B,-3.93,15.39
B78_Wuumu,B,-4.01,15.29
B81_Tiene,B,-2.83,16.39
B82_Buma,B,-3.35,17.5
B84_Mbunda,B,-4.5,19.5
B85_Yanzi,B,-4.67,18.35
B85d_Nsongo,B,-5.8,18.1
B85e_Mput,B,-4.3,18.8
B86_Dinga,B,-3.7,18.7
B86_Dzing,B,-5,18.4
B861_Ngul,B,-4.23,18.46
B862_Lwel,B,-4.02,19.38
B863_Pindi,B,-4.4,18.56
B864_Ngong,B,-4.86,18.26
B865_Nzadi,B,-4.05,20.07
C101_Babole_Dz,C,1.3,17.42
C101_Babole_Ep,C,1.35,17.44
C101_Babole_Ma,C,1.36,15.89
C104_Aka,C,3.33,19.22
C105_Mbenga,C,1.62,16.99
C141_Bonyala,C,2.86,17.94
C142_Mondongo,C,2.48,18.85
C15_Bongili,C,0.88,14.79
C21_Ngare,C,-0.05,15.09
C22_Akwa,C,-0.04,15.89
C24_Koyo,C,-0.51,15.95
C25_Mboshi,C,-1.2,15.5
C25A_Bunji,C,-1.3,15.75
C25B_Olee,C,-1.46,15.72
C25C_Ondinga,C,-1.3,15.8
C25E_Eboyi,C,-1.12,15.6
C302_Bolondo,C,2.95,19.92
C32_Bobangi,C,0.05,17.95
C322_Zamba,C,-0.91,17.44
C323_Mpama,C,-1.45,16.81
C34_Sakata,C,-3,18.15
C36d_Lingala,C,2.18,21.63
C36g_Monyongo,C,2.88,19.53
C36g_Mosange,C,2.71,19.42
C37_Ebudza,C,2.5,22.6
C401_Babati_1919,C,-,-
C401_Pakabete,C,2.61,22.43
C41_Ngombe,C,2.18,21.63
C412_Libobi,C,2.82,18.49
C42_Ebwela,C,3.22,19.28
C43A_Baati,C,2.94,23.23
C44_Bwa,C,2.72,25.31
C52_Soko,C,1.6,25.63
C52_Soko_1919,C,-,-
C54_Turumba_1919,C,0.8,24.7
C55_Lokele,C,0.31,24.87
C61_Mongo,C,-1,20.5
C61E_Konda,C,-1.28,19.96
C71_Tetela,C,-3.71,24.05
C76_Ombo,C,-2.63,25.58
C81_Dengese,C,-0.98,22.13
C83_Bushong,C,-3.92,20.79
C85_Wongo,C,-5.08,20.48
D11_Mbole,D,-1.02,24.9
D12_Lengola,D,-0.8,25.29
D13_Metoko,D,-1.65,25.44
D14_Enya,D,0.56,25.15
*D20B_Vamba_1919,D,1.26,30.32
D201_Liko,D,2.13,27.48
D21_Baali,D,1.1,26.54
D211_Kango,D,1.5,27
D23_Kibira-Kumu_1919,D,-0.3,26.5
D24_Songola,D,-2.29,26.11
D25_Lega,D,-3.48,27.67
D28_Holoholo,D,-6.12,30.08
*D304_Homa_1919,D,5.53,27.56
*D305_Nyanga-li,D,3.01,29.2
*D308_Bodo2,D,-,-
*D308_Ebodo,D,2.11,28.05
D311_Bila,D,0.6,28.75
D313_Mbuttu_1919,D,-,-
D32_Bira,D,0.86,30.16
D32_Bira_Bunia,D,1.56,30.24
D33_Nyali,D,0.93,29.76
D331_Bvanuma,D,0.9,29.85
D333_Ndaaka,D,1.53,28.01
D334_Mbo,D,1.11,28.17
D43_Nyanga,D,-1.25,28.3
D55_Buyu,D,-5.01,28.6
E46_Sonjo,E,-2.15,35.78
E51_Kikuyu,E,-0.45,36.75
E52_Embu,E,-0.6,37.7
E52_Mbeere,E,-0.4,37.37
E53_Igoji,E,0.48,36.93
E53_Imenti,E,0.37,37.1
E53_Meru,E,0.25,37.65
E53_Meruimenti,E,0.21,36.89
E53_Merutig,E,0.3,37.28
E53_Miutini,E,0.32,36.88
E53_Tigania,E,0.19,37.04
E531_Muthambi,E,-0.1,37.75
E531_Mwimbi,E,0.19,37.34
E54_Tharaka,E,-0.1,38
E541_Chuka,E,-0.3,37.7
E55_Kamba,E,-1.5,38
E55_Kamba_Kitu,E,-1.2,38.31
E55_Kamba_Mach,E,-1.25,37.65
E56_Daiso,E,-4.8,38.75
E621B_Machame,E,-2.83,36.86
E621C_Siha,E,-3.2,37
E621D_Kibosho,E,-3.1,37.1
E622A_Kimochi,E,-3.31,37.15
E622C_Lema,E,-3.22,37.3
E622C_Mamba,E,-3.05,36.86
E622C_Vunjo,E,-3.25,37.5
E623_Mkuu,E,-3.11,37.61
E623A_Kiseri,E,-3.06,37.58
E623D_Keni,E,-2.82,37.07
E64_Kahe,E,-3.4,37.4
E65_Gweno,E,-3.7,37.7
E701_Elwana,E,-1.05,39.8
E71A_Upper_Pokomo,E,-1.5,40.1
E72a_Giryama,E,-3.35,39.6
E73_Digo,E,-4.7,39.2
E74a_Dawida,E,-3.9,38.6
E74a_Tuveta,E,-3.31,38.14
F12_Bende,F,-6.3,30.7
F21_Ntuzu,F,-3.03,33.41
F21_Sukuma,F,-3,33
F22_Nyamwezi,F,-3,32.9
F23_Sumbwa,F,-3.6,32.2
F24_Kimbu,F,-8,33.35
F25_Bungu,F,-8.5,33
F31_Nyiramba,F,-4.5,34.4
F32_Nyaturucha,F,-3.53,32.09
F32_Nyaturuwil,F,-5,34.7
F33_Langi,F,-4.7,36
G11_Gogo,G,-6.2,35.7
G12_Kagulu,G,-6.2,35.7
G22_Asu,G,-4.1,37.7
G22A_North_Pare,G,-4.5,38
G22B_South_Pare,G,-4.25,38.16
G23_Sambaa,G,-4.7,38.3
G24_Bondei,G,-5.05,38.5
G31_Zigua,G,-5.6,38.4
G32_Doe,G,-6.25,38.5
G32_Kwere,G,-6.6,38.45
G33_Zaramo,G,-7,39
G34_Nguungulu,G,-6.2,37.5
G35_Luguru,G,-6.8,37.5
G36_Kami,G,-6.75,38
G37_Kutu,G,-7.25,38
G39_Saghala,G,-7.05,36.7
G401_Mwani,G,-11.7,40.4
G41_Bajuni,G,-1.25,41.7
G412_Mwiini,G,1.2,44
G42_Swahili,G,-6.7,39
G42a_Amu,G,-1.86,41.12
G42d_Unguja,G,-6.53,38.97
G43_Kae,G,-5.22,39.72
G44a_Ngazija,G,-11.5,43.5
G44b_Ndzwani,G,-12.2,44.4
G44D_Maore,G,-12.8,44.2
G51_Pogoro,G,-8.7,36.4
G52_Ndamba,G,-8.5,35.8
G61_Sangu,G,-8.4,33.9
G62_Hehe,G,-8,35.6
G63_Bena,G,-9.2,35.1
G64_Pangwa,G,-9.9,34.7
G65_Kinga,G,-9,34
G66_Wanji,G,-9,34.2
H11_Beembe,H,-3.95,14.15
H111_Hangala,H,-4.3,14.3
H12_Civili_Congo,H,-4.7,12
H13_Kikunyi_1989,H,-4.08,12.89
H131_Kisundi_Congo_Kimongo_1988,H,-4.4,12.9
H16_Cilinji,H,-4.96,12.64
H16_Cimbala,H,-5.84,13.01
H16_Cizobe,H,-5.1,12.54
H16_Kikongo,H,-5.95,14.6
H16_Kimbata_Ngidinga,H,-5.69,15.12
H16_Kimbeko,H,-5.69,15.55
H16a_Kisikongo_2013,H,-6.26,14.25
H16a_Kisolongo_DRC_2012,H,-6.14,12.44
H16b_Kindibu_2013,H,-5.32,14.63
H16c_Kiyombe_DRC_1982,H,-5,13
H16c_Yombe,H,-5.1,12.7
H16d_Ciwoyo_DRC_2012,H,-5.82,12.58
H16f_Laadi,H,-4.2,14.75
H16g_Kimpangu_2012,H,-5.49,15.31
H16g_Ntandu,H,-5,15.2
H16h_Kinkanu_2012,H,-5.53,15.88
H21a_Kimbundu,H,-8.4,15.2
H31_Yaka,H,-6.5,17.15
H32_Suku,H,-5.75,17.75
H321_Soonde,H,-5.62,18.79
H41_Mbala,H,-4.17,17.76
H42_Hunganna,H,-3.65,17.48
JD53_Shi,JD,-2.55,28.5
JD62_Rundi,JD,-3.3,29.9
JD64_Shubi,JD,-3,31.25
JD65_Hangaza,JD,-2.48,30.58
JD66_Kiha,JD,-3.7,30.5
JD67_Kivinza,JD,-4.45,30.09
JE11_Runyoro,JE,1.1,30
JE12_Rutooro,JE,0.96,30.05
JE13_Runyankore,JE,-2.46,29
JE14_Rukiga,JE,-2.48,29
JE15_Luganda,JE,0.5,33.7
JE16_Lusoga,JE,0.75,33.45
JE17_Gwere,JE,1.15,33.8
JE21_Runyambo,JE,-1.16,30.71
JE22_Haya,JE,-1.8,31.5
JE23_Zinza,JE,-2.7,31.4
JE24_Kerebe,JE,-2.05,33.25
JE25_Jita,JE,-1.8,33.5
JE25_Kilegi,JE,-2.02,32.95
JE25_Mkwaya,JE,-1.8,33.5
JE31_Lumasaaba,JE,0.5,33.96
JE31c_Bukusu,JE,0.7,34.7
JE32_Luyia,JE,0.24,34.55
JE34_Samialugwe,JE,0.37,33.85
JE401_Ngoreme,JE,-2,34.9
JE402_Ikizu,JE,-2.2,34.35
JE403_Suba,JE,-1,34.2
JE404_Shasi,JE,-1.73,33.7
JE41_Maragoli,JE,0.1,34.2
JE42_Gusii,JE,-0.8,34.8
JE43_Kuria,JE,-1.3,34.8
JE43_Kuria_Mago,JE,-1.03,34.29
JE43_Kuria_Tari,JE,-1.14,34.18
JE44_Zanaki,JE,-2,34.1
JE45_Nata,JE,-1.69,34.29
K11_Ciokwe,K,-9.3,21.8
K14_Lwena,K,-12.4,22.4
K15_Mbunda,K,-16.4,23.7
K21_Lozi,K,-17.06,24.53
K31_Luyana,K,-14.56,21.83
K33_Kwangali,K,-17.3,18.68
K332_Rumanyo,K,-18.5,21.7
L11_Pende,L,-5.07,19.75
L12b_Holu,L,-8.05,17.5
L13_Kwese,L,-5.07,18.67
L221_Lwalwa,L,-7.2,21.9
L23_Songe,L,-5.7,25.35
L31a_Luba-Kasai,L,-5.95,22.25
L32_Kanyok,L,-7.3,23.65
L33_Luba-Shaba,L,-5.7,25.35
L34_Hemba,L,-7.5,28
L35_Sanga,L,-10.35,26.7
L41_Kaonde,L,-12.6,25.8
L51_Salampasu,L,-7.5,22.5
L52_Lunda,L,-11.28,23.85
L53_Runda,L,-8.5,22.75
L62_Nkoya,L,-14.65,24.75
M11_Pimbwe,M,-6.9,31
M12_Lungwa,M,-7.3,31.8
M13_Fipa,M,-8,31.3
M14_Rungu,M,-8.62,31.06
M15_Mambwe,M,-9,31.2
M21_Ndali,M,-9.45,33.4
M21_Wanda,M,-8.3,32.35
M22_Namwanga,M,-9,32.5
M23_Nyiha,M,-9.5,33.1
M24_Malila,M,-9.25,33.35
M25_Safwa,M,-8.6,33.5
M28_Lambya,M,-9.5,33.2
M31_Nyakyusa,M,-9.7,33.7
M41_Taabwa,M,-7,29.5
M42_Bemba,M,-10.2,30
M52_Lala,M,-12.8,30.7
M54_Lamba,M,-13,28
M61_Lenje,M,-14.8,26.2
M62_Soli,M,-15.5,28.8
M64_Tonga,M,-17,26.9
N11_Manda,N,-10.5,34.7
N12_Ngoni,N,-12.55,39
N13_Matengo,N,-11,34.9
N14_Mpoto,N,-11,34.6
N21_Tumbuka_Malawi,N,-11,33.3
N31_Chewa,N,-13.8,33.5
N42_Kunda,N,-15.5,30
P11_Ndengeleko,P,-7.5,38.9
P12_Rufiji,P,-8,38.7
P13_Matumbi,P,-8.6,38.9
P14_Ngindo,P,-9.7,38
P15_Mbunga,P,-8.2,36.6
P21_Yao,P,-14.5,35.6
P22_Mwera,P,-9.8,39
P23_Simakonde,P,-11,39.5
P25_Mabia,P,-10.87,40.2
P31_Emakhua,P,-14,39.5
P31G_Ikorovere,P,-10.87,38.44
R11_Umbundu,R,-12.8,14.6
R21_Kwanyama,R,-17,16.8
R22_Ndonga,R,-18.18,16.52
R31_Herero,R,-20.8,20
S11_Shona,S,-18,30.5
S16_Kalanga,S,-21.3,27.6
S21_Venda,S,-22.5,30
S31_Tswana,S,-25.8,25
S311_Shekgalagari,S,-22.87,21.83
S41_Xhosa,S,-31.5,27
S42_Zulu,S,-28,31
S44_Ndebele,S,-19.7,28.75
S51_Tshwa,S,-22.7,34
S53_Tsonga,S,-23.5,30.6