"ID","name","GroupID","category"
"493","pestle",NULL,"Wooden Tools"
"494","tobacco pipe",NULL,"Wooden Tools"
"495","rope (palm climbing)",NULL,"Wooden Tools"
"496","fax-stick",NULL,"Wooden Tools"
"497","cane",NULL,"Wooden Tools"
"498","meat slate",NULL,"Wooden Tools"
"499","faxed pillar",NULL,"Wooden Tools"
"500","stick1",NULL,"Wooden Tools"
"501","stick2",NULL,"Wooden Tools"
"502","Soup pestle(vegetable)",NULL,"Wooden Tools"
"503","vegetable spoon",NULL,"Wooden Tools"
"504","amulets (for compound)",NULL,"Wooden Tools"
"505","amulets (inclined roof)",NULL,"Wooden Tools"
"506","amulets (for compound)a",NULL,"Wooden Tools"
"507","amulets (for compound)b",NULL,"Wooden Tools"
"508","amulets (for compound)c",NULL,"Wooden Tools"
"509","hand-piano",NULL,"Wooden Tools"
"510","handle ",NULL,"Wooden Tools"
"511","wooden-dish (yellow soup; feast bitter-leaf)",NULL,"Wooden Tools"
"512","Wooden-dish (yellow soup; feast)",NULL,"Wooden Tools"
"513","coffin ",NULL,"Wooden Tools"
"514","woven dish",NULL,"Woven Tools"
"515","small woven dish",NULL,"Woven Tools"
"516","big woven dish",NULL,"Woven Tools"
"517","bag",NULL,"Woven Tools"
"518","cup sieve",NULL,"Woven Tools"
"519","basket",NULL,"Woven Tools"
"520","basket (visit)",NULL,"Woven Tools"
"521","headpad",NULL,"Woven Tools"
"522","woven dish (tray)",NULL,"Woven Tools"
"523","oil chaff sieve",NULL,"Woven Tools"
"524","pestle (pepper)",NULL,"Woven Tools"
"525","sieve",NULL,"Woven Tools"
"526","twine",NULL,"Woven Tools"
"527","Basket (male)",NULL,"Woven Tools"
"528","big basket (carriage)",NULL,"Woven Tools"
"529","basket (very big, feast)",NULL,"Woven Tools"
"530","planting basket (waist)",NULL,"Woven Tools"
"531","groundnut basket",NULL,"Woven Tools"
"532","basket (visit, feast)",NULL,"Woven Tools"
"533","Basket (small)",NULL,"Woven Tools"
"534","k.o rope",NULL,"Woven Tools"
"535","rope",NULL,"Woven Tools"
"536","rope (goat)",NULL,"Woven Tools"
"537","planting basket",NULL,"Woven Tools"
"538","mat (soft plant  tissue)",NULL,"Woven Tools"
"539","mat (bamboo splint)",NULL,"Woven Tools"
"540","net",NULL,"Woven Tools"
"541","rope (k.o)",NULL,"Woven Tools"
"542","twine (weaved-rope)(lap)",NULL,"Woven Tools"
"543","twine weaved (hand)",NULL,"Woven Tools"
"544","woven-dish (flat for sieving corn flour)",NULL,"Woven Tools"
"545","woven-dish (for corn-fufu)",NULL,"Woven Tools"
"546","mat (rhizom plant)",NULL,"Woven Tools"
"547","woven dish (with a lid)",NULL,"Woven Tools"
"548","woven-tray",NULL,"Woven Tools"
"549","meat-gauze",NULL,"Woven Tools"
"550","gauze",NULL,"Woven Tools"
"551","gauze (drying meat)",NULL,"Woven Tools"
"552","meat mat",NULL,"Woven Tools"
"553","k.o trap (rope)",NULL,"Woven Tools"
"554","twine (woven fibre) ",NULL,"Woven Tools"
"555","weaved rope",NULL,"Woven Tools"
"556","twine (weaved rope) ",NULL,"Woven Tools"
"557","handle(knife); arm",NULL,"Woven Tools"
"558","umbrella  (non-native)  ",NULL,"Woven Tools"
"559","woven bowl",NULL,"Woven Tools"
"560","basket (feast)",NULL,"Woven Tools"
"561","tray",NULL,"Woven Tools"
"562","injunction order",NULL,"Bamboo Tools"
"563","upper wall shelf",NULL,"Bamboo Tools"
"564","door lid (cover)",NULL,"Bamboo Tools"
"565","wall shelf",NULL,"Bamboo Tools"
"566","hanged ceiling",NULL,"Bamboo Tools"
"567","chair (bamboo)",NULL,"Bamboo Tools"
"568","ladder",NULL,"Bamboo Tools"
"569","ceiling",NULL,"Bamboo Tools"
"570","box",NULL,"Bamboo Tools"
"571","coffin",NULL,"Bamboo Tools"
"572","handle",NULL,"Bamboo Tools"
"573","bed",NULL,"Bamboo Tools"
"574","chair",NULL,"Bamboo Tools"
"575","fence",NULL,"Bamboo Tools"
"576","fence; restrict",NULL,"Bamboo Tools"
"577","fence (open; farm)",NULL,"Bamboo Tools"
"578","fence (sealed; - palace) ",NULL,"Bamboo Tools"
"579","tapping pipe (raffia/palm wine)",NULL,"Bamboo Tools"
"580","tapping -pipe",NULL,"Bamboo Tools"
"581","pipe (wine tapping)",NULL,"Bamboo Tools"
"582","umbrella (non-native)",NULL,"Bamboo Tools"
"583","sheath",NULL,"Bamboo Tools"
"584","indian bamboo",NULL,"Bamboo Tools"
"585","upper-wall-shelf (inside the house)",NULL,"Bamboo Tools"
"586","waist beads",NULL,"Attire"
"587","cap",NULL,"Attire"
"588","staff (walk support)",NULL,"Attire"
"589","tunic",NULL,"Attire"
"590","robe",NULL,"Attire"
"591","shoe",NULL,"Attire"
"592","k.o cap",NULL,"Attire"
"593","bangle",NULL,"Attire"
"594","k.o rope (bangle)",NULL,"Attire"
"595","cloth",NULL,"Attire"
"596","belt",NULL,"Attire"
"597","women cloth (leaves)",NULL,"Attire"
"598","neck beads",NULL,"Attire"
"599","little hand bag",NULL,"Attire"
"600","k.o bag (hanged)",NULL,"Attire"
"601","Cap (native black)",NULL,"Attire"
"602","neck-bead",NULL,"Attire"
"603","native pant (women)",NULL,"Attire"
"604","native pant (men)",NULL,"Attire"
"605","waist-bead",NULL,"Attire"
"606","tatoo",NULL,"Attire"
"607","patches, dotted",NULL,"Attire"
"608","staff (stick walk support)",NULL,"Attire"
"609","small hand bag for male (dance)",NULL,"Attire"
"610","small hand bag for female (dance)",NULL,"Attire"
"611","necklace (women)",NULL,"Attire"
"612","clay pot (fufu)",NULL,"Soil Tools"
"613","fireside",NULL,"Soil Tools"
"614","fireside stone",NULL,"Soil Tools"
"615","fireside stone support",NULL,"Soil Tools"
"616","lower grinding stone",NULL,"Soil Tools"
"617","pepper stone",NULL,"Soil Tools"
"618","soap",NULL,"Soil Tools"
"619","letter",NULL,"Soil Tools"
"620","bottle",NULL,"Soil Tools"
"621","clay-pot (legs)",NULL,"Soil Tools"
"622","clay-pot (big)",NULL,"Soil Tools"
"623","stone trap",NULL,"Soil Tools"
"624","Clay pot (soup, amulet)",NULL,"Soil Tools"
"625","Clay pot (palace-wine)",NULL,"Soil Tools"
"626","Clay pot (father soup)",NULL,"Soil Tools"
"627","Clay pot (palace-wine; 60l)",NULL,"Soil Tools"
"628","clay pot (soup) ",NULL,"Soil Tools"
"629","small grinding stone",NULL,"Soil Tools"
"630","grinding stone",NULL,"Soil Tools"
"631","clay pot",NULL,"Soil Tools"
"632","lower-pepper-stone",NULL,"Soil Tools"
"633","upper-pepper-stone",NULL,"Soil Tools"
"634","dish/pot (clay)",NULL,"Soil Tools"
"635","clay pot (cooking fufu)",NULL,"Soil Tools"
"636","pot-sizing stone",NULL,"Soil Tools"
"637","fireside stone (pot support stones)",NULL,"Soil Tools"
"638","flat-long-stones",NULL,"Soil Tools"
"639","clay pot (for cooking fufu)",NULL,"Soil Tools"
"640","slimy soup dish (clay pot)",NULL,"Soil Tools"
"641","clay pot (country pot)",NULL,"Soil Tools"
"642","lower-grinding-stone(pepper)",NULL,"Soil Tools"
"643","upper-grinding-stone(pepper)",NULL,"Soil Tools"
"644","upper grinding stone",NULL,"Soil Tools"
"645","flat-long-stones (redulates the size of fireside)",NULL,"Soil Tools"
"646","clay-pot (with legs; soup for elders)",NULL,"Soil Tools"
"647","soup-pot (clay-made)",NULL,"Soil Tools"
"648","juju house",NULL,"Habitat"
"649","house",NULL,"Habitat"
"650","wall (house)",NULL,"Habitat"
"651","farm house (corn storage)",NULL,"Habitat"
"652","door (space)",NULL,"Habitat"
"653","door (lid)",NULL,"Habitat"
"654","door (lid/space)",NULL,"Habitat"
"655","door (frame)",NULL,"Habitat"
"656","hut",NULL,"Habitat"
"657","grass-house",NULL,"Habitat"
"658","zinc-house",NULL,"Habitat"
"659","attached-house (3 walls)",NULL,"Habitat"
"660","pillar (in-house support ceiling)",NULL,"Habitat"
"661","door",NULL,"Habitat"
"662","palm broom",NULL,"Habitat"
"663","roof (ceiling)",NULL,"Habitat"
"664","hut (k. o (a))",NULL,"Habitat"
"665","hut (k. o (b))",NULL,"Habitat"
"666","front-door",NULL,"Habitat"
"667","cow, cattle",NULL,"Animals and Products"
"668","goat",NULL,"Animals and Products"
"669","he-goat",NULL,"Animals and Products"
"670","pig",NULL,"Animals and Products"
"671","cane rat",NULL,"Animals and Products"
"672","sheep",NULL,"Animals and Products"
"673","cat",NULL,"Animals and Products"
"674","animal",NULL,"Animals and Products"
"675","meat",NULL,"Animals and Products"
"676","monkey",NULL,"Animals and Products"
"677","elephant",NULL,"Animals and Products"
"678","bat","678","Animals and Products"
"679","k.o bat","678","Animals and Products"
"680","bat (smallest)","678","Animals and Products"
"681","bat (largest)","678","Animals and Products"
"682","bat (small, enter's house)","678","Animals and Products"
"683","buffalo (bush cow)",NULL,"Animals and Products"
"684","dog",NULL,"Animals and Products"
"685","ram",NULL,"Animals and Products"
"686","baboon",NULL,"Animals and Products"
"687","horse",NULL,"Animals and Products"
"688","chimpanzee",NULL,"Animals and Products"
"689","tiger",NULL,"Animals and Products"
"690","group (cow)",NULL,"Animals and Products"
"691","lion",NULL,"Animals and Products"
"692","leopard",NULL,"Animals and Products"
"693","flutabo (k.o hare)",NULL,"Animals and Products"
"694","fish",NULL,"Fish"
"695","k.o fish (white)",NULL,"Fish"
"696","k.o fish",NULL,"Fish"
"697","fish (nose rashes)",NULL,"Fish"
"698","mbanga soup fish",NULL,"Fish"
"699","tadpole",NULL,"Fish"
"700","tad-pole (frog/fish)",NULL,"Fish"
"701","electric fish",NULL,"Fish"
"702","mudfish",NULL,"Fish"
"703","crab",NULL,"Fish"
"704","crab (cast lots)",NULL,"Fish"
"705","rat",NULL,"Rodents"
"706","k.o rat",NULL,"Rodents"
"707","rat (bush)",NULL,"Rodents"
"708","rat (smallest)",NULL,"Rodents"
"709","rat (yellow abdomen)",NULL,"Rodents"
"710","rat (size next to rat mole)",NULL,"Rodents"
"711","stripped rat",NULL,"Rodents"
"712","rat mole",NULL,"Rodents"
"713","long mouth rat",NULL,"Rodents"
"714","snake",NULL,"Reptiles"
"715","green snake",NULL,"Reptiles"
"716","k.o snake (mboma)",NULL,"Reptiles"
"717","two head snake (human)",NULL,"Reptiles"
"718","snake (dotted mboma)",NULL,"Reptiles"
"719","snake (white, smallest)",NULL,"Reptiles"
"720","viper",NULL,"Reptiles"
"721","k. o snake",NULL,"Reptiles"
"722","snake (black)",NULL,"Reptiles"
"723","cobra",NULL,"Reptiles"
"724","male lizard (red head)",NULL,"Reptiles"
"725","female lizard (brown)",NULL,"Reptiles"
"726","earthworm",NULL,"Reptiles"
"727","ascaris (stomach worm)",NULL,"Reptiles"
"728","lizard",NULL,"Reptiles"
"729","lizard (smooth skin)",NULL,"Reptiles"
"730","Lizard (smallest)",NULL,"Reptiles"
"731","chameleon",NULL,"Reptiles"
"732","gecko",NULL,"Reptiles"
"733","toad (rough back)",NULL,"Amphibians"
"734","frog (smooth back)",NULL,"Amphibians"
"735","frog (variegated)",NULL,"Amphibians"
"736","frog (edible)",NULL,"Amphibians"
"737","December-frogs (many in water makes a lot of noise)",NULL,"Amphibians"
"738","snail",NULL,"Amphibians"
"739","shell (snail)",NULL,"Amphibians"
"740","bird",NULL,"Birds"
"741","owl",NULL,"Birds"
"742","screech owl",NULL,"Birds"
"743","swallow bird",NULL,"Birds"
"744","hawk",NULL,"Birds"
"745","weaver bird",NULL,"Birds"
"746","wood pecker",NULL,"Birds"
"747","fowl",NULL,"Birds"
"748","clock bird",NULL,"Birds"
"749","duck",NULL,"Birds"
"750","water duck",NULL,"Birds"
"751","egg",NULL,"Birds"
"752","feather",NULL,"Birds"
"753","white neck hawk",NULL,"Birds"
"754","kingfisher",NULL,"Birds"
"755","Senegalese kucal (time bird)",NULL,"Birds"
"756","kite",NULL,"Birds"
"757","partridge (red legs)",NULL,"Birds"
"758","partridge (non red legs)",NULL,"Birds"
"759","cock",NULL,"Birds"
"760","young cock",NULL,"Birds"
"761","young hen",NULL,"Birds"
"762","song bird (early morning",NULL,"Birds"
"763","song bird (after rain)",NULL,"Birds"
"764","red feather bird (feather on caps)",NULL,"Birds"
"765","big hawk (catches monkeys)",NULL,"Birds"
"766","butterfly",NULL,"Insects"
"767","maggot",NULL,"Insects"
"768","house fly",NULL,"Insects"
"769","fruit fly",NULL,"Insects"
"770","k.o fly (smart, bite, sucks)",NULL,"Insects"
"771","k.o fly (sucks, compound)",NULL,"Insects"
"772","fly (larger than normal fly)",NULL,"Insects"
"773","k.o fly (slow, painful bite)",NULL,"Insects"
"774","ant",NULL,"Insects"
"775","soldier ant",NULL,"Insects"
"776","ant (black, builds a mount on a tree)",NULL,"Insects"
"777","k.o ant",NULL,"Insects"
"778","wine red ant",NULL,"Insects"
"779","k. o ant (yellow)",NULL,"Insects"
"780","ants (black, open thongs)",NULL,"Insects"
"781","carpenter bee",NULL,"Insects"
"782","lice",NULL,"Insects"
"783","grasshopper",NULL,"Insects"
"784","grasshopper (mongwin)",NULL,"Insects"
"785","grasshopper (fattest)",NULL,"Insects"
"786","small noise making grasshopper",NULL,"Insects"
"787","cricket",NULL,"Insects"
"788","k. o cricket",NULL,"Insects"
"789","cockroach (house)","789","Insects"
"790","cockroach (toilet)","789","Insects"
"791","spider",NULL,"Insects"
"792","scorpion",NULL,"Insects"
"793","tarantula",NULL,"Insects"
"794","locust",NULL,"Insects"
"795","wasp (house, black)",NULL,"Insects"
"796","wasp (bush)",NULL,"Insects"
"797","wasp (brown)",NULL,"Insects"
"798","praying mantis",NULL,"Insects"
"799","centipede",NULL,"Insects"
"800","dragonfly",NULL,"Insects"
"801","k.o dragonfly",NULL,"Insects"
"802","mosquito",NULL,"Insects"
"803","honey juice",NULL,"Insects"
"804","honey bee",NULL,"Insects"
"805","k.o bee",NULL,"Insects"
"806","jigger",NULL,"Insects"
"807","termite",NULL,"Insects"
"808","wingless termite",NULL,"Insects"
"809","big termite mount",NULL,"Insects"
"810","termite mount",NULL,"Insects"
"811","cobweb",NULL,"Insects"
"812","millipede",NULL,"Insects"
"813","soil beetle (edible)",NULL,"Insects"
"814","palm grub",NULL,"Insects"
"815","bedbug",NULL,"Insects"
"816","beetle",NULL,"Insects"
"817","palm beetle (from dead palm)",NULL,"Insects"
"818","caterpillar",NULL,"Insects"
"819","caterpillar (for crabs)",NULL,"Insects"
"820","caterpillar (edible)",NULL,"Insects"
"821","caterpillar (variegated)",NULL,"Insects"
"822","caterpillar (red, yellow lines)",NULL,"Insects"
"823","k.o caterpillar",NULL,"Insects"
"824","caterpillar (black, stings)",NULL,"Insects"
"825","caterpillar (cylinder sticks)",NULL,"Insects"
"826","caterpillar (stings)",NULL,"Insects"
"827","k.o fly (slow; painful bite)",NULL,"Insects"
"828","k.o fly (smart; bite; sucks)",NULL,"Insects"
"829","k.o fly (sucks; compound)",NULL,"Insects"
"830","world",NULL,"Lands"
"831","earth",NULL,"Lands"
"832","heaven",NULL,"Lands"
"833","sky",NULL,"Lands"
"834","sky, heaven",NULL,"Lands"
"835","mud",NULL,"Lands"
"836","swamp",NULL,"Lands"
"837","brick",NULL,"Lands"
"838","river",NULL,"Lands"
"839","stream",NULL,"Lands"
"840","spring",NULL,"Lands"
"841","farm",NULL,"Lands"
"842","bush (farm)",NULL,"Lands"
"843","bush (owner)",NULL,"Lands"
"844","bush (inside)",NULL,"Lands"
"845","village",NULL,"Lands"
"846","quarter",NULL,"Lands"
"847","country",NULL,"Lands"
"848","compound",NULL,"Lands"
"849","toilet",NULL,"Lands"
"850","hill",NULL,"Lands"
"851","hole",NULL,"Lands"
"852","rock",NULL,"Lands"
"853","stone",NULL,"Lands"
"854","salt",NULL,"Lands"
"855","lake",NULL,"Lands"
"856","mountain",NULL,"Lands"
"857","dust",NULL,"Lands"
"858","hailstone",NULL,"Lands"
"859","valley",NULL,"Lands"
"860","cliff",NULL,"Lands"
"861","smoke",NULL,"Lands"
"862","soot",NULL,"Lands"
"863","ground (soil)",NULL,"Lands"
"864","brick ( building house)",NULL,"Lands"
"865","clay",NULL,"Lands"
"866","land",NULL,"Lands"
"867","sun",NULL,"Lands"
"868","moon",NULL,"Lands"
"869","star",NULL,"Lands"
"870","mist, fog",NULL,"Lands"
"871","wind",NULL,"Lands"
"872","air",NULL,"Lands"
"873","storm (wind)",NULL,"Lands"
"874","rain",NULL,"Lands"
"875","rainy season",NULL,"Lands"
"876","dry season",NULL,"Lands"
"877","sand",NULL,"Lands"
"878","grave",NULL,"Lands"
"879","branch (of the road)",NULL,"Lands"
"880","road junction",NULL,"Lands"
"881","dirts",NULL,"Lands"
"882","place",NULL,"Lands"
"883","light",NULL,"Lands"
"884","warm",NULL,"Lands"
"885","cold",NULL,"Lands"
"886","hot",NULL,"Lands"
"887","cold (air)",NULL,"Lands"
"888","cold (solid)",NULL,"Lands"
"889","hot, heat (air)",NULL,"Lands"
"890","hot, heat (solid)",NULL,"Lands"
"891","cloud",NULL,"Lands"
"892","ridge (farm)",NULL,"Lands"
"893","market",NULL,"Lands"
"894","road",NULL,"Lands"
"895","eath",NULL,"Lands"
"896","garbage pit",NULL,"Lands"
"897","grave yard",NULL,"Lands"
"898","palace",NULL,"Lands"
"899","Furrow (between ridges)",NULL,"Lands"
"900","hail",NULL,"Lands"
"901","yard",NULL,"Lands"
"902","abyss",NULL,"Lands"
"903","day",NULL,"Lands"
"904","graveyard",NULL,"Lands"
"905","faeces",NULL,"Lands"
"906","faeces (little)",NULL,"Lands"
"907","rainbow",NULL,"Lands"
"908","oil mill",NULL,"Lands"
"909","wax (incense)",NULL,"Lands"
"910","war",NULL,"Abstract"
"911","knowledge",NULL,"Abstract"
"912","day ",NULL,"Abstract"
"913","date",NULL,"Abstract"
"914","measurement",NULL,"Abstract"
"915","month",NULL,"Abstract"
"916","year",NULL,"Abstract"
"917","week",NULL,"Abstract"
"918","laughter",NULL,"Abstract"
"919","hour",NULL,"Abstract"
"920","wickedness","920","Abstract"
"921","stinginess, selfishness","921","Abstract"
"922","jealousy","922","Abstract"
"923","laziness","923","Abstract"
"924","thing",NULL,"Abstract"
"925","name",NULL,"Abstract"
"926","gossip (n)",NULL,"Abstract"
"927","thank (n)",NULL,"Abstract"
"928","lie (n), false (n) ",NULL,"Abstract"
"929","story",NULL,"Abstract"
"930","hunger (n)",NULL,"Abstract"
"931","trouble (n)",NULL,"Abstract"
"932","suffer (n)",NULL,"Abstract"
"933","bundle (n)",NULL,"Abstract"
"934","oath (n)",NULL,"Abstract"
"935","swear (n)",NULL,"Abstract"
"936","law (n)",NULL,"Abstract"
"937","fear (n)",NULL,"Abstract"
"938","all",NULL,"Abstract"
"939","equal",NULL,"Abstract"
"940","few",NULL,"Abstract"
"941","many",NULL,"Abstract"
"942","price (n)",NULL,"Abstract"
"943","laugh (n)",NULL,"Abstract"
"944","cry (n)",NULL,"Abstract"
"945","hunt (n)",NULL,"Abstract"
"946","beg (n)",NULL,"Abstract"
"947","quarrel (n)",NULL,"Abstract"
"948","fight (n)",NULL,"Abstract"
"949","line (n)",NULL,"Abstract"
"950","odour (n)",NULL,"Abstract"
"951","case (court) (n)",NULL,"Abstract"
"952","stinginess (n)",NULL,"Abstract"
"953","wicked heart (n)",NULL,"Abstract"
"954","hatred (n)",NULL,"Abstract"
"955","power (n)",NULL,"Abstract"
"956","laugh (v)",NULL,"Acts"
"957","cry (v)",NULL,"Acts"
"958","beg (v)",NULL,"Acts"
"959","quarrel (v)",NULL,"Acts"
"960","fight (v)",NULL,"Acts"
"961","clap (v)",NULL,"Acts"
"962","work (n)",NULL,"Acts"
"963","work (v)",NULL,"Acts"
"964","black",NULL,"Acts"
"965","half",NULL,"Acts"
"966","guide (v)",NULL,"Acts"
"967","red",NULL,"Acts"
"968","lie (deceive) (v)",NULL,"Acts"
"969","white",NULL,"Acts"
"970","weed (v)",NULL,"Acts"
"971","lock (v)",NULL,"Acts"
"972","lie",NULL,"Acts"
"973","spin (v)",NULL,"Acts"
"974","summon  (v)",NULL,"Acts"
"975","joint",NULL,"Acts"
"976","sleep",NULL,"Acts"
"977","think",NULL,"Acts"
"978","discussion",NULL,"Acts"
"979","join (v)",NULL,"Acts"
"980","response",NULL,"Acts"
"981","bə́ŋ",NULL,"Acts"
"982","come",NULL,"Acts"
"983","go",NULL,"Acts"
"984","build (house)",NULL,"Acts"
"985","bury (v)",NULL,"Acts"
"986","clean (broom)",NULL,"Acts"
"987","clear (grass)",NULL,"Acts"
"988","count (v)",NULL,"Acts"
"989","cut (thatch grass)",NULL,"Acts"
"990","die (v)",NULL,"Acts"
"991","do; make",NULL,"Acts"
"992","dress (wear)",NULL,"Acts"
"993","drink (v)",NULL,"Acts"
"994","entertain (feast) (v)",NULL,"Acts"
"995","excrete (faeces)  (v)",NULL,"Acts"
"996","fall (rain)",NULL,"Acts"
"997","feed (v)",NULL,"Acts"
"998","excort (v)",NULL,"Acts"
"999","get (have/own)",NULL,"Acts"
"1000","give; offer",NULL,"Acts"
"1001","grow",NULL,"Acts"
"1002","harvest (palm cone)",NULL,"Acts"
"1003","hatch",NULL,"Acts"
"1004","hit",NULL,"Acts"
"1005","hocking (fishing)",NULL,"Acts"
