"ID","name","GroupID","category"
"1006","itch",NULL,"Acts"
"1007","lack",NULL,"Acts"
"1008","dash (offer)",NULL,"Acts"
"1009","pass",NULL,"Acts"
"1010","peel plantain; banana",NULL,"Acts"
"1011","plant (corn)",NULL,"Acts"
"1012"," get well (sick)",NULL,"Acts"
"1013","remain (not go)",NULL,"Acts"
"1014","ride (bicycle)",NULL,"Acts"
"1015","be good",NULL,"Acts"
"1016","run",NULL,"Acts"
"1017","scrape; clean off",NULL,"Acts"
"1018","dry up (tree)",NULL,"Acts"
"1019","breath ",NULL,"Acts"
"1020","shave (scissors)",NULL,"Acts"
"1021","stop",NULL,"Acts"
"1022","swallow (food)",NULL,"Acts"
"1023","thatch",NULL,"Acts"
"1024","throw away",NULL,"Acts"
"1025","tie (bag)",NULL,"Acts"
"1026","wet",NULL,"Acts"
"1027","ban (from people)",NULL,"Acts"
"1028","be bether than",NULL,"Acts"
"1029","be more than",NULL,"Acts"
"1030","be tired",NULL,"Acts"
"1031","clear farm",NULL,"Acts"
"1032","cook (fufu)",NULL,"Acts"
"1033","cut (butcher palm cone)",NULL,"Acts"
"1034","eat",NULL,"Acts"
"1035","chew",NULL,"Acts"
"1036","suck (bonbon, orange)",NULL,"Acts"
"1037","suck (breast)",NULL,"Acts"
"1038","breastfeed",NULL,"Acts"
"1039","suck (orange)",NULL,"Acts"
"1040","fall",NULL,"Acts"
"1041","finish; finish by itself",NULL,"Acts"
"1042","flaming (fire)",NULL,"Acts"
"1043","go (farm)",NULL,"Acts"
"1044","harvest (corn, pear)",NULL,"Acts"
"1045","enthrone chief",NULL,"Acts"
"1046","jump",NULL,"Acts"
"1047","close (door)",NULL,"Acts"
"1048","lock (key)",NULL,"Acts"
"1049","mulch (farm)",NULL,"Acts"
"1050","name child",NULL,"Acts"
"1051","peel (cocoyam with knife)",NULL,"Acts"
"1052","scatter seed planting",NULL,"Acts"
"1053","branch (off the road)",NULL,"Acts"
"1054","praise (God)",NULL,"Acts"
"1055","pray (to God)",NULL,"Acts"
"1056","read",NULL,"Acts"
"1057","rest",NULL,"Acts"
"1058","roasting (fowl)",NULL,"Acts"
"1059","scratch (skin)",NULL,"Acts"
"1060","stand up",NULL,"Acts"
"1061","sting",NULL,"Acts"
"1062","take",NULL,"Acts"
"1063","undress",NULL,"Acts"
"1064","uproot",NULL,"Acts"
"1065","soak (garri)",NULL,"Acts"
"1066","allow",NULL,"Acts"
"1067","arrange",NULL,"Acts"
"1068","be small",NULL,"Acts"
"1069","build (bridge)",NULL,"Acts"
"1070","tap (wine, palm, raffia)",NULL,"Acts"
"1071","carry (on back)",NULL,"Acts"
"1072","cook (corn beer)",NULL,"Acts"
"1073","curse",NULL,"Acts"
"1074","slice (cut)",NULL,"Acts"
"1075","descend",NULL,"Acts"
"1076","dip (into liquid)",NULL,"Acts"
"1077","dish out, share",NULL,"Acts"
"1078","to rinse (a pan)",NULL,"Acts"
"1079","hang (hanger)",NULL,"Acts"
"1080","hold, grip",NULL,"Acts"
"1081","leave (a place)",NULL,"Acts"
"1082","lick",NULL,"Acts"
"1083","light fire, switch on",NULL,"Acts"
"1084","open",NULL,"Acts"
"1085","flow (river)",NULL,"Acts"
"1086","smash",NULL,"Acts"
"1087","tear (torn)",NULL,"Acts"
"1088","be sweet",NULL,"Acts"
"1089","kill",NULL,"Acts"
"1090","crack, burst",NULL,"Acts"
"1091","steal",NULL,"Acts"
"1092","be drunk",NULL,"Acts"
"1093","catch (run)",NULL,"Acts"
"1094","bake (in ash)",NULL,"Acts"
"1095","borrow",NULL,"Acts"
"1096","loosen",NULL,"Acts"
"1097","pierce (with weapon)",NULL,"Acts"
"1098","pierce (with finger)",NULL,"Acts"
"1099","pinch",NULL,"Acts"
"1100","done (cook)",NULL,"Acts"
"1101","enter",NULL,"Acts"
"1102","accuse",NULL,"Acts"
"1103","cook",NULL,"Acts"
"1104","break huge fufu",NULL,"Acts"
"1105","know (notice)",NULL,"Acts"
"1106","appoint (put)",NULL,"Acts"
"1107","ask",NULL,"Acts"
"1108","blow (nose)",NULL,"Acts"
"1109","brush (teeth)",NULL,"Acts"
"1110","carry (water)",NULL,"Acts"
"1111","somersault (fufu  in calabash)",NULL,"Acts"
"1112","judge (v)",NULL,"Acts"
"1113","prepare slimmy soup",NULL,"Acts"
"1114","harvest (corn)",NULL,"Acts"
"1115","rear (animals)",NULL,"Acts"
"1116","crack (kernel)",NULL,"Acts"
"1117","rule",NULL,"Acts"
"1118","stammer (v)",NULL,"Acts"
"1119","havest huckleberry",NULL,"Acts"
"1120","hear",NULL,"Acts"
"1121","melt",NULL,"Acts"
"1122","peel (corn)",NULL,"Acts"
"1123","tear (with knife)",NULL,"Acts"
"1124","peel (elephant stalk)",NULL,"Acts"
"1125","pound (cocoyam)",NULL,"Acts"
"1126","remove (feather)",NULL,"Acts"
"1127","remove (mushroom)",NULL,"Acts"
"1128","remove (fire)",NULL,"Acts"
"1129","speak   ",NULL,"Acts"
"1130","say",NULL,"Acts"
"1131","talk",NULL,"Acts"
"1132","tell",NULL,"Acts"
"1133","tell (story)",NULL,"Acts"
"1134","tell lies",NULL,"Acts"
"1135","announce",NULL,"Acts"
"1136","invite, call",NULL,"Acts"
"1137","wonder (v)",NULL,"Acts"
"1138","make (yellow soup)",NULL,"Acts"
"1139","arrange (tune guitar, xylophone)",NULL,"Acts"
"1140","ascend; climb",NULL,"Acts"
"1141","be bad",NULL,"Acts"
"1142","be dirty",NULL,"Acts"
"1143","be lost",NULL,"Acts"
"1144","be poor",NULL,"Acts"
"1145","be red; ripe",NULL,"Acts"
"1146","to be matured",NULL,"Acts"
"1147","be strong",NULL,"Acts"
"1148","bath; wash",NULL,"Acts"
"1149","begin",NULL,"Acts"
"1150","carry",NULL,"Acts"
"1151","carry two men long log",NULL,"Acts"
"1152","stop (rain)",NULL,"Acts"
"1153","chain (someone)",NULL,"Acts"
"1154","check someone; trap",NULL,"Acts"
"1155","check trap",NULL,"Acts"
"1156","ignite (match)",NULL,"Acts"
"1157","crack (egg; stone)",NULL,"Acts"
"1158","crack (groundnut, egussi)",NULL,"Acts"
"1159","humble",NULL,"Acts"
"1160","dance (on toes)",NULL,"Acts"
"1161","deliver (baby)",NULL,"Acts"
"1162","drag, drive a car",NULL,"Acts"
"1163","fall (man, tree)",NULL,"Acts"
"1164","fart (v)",NULL,"Acts"
"1165","go out (exit, leak)",NULL,"Acts"
"1166","grind (on stone)",NULL,"Acts"
"1167","grind (machine)",NULL,"Acts"
"1168","jealous",NULL,"Acts"
"1169","knock (head)",NULL,"Acts"
"1170","knock (door)",NULL,"Acts"
"1171","raise (child)",NULL,"Acts"
"1172","point (finger at)",NULL,"Acts"
"1173","select, choose",NULL,"Acts"
"1174","appoint (someone)",NULL,"Acts"
"1175","pour",NULL,"Acts"
"1176","split (wood)",NULL,"Acts"
"1177","take away",NULL,"Acts"
"1178","seize (force)",NULL,"Acts"
"1179","sex (v)",NULL,"Acts"
"1180","shift",NULL,"Acts"
"1181","seive",NULL,"Acts"
"1182","start",NULL,"Acts"
"1183","sweep",NULL,"Acts"
"1184","squeeze (palm nut)",NULL,"Acts"
"1185","urinate",NULL,"Acts"
"1186","kick (football)",NULL,"Acts"
"1187","write",NULL,"Acts"
"1188","be foolish",NULL,"Acts"
"1189","deny, refuse",NULL,"Acts"
"1190","bark (dog)",NULL,"Acts"
"1191","blow (air)",NULL,"Acts"
"1192","bite",NULL,"Acts"
"1193","be big",NULL,"Acts"
"1194","buy",NULL,"Acts"
"1195","to burn (incense)",NULL,"Acts"
"1196","break",NULL,"Acts"
"1197","initiate (dance)",NULL,"Acts"
"1198","carve (artefacts)",NULL,"Acts"
"1199","stingy (v)",NULL,"Acts"
"1200","escape (something)",NULL,"Acts"
"1201","blink (eye)",NULL,"Acts"
"1202","chase (away)",NULL,"Acts"
"1203","find, search",NULL,"Acts"
"1204","test, try",NULL,"Acts"
"1205","get accident",NULL,"Acts"
"1206","have joy",NULL,"Acts"
"1207","kneel",NULL,"Acts"
"1208","staked, pin stick",NULL,"Acts"
"1209","look",NULL,"Acts"
"1210","be come old",NULL,"Acts"
"1211","squeeze fufu (in water)",NULL,"Acts"
"1212","tear open (fruits)",NULL,"Acts"
"1213","pay",NULL,"Acts"
"1214","pay (fine)",NULL,"Acts"
"1215","pick (lost)",NULL,"Acts"
"1216","humble (manner)",NULL,"Acts"
"1217","pick up",NULL,"Acts"
"1218","roll (stone)",NULL,"Acts"
"1219","sharpen",NULL,"Acts"
"1220","shine (neat)",NULL,"Acts"
"1221","shine (sun, moon, star)",NULL,"Acts"
"1222","shine (torch, bulb)",NULL,"Acts"
"1223","shine (excess sun)",NULL,"Acts"
"1224","shine (excess torchlight)",NULL,"Acts"
"1225","send",NULL,"Acts"
"1226","squeeze (cloth)",NULL,"Acts"
"1227","smell",NULL,"Acts"
"1228","go (somewhere)",NULL,"Acts"
"1229","touch",NULL,"Acts"
"1230","taste",NULL,"Acts"
"1231","take (part of something)",NULL,"Acts"
"1232","glue",NULL,"Acts"
"1233","want",NULL,"Acts"
"1234","whistle (v)",NULL,"Acts"
"1235","be white",NULL,"Acts"
"1236","rub excess (oil)",NULL,"Acts"
"1237","close, cover (door)",NULL,"Acts"
"1238","hide",NULL,"Acts"
"1239","dig",NULL,"Acts"
"1240","labour (birth)",NULL,"Acts"
"1241","jerk, lift",NULL,"Acts"
"1242","light (weight)",NULL,"Acts"
"1243","like, love",NULL,"Acts"
"1244","live, stay",NULL,"Acts"
"1245","lie (talk)",NULL,"Acts"
"1246","support (plantain)",NULL,"Acts"
"1247","knit (cloth, cap)",NULL,"Acts"
"1248","twist (face )",NULL,"Acts"
"1249","plaster (house)",NULL,"Acts"
"1250","mould (bricks)",NULL,"Acts"
"1251","roll fufu (in palm)",NULL,"Acts"
"1252","disapear",NULL,"Acts"
"1253","disperse (crowd)",NULL,"Acts"
"1254","disperse (itselves)",NULL,"Acts"
"1255","scatter (bag, cloth)",NULL,"Acts"
"1256","open eye",NULL,"Acts"
"1257","obstruct",NULL,"Acts"
"1258","be quiet",NULL,"Acts"
"1259","roast (corn)",NULL,"Acts"
"1260","pate (child)",NULL,"Acts"
"1261","see",NULL,"Acts"
"1262","shoot",NULL,"Acts"
"1263","be witch",NULL,"Acts"
"1264","shout",NULL,"Acts"
"1265","travel (go far off)",NULL,"Acts"
"1266","be",NULL,"Acts"
"1267","accept, belief, agree",NULL,"Acts"
"1268","cross (bridge, road)",NULL,"Acts"
"1269","be dark",NULL,"Acts"
"1270","happen",NULL,"Acts"
"1271","omit",NULL,"Acts"
"1272","sit",NULL,"Acts"
"1273","put medicine (farm)",NULL,"Acts"
"1274","put medicine (thief)",NULL,"Acts"
"1275","abuse",NULL,"Acts"
"1276","bargain (price)",NULL,"Acts"
"1277","burst pepper",NULL,"Acts"
"1278","carve (face hair)",NULL,"Acts"
"1279","clean",NULL,"Acts"
"1280","light clear (grass)",NULL,"Acts"
"1281","cut (in to slices)",NULL,"Acts"
"1282","drip (v)",NULL,"Acts"
"1283","haverst (corn)",NULL,"Acts"
"1284","hit, box",NULL,"Acts"
"1285","horn, blow, whisled",NULL,"Acts"
"1286","jerk (repeatedly)",NULL,"Acts"
"1287","pluck (feather on grave)",NULL,"Acts"
"1288","scarify",NULL,"Acts"
"1289","incantate (grave)",NULL,"Acts"
"1290","sew (with hand)",NULL,"Acts"
"1291","sew (with machine)",NULL,"Acts"
"1292","be proud",NULL,"Acts"
"1293","play (xylophone, drum, music, scream, shout",NULL,"Acts"
"1294","arrange(head house)",NULL,"Acts"
"1295","be weak",NULL,"Acts"
"1296","demolish (house)",NULL,"Acts"
"1297","put excess oil in vegetables",NULL,"Acts"
"1298","wrestle",NULL,"Acts"
"1299","be heavy",NULL,"Acts"
"1300","bow down",NULL,"Acts"
"1301","deceive, cheat",NULL,"Acts"
"1302","fall, fail (repeatedly)",NULL,"Acts"
"1303","pluck (banana eye)",NULL,"Acts"
"1304","pluck (banana eyes repeatedly",NULL,"Acts"
"1305","sigh (v)",NULL,"Acts"
"1306","meander (stick, road, river, bamboo)",NULL,"Acts"
"1307","pluck broom (from palm frond)",NULL,"Acts"
"1308","spread sheet (on bed)",NULL,"Acts"
"1309","scatter (by fowl)",NULL,"Acts"
"1310","stir vegetable",NULL,"Acts"
"1311","remove (palm nuts)",NULL,"Acts"
"1312","select (vegetable)",NULL,"Acts"
"1313","exile, banish",NULL,"Acts"
"1314","wake (sleep, death)",NULL,"Acts"
"1315","argue",NULL,"Acts"
"1316","embrance",NULL,"Acts"
"1317","change, exchange",NULL,"Acts"
"1318","be happy, joy",NULL,"Acts"
"1319","remember",NULL,"Acts"
"1320"," be short",NULL,"Acts"
"1321","be tall",NULL,"Acts"
"1322","bypass (different roads, overtake, give way)",NULL,"Acts"
"1323","bypass (different roads)",NULL,"Acts"
"1324","struggle",NULL,"Acts"
"1325","castrate (pig, goat)",NULL,"Acts"
"1326","disturb",NULL,"Acts"
"1327","carry with hands",NULL,"Acts"
"1328","fold (arm, headpat, arm) (v)",NULL,"Acts"
"1329","fold clothes",NULL,"Acts"
"1330","fold (fasten) fingers (v)",NULL,"Acts"
"1331","collect (rain water)",NULL,"Acts"
"1332","compare",NULL,"Acts"
"1333","spoil self, miscarriage person",NULL,"Acts"
"1334","destroy",NULL,"Acts"
"1335","forget",NULL,"Acts"
"1336","hurry",NULL,"Acts"
"1337","initiate",NULL,"Acts"
"1338","learn, teach",NULL,"Acts"
"1339","listen, hear",NULL,"Acts"
"1340","silence (v)",NULL,"Acts"
"1341","lean",NULL,"Acts"
"1342","message, press",NULL,"Acts"
"1343","shake (person)",NULL,"Acts"
"1344","shake (pear tree)",NULL,"Acts"
"1345","squeeze neck (devil)",NULL,"Acts"
"1346","push",NULL,"Acts"
"1347","press test ripeness",NULL,"Acts"
"1348","mix raw corn beer mix (liquid)",NULL,"Acts"
"1349","be black",NULL,"Acts"
"1350","shave head(razor)",NULL,"Acts"
"1351"," jump",NULL,"Acts"
"1352","erase, wipe",NULL,"Acts"
"1353","show (cup to collect something)",NULL,"Acts"
"1354","transfer, exile, leave house",NULL,"Acts"
"1355","imitate",NULL,"Acts"
"1356","worrisome (v)",NULL,"Acts"
"1357","miscarriage (pig)",NULL,"Acts"
"1358","divide (cut pieces)",NULL,"Acts"
"1359","separate (fight)",NULL,"Acts"
"1360","eat slimmy soup",NULL,"Acts"
"1361","fly (bird)",NULL,"Acts"
"1362","fade",NULL,"Acts"
"1363","level",NULL,"Acts"
"1364","measure",NULL,"Acts"
"1365","till soil to plant groundnut",NULL,"Acts"
"1366","reduce (soup, corn)",NULL,"Acts"
"1367","reduce, length",NULL,"Acts"
"1368","scatter (heap)",NULL,"Acts"
"1369","heap up(wood)",NULL,"Acts"
"1370","build, heap (mud)",NULL,"Acts"
"1371","transform (into spirit)",NULL,"Acts"
"1372","turn (dancing)",NULL,"Acts"
"1373","conduct (turn a stick)",NULL,"Acts"
"1374","wait",NULL,"Acts"
"1375","fry",NULL,"Acts"
"1376","heat (fufu)",NULL,"Acts"
"1377","fill cup (a drink)",NULL,"Acts"
"1378","fill cup (oil, liquid)",NULL,"Acts"
"1379","respond, reply",NULL,"Acts"
"1380","persist, insist",NULL,"Acts"
"1381","swim",NULL,"Acts"
"1382","sink",NULL,"Acts"
"1383","mock",NULL,"Acts"
"1384","eat bone",NULL,"Acts"
"1385","collapse (bricks)",NULL,"Acts"
"1386","collapse (house)",NULL,"Acts"
"1387","advise",NULL,"Acts"
"1388","hate",NULL,"Acts"
"1389","be ashame",NULL,"Acts"
"1390","be deaf",NULL,"Acts"
"1391","be sour",NULL,"Acts"
"1392","crawl, creep (child)",NULL,"Acts"
"1393","debate",NULL,"Acts"
"1394","heal (well)",NULL,"Acts"
"1395","join (people)",NULL,"Acts"
"1396","joke (play)",NULL,"Acts"
"1397","bore (hole)",NULL,"Acts"
"1398","adapt (used to)",NULL,"Acts"
"1399","scratch",NULL,"Acts"
"1400","sell",NULL,"Acts"
"1401","wander (about)",NULL,"Acts"
"1402","direct (place, road)",NULL,"Acts"
"1403","long length, height",NULL,"Acts"
"1404","miss road",NULL,"Acts"
"1405","collide",NULL,"Acts"
"1406","gather",NULL,"Acts"
"1407","greet",NULL,"Acts"
"1408","rescue",NULL,"Acts"
"1409","mix soft with strong shar",NULL,"Acts"
"1410","put normal oil in vegetable",NULL,"Acts"
"1411","raise (a child)",NULL,"Acts"
"1412","stir (pap)",NULL,"Acts"
"1413","stir (stream dirty)",NULL,"Acts"
"1414","manage",NULL,"Acts"
"1415","dress up (nicely)",NULL,"Acts"
"1416","bring (down)",NULL,"Acts"
"1417","extinguish (fire)",NULL,"Acts"
"1418","tend (fire)",NULL,"Acts"
"1419","add, join",NULL,"Acts"
"1420","rub, anoint",NULL,"Acts"
"1421","be quick, rapid, fast",NULL,"Acts"
"1422","bend",NULL,"Acts"
"1423","breast feed",NULL,"Acts"
"1424","hit lighly",NULL,"Acts"
"1425","disappear",NULL,"Acts"
"1426","feed",NULL,"Acts"
"1427","frighten",NULL,"Acts"
"1428","impregnate",NULL,"Acts"
"1429","inherit",NULL,"Acts"
"1430","injure (someone else)",NULL,"Acts"
"1431","injure (by yourself)",NULL,"Acts"
"1432","rotten",NULL,"Acts"
"1433","lift together onto a head",NULL,"Acts"
"1434","tie (rope)",NULL,"Acts"
"1435","vex",NULL,"Acts"
"1436","perspire (sweat)",NULL,"Acts"
"1437","put down (load from head)",NULL,"Acts"
"1438","resemble",NULL,"Acts"
"1439","sad",NULL,"Acts"
"1440","ugly",NULL,"Acts"
"1441","disregard (filth)",NULL,"Acts"
"1442","slip off, slide",NULL,"Acts"
"1443","spend (the day)",NULL,"Acts"
"1444","align",NULL,"Acts"
"1445","clear (with hoe)",NULL,"Acts"
"1446","cultivate, till",NULL,"Acts"
"1447","end",NULL,"Acts"
"1448","to visit",NULL,"Acts"
"1449","guess",NULL,"Acts"
"1450","inherit (a widow)",NULL,"Acts"
"1451","loan",NULL,"Acts"
"1452","minimise (someone, thing, gift)",NULL,"Acts"
"1453","prone (palm tree)",NULL,"Acts"
"1454","spy (listening secretly",NULL,"Acts"
"1455","swing",NULL,"Acts"
"1456","be mad, head off",NULL,"Acts"
"1457","beat (bitterly)",NULL,"Acts"
"1458","hang up (bag)",NULL,"Acts"
"1459","hang off (bag)",NULL,"Acts"
"1460","commit suicide",NULL,"Acts"
"1461","peak (fowl eat)",NULL,"Acts"
"1462","yawn",NULL,"Acts"
"1463","help",NULL,"Acts"
"1464","incubate (on egg)",NULL,"Acts"
"1465","park",NULL,"Acts"
"1466","groan (sick)",NULL,"Acts"
"1467","stretch (arm)",NULL,"Acts"
"1468","be thick (pap)",NULL,"Acts"
"1469","clot, coagulate",NULL,"Acts"
"1470","put injunction order",NULL,"Acts"
"1471","imprison  ",NULL,"Acts"
"1472","tie (firewood)",NULL,"Acts"
"1473","crack (rock by itself)",NULL,"Acts"
"1474","squeeze (bitterleaf)",NULL,"Acts"
"1475","noise (thunder)",NULL,"Acts"
"1476","strike (thunder)",NULL,"Acts"
"1477","play (leisure)",NULL,"Acts"
"1478","ring bell",NULL,"Acts"
"1479","rape",NULL,"Acts"
"1480","rot, rust (iron)",NULL,"Acts"
"1481","point torch",NULL,"Acts"
"1482","dream (v)",NULL,"Acts"
"1483","prostitute (v)",NULL,"Acts"
"1484","be pregnant",NULL,"Acts"
"1485","frustrate, confuse",NULL,"Acts"
"1486","join, add",NULL,"Acts"
"1487","wonder (about)",NULL,"Acts"
"1488","smile",NULL,"Acts"
"1489","ben",NULL,"Acts"
"1490","(tə̀ŋgə̀fə́)",NULL,"Acts"
"1491","be pregnant (v)",NULL,"Acts"
"1492","swell (v)",NULL,"Acts"
"1493","swear (v)",NULL,"Acts"
"1494","fear (v)",NULL,"Acts"
"1495","hunt (v)",NULL,"Acts"
"1496","one (1)",NULL,"Numeral"
"1497","two (2)",NULL,"Numeral"
"1498","three (3)",NULL,"Numeral"
"1499","four (4)",NULL,"Numeral"
"1500","five (5)",NULL,"Numeral"
"1501","six (6)",NULL,"Numeral"
"1502","seven (7)",NULL,"Numeral"
"1503","eight (8)",NULL,"Numeral"
"1504","nine (9)",NULL,"Numeral"
"1505","ten (10)",NULL,"Numeral"
"1506","eleven (11)",NULL,"Numeral"
"1507","twelve (12)",NULL,"Numeral"
"1508","thirteen (13)",NULL,"Numeral"
"1509","fourteen (14)",NULL,"Numeral"
"1510","fifteen (15)",NULL,"Numeral"
"1511","sixteen (16)",NULL,"Numeral"
"1512","seventeen (17)",NULL,"Numeral"
"1513","eighteen (18)",NULL,"Numeral"
"1514","nineteen (19)",NULL,"Numeral"
"1515","twenty (20)",NULL,"Numeral"
"1516","twenty one (21)",NULL,"Numeral"
"1517","twenty two (22)",NULL,"Numeral"
"1518","twenty three (23)",NULL,"Numeral"
"1519","twenty four (24)",NULL,"Numeral"
"1520","twenty five (25)",NULL,"Numeral"
"1521","twenty six (26)",NULL,"Numeral"
"1522","twenty seven (27)",NULL,"Numeral"
"1523","twenty eight (28)",NULL,"Numeral"
"1524","twenty nine (29)",NULL,"Numeral"
"1525","thirty (30)",NULL,"Numeral"
"1526","fourty (40)",NULL,"Numeral"
"1527","fifty (50)",NULL,"Numeral"
"1528","sixty (60)",NULL,"Numeral"
"1529","seventy (70)",NULL,"Numeral"
"1530","eighty (80)",NULL,"Numeral"
"1531","ninety (90)",NULL,"Numeral"
"1532","one hundred (100)",NULL,"Numeral"
"1533","two hundred (200)",NULL,"Numeral"
"1534","three hundred (300)",NULL,"Numeral"
"1535","four hundred (400)",NULL,"Numeral"
"1536","five hundred (500)",NULL,"Numeral"
"1537","eight hundred (800)",NULL,"Numeral"
"1538","one thousand (1000)",NULL,"Numeral"
"1539","two thousand (2000)",NULL,"Numeral"
"1540","ten thousand (10,000)",NULL,"Numeral"
"1541","twenty thounsand (20,000)",NULL,"Numeral"
"1542","one million (1,000,000)",NULL,"Numeral"
"1543","two million (2,000,000)",NULL,"Numeral"
"1544","ridge (bed-farm)",NULL,"Land"
"1545","burn",NULL,"Act"
"1546","walk",NULL,"Act"
"1547","wear",NULL,"Act"
"1548","beat",NULL,"Act"
"1549","burn",NULL,"Act"
"1550","burn",NULL,"Act"
"1551","open (pot)",NULL,NULL
"1552","I",NULL,"Pronoun"
"1553","you (sg)",NULL,"Pronoun"
"1554","he/she",NULL,"Pronoun"
"1555","we (inc)",NULL,"Pronoun"
"1556","you (pl)",NULL,"Pronoun"
"1557","they",NULL,"Pronoun"
"1558","dance (v)",NULL,"Acts"
"1559","roast",NULL,"Acts"
